SubjNo,List,prime,prime_semantics,correct response,given response,match?,rt,perceptual rating,date,frameRate,experiment_name,session,participant,
46,1,Ian dented the bowl,Sensible,up,up,1,0.660653114319,1,2015_Nov_23_1403,84.9899292005,CFS popping time,001,,
46,1,Carl sold the sofa,Sensible,up,up,1,0.894294977188,1,2015_Nov_23_1403,84.9899292005,CFS popping time,001,,
46,1,I found the chasm,Sklar_control_A,down,down,1,0.793099164963,1,2015_Nov_23_1403,84.9899292005,CFS popping time,001,,
46,1,Ryan knitted the socks,Sensible,up,up,1,0.602051973343,2,2015_Nov_23_1403,84.9899292005,CFS popping time,001,,
46,1,The bike kicked Matt,Non-sensible,up,up,1,0.56512093544,3,2015_Nov_23_1403,84.9899292005,CFS popping time,001,,
46,1,The folder carried Dan,Non-sensible,up,up,1,0.576673030853,2,2015_Nov_23_1403,84.9899292005,CFS popping time,001,,
46,1,Phil passed the towels,Sensible,down,down,1,0.835541963577,2,2015_Nov_23_1403,84.9899292005,CFS popping time,001,,
46,1,I dug the paint,Sklar_violation,down,down,1,0.753032922745,3,2015_Nov_23_1403,84.9899292005,CFS popping time,001,,
46,1,The house dusted Alex,Non-sensible,up,up,1,0.529554843903,2,2015_Nov_23_1403,84.9899292005,CFS popping time,001,,
46,1,The wine stored Leo,Non-sensible,down,down,1,0.590152025223,3,2015_Nov_23_1403,84.9899292005,CFS popping time,001,,
46,1,The onion sliced Liam,Non-sensible,down,down,1,0.800043821335,3,2015_Nov_23_1403,84.9899292005,CFS popping time,001,,
46,1,I tied the shoelace,Sklar_control_B,up,up,1,0.616932153702,3,2015_Nov_23_1403,84.9899292005,CFS popping time,001,,
46,1,The wallet carried Leo,Non-sensible,up,up,1,0.576925992966,3,2015_Nov_23_1403,84.9899292005,CFS popping time,001,,
46,1,The ticket took Tim,Non-sensible,down,down,1,0.746392011642,2,2015_Nov_23_1403,84.9899292005,CFS popping time,001,,
46,1,The ham ate Tim,Non-sensible,down,down,1,0.648331880569,1,2015_Nov_23_1403,84.9899292005,CFS popping time,001,,
