SubjNo,List,prime,prime_semantics,correct response,given response,match?,rt,perceptual rating,date,frameRate,experiment_name,session,participant,
37,1,I drew the map,Sklar_filler,down,None,0,None,0,2015_Nov_16_1105,85.0564568462,CFS popping time,001,,
37,1,Sam tidied the room,Sensible,up,up,1,4.68862509727,1,2015_Nov_16_1105,85.0564568462,CFS popping time,001,,
37,1,The story wrote Ewan,Non-sensible,up,up,1,2.26879811287,2,2015_Nov_16_1105,85.0564568462,CFS popping time,001,,
37,1,I swallowed the shed,Sklar_violation,up,up,1,5.12733507156,0,2015_Nov_16_1105,85.0564568462,CFS popping time,001,,
37,1,I washed the dance,Sklar_violation,up,up,1,6.13901495934,1,2015_Nov_16_1105,85.0564568462,CFS popping time,001,,
37,1,I fixed up the shed,Sklar_control_A,down,down,1,5.72638702393,2,2015_Nov_16_1105,85.0564568462,CFS popping time,001,,
37,1,The internet searched Max,Non-sensible,down,down,1,1.88888096809,1,2015_Nov_16_1105,85.0564568462,CFS popping time,001,,
37,1,The salt passed Leo,Non-sensible,up,up,1,6.29077601433,1,2015_Nov_16_1105,85.0564568462,CFS popping time,001,,
37,1,Kate lifted the box,Sensible,down,down,1,2.21060991287,2,2015_Nov_16_1105,85.0564568462,CFS popping time,001,,
37,1,I lifted the hammer,Sklar_control_A,down,down,1,2.10069108009,2,2015_Nov_16_1105,85.0564568462,CFS popping time,001,,
37,1,I wore the gloves,Sklar_control_B,up,None,0,None,0,2015_Nov_16_1105,85.0564568462,CFS popping time,001,,
37,1,I sewed the smoke,Sklar_violation,up,None,0,None,0,2015_Nov_16_1105,85.0564568462,CFS popping time,001,,
37,1,The car lent Fred,Non-sensible,up,up,1,5.39392399788,2,2015_Nov_16_1105,85.0564568462,CFS popping time,001,,
37,1,I lit the lamp,Sklar_control_B,up,None,0,None,0,2015_Nov_16_1105,85.0564568462,CFS popping time,001,,
37,1,The invite mailed Ian,Non-sensible,down,None,0,None,0,2015_Nov_16_1105,85.0564568462,CFS popping time,001,,
37,1,The bucket lent Max,Non-sensible,down,None,0,None,0,2015_Nov_16_1105,85.0564568462,CFS popping time,001,,
37,1,Liz sliced the tomato,Sensible,down,down,1,5.97415518761,1,2015_Nov_16_1105,85.0564568462,CFS popping time,001,,
37,1,I sold the diamond,Sklar_control_A,down,None,0,None,0,2015_Nov_16_1105,85.0564568462,CFS popping time,001,,
37,1,I cut the string,Sklar_control_B,up,None,0,None,0,2015_Nov_16_1105,85.0564568462,CFS popping time,001,,
37,1,Ian pushed the button,Sensible,down,down,1,1.7713971138,2,2015_Nov_16_1105,85.0564568462,CFS popping time,001,,
37,1,Matt kicked the bike,Sensible,up,down,0,6.45547914505,1,2015_Nov_16_1105,85.0564568462,CFS popping time,001,,
37,1,I spread the glue,Sklar_control_A,down,down,1,7.58143305779,1,2015_Nov_16_1105,85.0564568462,CFS popping time,001,,
37,1,Jane licked the plate,Sensible,down,None,0,None,0,2015_Nov_16_1105,85.0564568462,CFS popping time,001,,
37,1,Alex dusted the house,Sensible,down,down,1,2.53994703293,1,2015_Nov_16_1105,85.0564568462,CFS popping time,001,,
37,1,Joe solved the puzzle,Sensible,down,None,0,None,0,2015_Nov_16_1105,85.0564568462,CFS popping time,001,,
37,1,I wiped the juice,Sklar_control_A,up,None,0,None,0,2015_Nov_16_1105,85.0564568462,CFS popping time,001,,
37,1,Luke read the poster,Sensible,down,down,1,2.50055003166,1,2015_Nov_16_1105,85.0564568462,CFS popping time,001,,
37,1,The bike kicked Matt,Non-sensible,down,None,0,None,0,2015_Nov_16_1105,85.0564568462,CFS popping time,001,,
37,1,I cut the sand,Sklar_violation,down,None,0,None,0,2015_Nov_16_1105,85.0564568462,CFS popping time,001,,
37,1,Anna polished the trophy,Sensible,up,None,0,None,0,2015_Nov_16_1105,85.0564568462,CFS popping time,001,,
37,1,Ian mailed the invite,Sensible,down,None,0,None,0,2015_Nov_16_1105,85.0564568462,CFS popping time,001,,
37,1,I scattered the dice,Sklar_filler,up,None,0,None,0,2015_Nov_16_1105,85.0564568462,CFS popping time,001,,
37,1,I solved the exercise,Sklar_control_B,up,None,0,None,0,2015_Nov_16_1105,85.0564568462,CFS popping time,001,,
37,1,The letter typed Phil,Non-sensible,up,None,0,None,0,2015_Nov_16_1105,85.0564568462,CFS popping time,001,,
37,1,I prepared the stew,Sklar_filler,down,down,1,6.33469486237,1,2015_Nov_16_1105,85.0564568462,CFS popping time,001,,
37,1,The museum visited Mary,Non-sensible,down,None,0,None,0,2015_Nov_16_1105,85.0564568462,CFS popping time,001,,
37,1,I built the rice,Sklar_violation,down,down,1,6.82112503052,2,2015_Nov_16_1105,85.0564568462,CFS popping time,001,,
37,1,I wore the shirt,Sklar_control_A,down,down,1,2.06967687607,1,2015_Nov_16_1105,85.0564568462,CFS popping time,001,,
37,1,I imagined the well,Sklar_filler,down,down,1,7.03262400627,1,2015_Nov_16_1105,85.0564568462,CFS popping time,001,,
37,1,The herbs chopped Phil,Non-sensible,up,down,0,2.68875098228,2,2015_Nov_16_1105,85.0564568462,CFS popping time,001,,
37,1,I watered the ground,Sklar_control_A,up,None,0,None,0,2015_Nov_16_1105,85.0564568462,CFS popping time,001,,
37,1,The juice drank Matt,Non-sensible,up,up,1,4.70405697823,1,2015_Nov_16_1105,85.0564568462,CFS popping time,001,,
37,1,I shampooed the hair,Sklar_control_B,up,None,0,None,2,2015_Nov_16_1105,85.0564568462,CFS popping time,001,,
37,1,Will mashed the potatoes,Sensible,down,down,1,2.19805407524,1,2015_Nov_16_1105,85.0564568462,CFS popping time,001,,
37,1,Ben got the radio,Sensible,up,up,1,7.85600304604,1,2015_Nov_16_1105,85.0564568462,CFS popping time,001,,
37,1,I crumpled the paper,Sklar_control_B,down,down,1,3.6330871582,1,2015_Nov_16_1105,85.0564568462,CFS popping time,001,,
37,1,Beth washed the pan,Sensible,up,up,1,2.5164949894,1,2015_Nov_16_1105,85.0564568462,CFS popping time,001,,
37,1,The donut iced Joe,Non-sensible,up,up,1,1.78740406036,1,2015_Nov_16_1105,85.0564568462,CFS popping time,001,,
37,1,Matt offered the money,Sensible,down,down,1,3.7632060051,1,2015_Nov_16_1105,85.0564568462,CFS popping time,001,,
37,1,The wallet carried Leo,Non-sensible,up,None,0,None,0,2015_Nov_16_1105,85.0564568462,CFS popping time,001,,
37,1,The lorry dented Lily,Non-sensible,down,None,0,None,0,2015_Nov_16_1105,85.0564568462,CFS popping time,001,,
37,1,The monitor punched Erin,Non-sensible,down,down,1,4.26451396942,2,2015_Nov_16_1105,85.0564568462,CFS popping time,001,,
37,1,Jake dusted the shelf,Sensible,down,None,0,None,0,2015_Nov_16_1105,85.0564568462,CFS popping time,001,,
37,1,I fixed up the shower,Sklar_control_A,up,None,0,None,0,2015_Nov_16_1105,85.0564568462,CFS popping time,001,,
