SubjNo,List,prime,prime_semantics,correct response,given response,match?,rt,perceptual rating,date,frameRate,experiment_name,session,participant,
39,1,Hugh kissed the rose,Sensible,up,up,1,1.29321503639,2,2015_Nov_17_0906,85.0114617304,CFS popping time,001,,
39,1,I dug the well,Sklar_control_B,up,up,1,1.6336388588,2,2015_Nov_17_0906,85.0114617304,CFS popping time,001,,
39,1,Lily dented the lorry,Sensible,up,up,1,1.31666398048,1,2015_Nov_17_0906,85.0114617304,CFS popping time,001,,
39,1,The paper cut Jon,Non-sensible,up,up,1,1.91258406639,2,2015_Nov_17_0906,85.0114617304,CFS popping time,001,,
39,1,I smelled the smoke,Sklar_control_A,up,up,1,2.53987193108,1,2015_Nov_17_0906,85.0114617304,CFS popping time,001,,
39,1,The blanket stroked Ryan,Non-sensible,down,up,0,3.53542900085,2,2015_Nov_17_0906,85.0114617304,CFS popping time,001,,
39,1,I met the woman,Sklar_filler,down,up,0,1.69302201271,2,2015_Nov_17_0906,85.0114617304,CFS popping time,001,,
39,1,The radio fixed Luke,Non-sensible,up,up,1,1.69323992729,2,2015_Nov_17_0906,85.0114617304,CFS popping time,001,,
39,1,Amy hugged the tree,Sensible,up,up,1,1.57542014122,1,2015_Nov_17_0906,85.0114617304,CFS popping time,001,,
39,1,Liz weighed the sugar,Sensible,down,up,0,0.904428005219,1,2015_Nov_17_0906,85.0114617304,CFS popping time,001,,
39,1,Leo passed the salt,Sensible,down,up,0,1.65368890762,2,2015_Nov_17_0906,85.0114617304,CFS popping time,001,,
39,1,Jack posted the gift,Sensible,down,up,0,1.64643406868,2,2015_Nov_17_0906,85.0114617304,CFS popping time,001,,
39,1,Leo carried the wallet,Sensible,up,up,1,1.91352796555,1,2015_Nov_17_0906,85.0114617304,CFS popping time,001,,
39,1,Erin described the church,Sensible,down,up,0,1.38724589348,1,2015_Nov_17_0906,85.0114617304,CFS popping time,001,,
39,1,The socks knitted Ryan,Non-sensible,up,up,1,1.34010601044,1,2015_Nov_17_0906,85.0114617304,CFS popping time,001,,
39,1,I painted the building,Sklar_filler,up,up,1,1.53912806511,1,2015_Nov_17_0906,85.0114617304,CFS popping time,001,,
39,1,Dan whisked the eggs,Sensible,down,up,0,2.2182199955,1,2015_Nov_17_0906,85.0114617304,CFS popping time,001,,
39,1,The box labeled Ian,Non-sensible,up,up,1,1.78728890419,1,2015_Nov_17_0906,85.0114617304,CFS popping time,001,,
39,1,Luke climbed the hill,Sensible,up,up,1,1.52844595909,2,2015_Nov_17_0906,85.0114617304,CFS popping time,001,,
39,1,I burnt the clouds,Sklar_violation,up,up,1,1.29310917854,2,2015_Nov_17_0906,85.0114617304,CFS popping time,001,,
39,1,The room tidied Sam,Non-sensible,down,up,0,1.13626980782,2,2015_Nov_17_0906,85.0114617304,CFS popping time,001,,
39,1,Jen weighed the flour,Sensible,up,up,1,1.41850304604,1,2015_Nov_17_0906,85.0114617304,CFS popping time,001,,
39,1,The steak ate Mike,Non-sensible,up,up,1,1.63042998314,1,2015_Nov_17_0906,85.0114617304,CFS popping time,001,,
39,1,Phil cancelled the party,Sensible,up,up,1,1.38726115227,1,2015_Nov_17_0906,85.0114617304,CFS popping time,001,,
39,1,I tasted the wine,Sklar_control_A,up,up,1,1.52830386162,1,2015_Nov_17_0906,85.0114617304,CFS popping time,001,,
39,1,Leah sucked the lolly,Sensible,down,up,0,1.01855802536,2,2015_Nov_17_0906,85.0114617304,CFS popping time,001,,
39,1,The wallet carried Leo,Non-sensible,down,up,0,1.15228915215,1,2015_Nov_17_0906,85.0114617304,CFS popping time,001,,
39,1,I planted the hammer,Sklar_violation,up,up,1,2.57418704033,1,2015_Nov_17_0906,85.0114617304,CFS popping time,001,,
39,1,I heated the water,Sklar_control_A,down,down,1,2.75149798393,1,2015_Nov_17_0906,85.0114617304,CFS popping time,001,,
39,1,I liked the dance,Sklar_control_A,down,up,0,1.11273503304,2,2015_Nov_17_0906,85.0114617304,CFS popping time,001,,
39,1,The hair brushed Dan,Non-sensible,up,up,1,2.32848000526,2,2015_Nov_17_0906,85.0114617304,CFS popping time,001,,
39,1,Josh scrubbed the pot,Sensible,down,up,0,1.7013220787,1,2015_Nov_17_0906,85.0114617304,CFS popping time,001,,
39,1,I colored the paper,Sklar_filler,down,up,0,0.987561225891,1,2015_Nov_17_0906,85.0114617304,CFS popping time,001,,
39,1,I found the chasm,Sklar_control_A,down,up,0,1.48140597343,1,2015_Nov_17_0906,85.0114617304,CFS popping time,001,,
39,1,The towels passed Phil,Non-sensible,down,up,0,1.11601400375,1,2015_Nov_17_0906,85.0114617304,CFS popping time,001,,
39,1,The stairs climbed Ben,Non-sensible,up,up,1,4.37465691566,2,2015_Nov_17_0906,85.0114617304,CFS popping time,001,,
39,1,The ribbon cut Lucy,Non-sensible,down,up,0,1.95951986313,2,2015_Nov_17_0906,85.0114617304,CFS popping time,001,,
39,1,Sam tidied the room,Sensible,up,up,1,1.15985894203,2,2015_Nov_17_0906,85.0114617304,CFS popping time,001,,
39,1,Jay sold the bed,Sensible,down,up,0,1.4108080864,1,2015_Nov_17_0906,85.0114617304,CFS popping time,001,,
39,1,The pill swallowed Luke,Non-sensible,down,up,0,1.48144698143,1,2015_Nov_17_0906,85.0114617304,CFS popping time,001,,
39,1,The flour weighed Jen,Non-sensible,down,up,0,1.34023094177,2,2015_Nov_17_0906,85.0114617304,CFS popping time,001,,
39,1,The jumper wore Joe,Non-sensible,down,up,0,3.90406394005,1,2015_Nov_17_0906,85.0114617304,CFS popping time,001,,
39,1,The plants watered Luke,Non-sensible,up,up,1,3.24568080902,1,2015_Nov_17_0906,85.0114617304,CFS popping time,001,,
39,1,The movie watched Ella,Non-sensible,up,up,1,1.5048699379,2,2015_Nov_17_0906,85.0114617304,CFS popping time,001,,
39,1,The carrots chopped Fred,Non-sensible,up,up,1,2.02996706963,2,2015_Nov_17_0906,85.0114617304,CFS popping time,001,,
39,1,The hotline dialed Hugh,Non-sensible,up,up,1,2.35170793533,2,2015_Nov_17_0906,85.0114617304,CFS popping time,001,,
39,1,I woke up the child,Sklar_control_B,up,up,1,1.01079201698,2,2015_Nov_17_0906,85.0114617304,CFS popping time,001,,
39,1,Leo stored the wine,Sensible,down,up,0,2.59788393974,1,2015_Nov_17_0906,85.0114617304,CFS popping time,001,,
39,1,I wore the vest,Sklar_filler,up,up,1,1.44525098801,3,2015_Nov_17_0906,85.0114617304,CFS popping time,001,,
39,1,Tom offered the sweets,Sensible,down,up,0,2.61832690239,1,2015_Nov_17_0906,85.0114617304,CFS popping time,001,,
39,1,Lucy wiped the desk,Sensible,down,up,0,2.17120504379,2,2015_Nov_17_0906,85.0114617304,CFS popping time,001,,
39,1,The mirror kissed Max,Non-sensible,down,up,0,1.78733801842,1,2015_Nov_17_0906,85.0114617304,CFS popping time,001,,
39,1,I planted the plant,Sklar_control_B,up,up,1,2.10380196571,1,2015_Nov_17_0906,85.0114617304,CFS popping time,001,,
39,1,I drew the map,Sklar_filler,up,up,1,2.14015507698,1,2015_Nov_17_0906,85.0114617304,CFS popping time,001,,
39,1,Jane licked the plate,Sensible,up,up,1,1.84208893776,2,2015_Nov_17_0906,85.0114617304,CFS popping time,001,,
39,1,I shampooed the hair,Sklar_control_B,up,up,1,1.50551509857,2,2015_Nov_17_0906,85.0114617304,CFS popping time,001,,
39,1,I closed the door,Sklar_control_A,up,up,1,1.4215760231,2,2015_Nov_17_0906,85.0114617304,CFS popping time,001,,
39,1,The dish served Kate,Non-sensible,up,up,1,1.77491188049,2,2015_Nov_17_0906,85.0114617304,CFS popping time,001,,
39,1,The eggs whisked Dan,Non-sensible,up,up,1,1.75099420547,1,2015_Nov_17_0906,85.0114617304,CFS popping time,001,,
39,1,Fred served the dessert,Sensible,down,up,0,1.53603410721,1,2015_Nov_17_0906,85.0114617304,CFS popping time,001,,
39,1,Max kissed the mirror,Sensible,up,up,1,1.26969408989,1,2015_Nov_17_0906,85.0114617304,CFS popping time,001,,
39,1,I solved the peas,Sklar_violation,up,up,1,1.115899086,1,2015_Nov_17_0906,85.0114617304,CFS popping time,001,,
39,1,The jar labeled Liz,Non-sensible,down,up,0,1.41842794418,2,2015_Nov_17_0906,85.0114617304,CFS popping time,001,,
39,1,The cake iced Mary,Non-sensible,down,up,0,1.22273802757,2,2015_Nov_17_0906,85.0114617304,CFS popping time,001,,
39,1,Owen swallowed the gum,Sensible,up,up,1,1.01116991043,1,2015_Nov_17_0906,85.0114617304,CFS popping time,001,,
39,1,Ian labeled the box,Sensible,up,up,1,2.03005409241,1,2015_Nov_17_0906,85.0114617304,CFS popping time,001,,
39,1,The internet searched Max,Non-sensible,up,up,1,3.57485985756,2,2015_Nov_17_0906,85.0114617304,CFS popping time,001,,
39,1,The herbs chopped Phil,Non-sensible,down,up,0,1.64604687691,1,2015_Nov_17_0906,85.0114617304,CFS popping time,001,,
39,1,The sofa sold Carl,Non-sensible,down,up,0,1.8653550148,2,2015_Nov_17_0906,85.0114617304,CFS popping time,001,,
39,1,The gun carried Ryan,Non-sensible,up,up,1,1.34043598175,1,2015_Nov_17_0906,85.0114617304,CFS popping time,001,,
39,1,Will mashed the potatoes,Sensible,down,up,0,1.34799003601,2,2015_Nov_17_0906,85.0114617304,CFS popping time,001,,
39,1,I moved the hat,Sklar_control_A,up,up,1,1.29344105721,1,2015_Nov_17_0906,85.0114617304,CFS popping time,001,,
39,1,The garden watered Jeff,Non-sensible,up,up,1,3.29280090332,1,2015_Nov_17_0906,85.0114617304,CFS popping time,001,,
39,1,Phil sniffed the milk,Sensible,up,up,1,1.43426918983,2,2015_Nov_17_0906,85.0114617304,CFS popping time,001,,
39,1,Matt drank the juice,Sensible,up,up,1,1.6569519043,1,2015_Nov_17_0906,85.0114617304,CFS popping time,001,,
39,1,The ticket took Tim,Non-sensible,down,up,0,1.04221701622,1,2015_Nov_17_0906,85.0114617304,CFS popping time,001,,
39,1,I sold the diamond,Sklar_control_A,down,up,0,1.64611411095,2,2015_Nov_17_0906,85.0114617304,CFS popping time,001,,
39,1,Lara filed the papers,Sensible,down,up,0,2.61821198463,1,2015_Nov_17_0906,85.0114617304,CFS popping time,001,,
39,1,The opera watched Adam,Non-sensible,up,up,1,5.10413217545,1,2015_Nov_17_0906,85.0114617304,CFS popping time,001,,
39,1,Erin posted the card,Sensible,up,up,1,1.03441596031,1,2015_Nov_17_0906,85.0114617304,CFS popping time,001,,
39,1,I swallowed the food,Sklar_control_B,down,up,0,2.42249512672,1,2015_Nov_17_0906,85.0114617304,CFS popping time,001,,
39,1,Adam chewed the fat,Sensible,down,up,0,2.03023600578,2,2015_Nov_17_0906,85.0114617304,CFS popping time,001,,
39,1,The bath cleaned Jack,Non-sensible,down,up,0,1.15209794044,1,2015_Nov_17_0906,85.0114617304,CFS popping time,001,,
39,1,Sara jumped the hedge,Sensible,down,up,0,1.17547416687,1,2015_Nov_17_0906,85.0114617304,CFS popping time,001,,
39,1,The garlic crushed Erin,Non-sensible,down,up,0,1.3167309761,1,2015_Nov_17_0906,85.0114617304,CFS popping time,001,,
39,1,Lucy counted the shoes,Sensible,down,up,0,1.0656850338,1,2015_Nov_17_0906,85.0114617304,CFS popping time,001,,
39,1,The button pushed Ian,Non-sensible,down,up,0,1.23365497589,1,2015_Nov_17_0906,85.0114617304,CFS popping time,001,,
39,1,The party cancelled Phil,Non-sensible,down,up,0,1.58327293396,1,2015_Nov_17_0906,85.0114617304,CFS popping time,001,,
39,1,I crumpled the river,Sklar_violation,up,up,1,3.99834418297,1,2015_Nov_17_0906,85.0114617304,CFS popping time,001,,
39,1,The puzzle solved Joe,Non-sensible,down,up,0,1.97527313232,2,2015_Nov_17_0906,85.0114617304,CFS popping time,001,,
39,1,The coins polished Jon,Non-sensible,up,up,1,2.25771522522,1,2015_Nov_17_0906,85.0114617304,CFS popping time,001,,
39,1,I broke the water,Sklar_violation,down,up,0,1.36392593384,2,2015_Nov_17_0906,85.0114617304,CFS popping time,001,,
39,1,Jay painted the portrait,Sensible,up,up,1,1.72456789017,1,2015_Nov_17_0906,85.0114617304,CFS popping time,001,,
39,1,I sewed the sock,Sklar_control_B,down,up,0,2.40632009506,2,2015_Nov_17_0906,85.0114617304,CFS popping time,001,,
39,1,The turnip mashed Ella,Non-sensible,down,up,0,4.39815402031,1,2015_Nov_17_0906,85.0114617304,CFS popping time,001,,
39,1,The sheets counted Bill,Non-sensible,up,up,1,1.36376190186,1,2015_Nov_17_0906,85.0114617304,CFS popping time,001,,
39,1,The dishes washed Mark,Non-sensible,up,up,1,2.3158390522,2,2015_Nov_17_0906,85.0114617304,CFS popping time,001,,
39,1,Beth took the photo,Sensible,up,up,1,2.4222111702,2,2015_Nov_17_0906,85.0114617304,CFS popping time,001,,
39,1,Matt kicked the bike,Sensible,down,up,0,1.65365386009,2,2015_Nov_17_0906,85.0114617304,CFS popping time,001,,
39,1,The gum swallowed Owen,Non-sensible,down,up,0,1.53943896294,1,2015_Nov_17_0906,85.0114617304,CFS popping time,001,,
39,1,I lit the lamp,Sklar_control_B,up,up,1,1.27731585503,1,2015_Nov_17_0906,85.0114617304,CFS popping time,001,,
39,1,The letter typed Phil,Non-sensible,down,up,0,1.30447101593,1,2015_Nov_17_0906,85.0114617304,CFS popping time,001,,
39,1,I washed the dance,Sklar_violation,up,up,1,3.10421514511,1,2015_Nov_17_0906,85.0114617304,CFS popping time,001,,
39,1,I turned off the computer,Sklar_control_B,down,up,0,2.68097686768,2,2015_Nov_17_0906,85.0114617304,CFS popping time,001,,
39,1,The tomato sliced Liz,Non-sensible,down,up,0,2.51658606529,2,2015_Nov_17_0906,85.0114617304,CFS popping time,001,,
39,1,The rice stored Fred,Non-sensible,down,up,0,2.63391184807,2,2015_Nov_17_0906,85.0114617304,CFS popping time,001,,
39,1,I found the key,Sklar_control_A,up,up,1,4.87964391708,1,2015_Nov_17_0906,85.0114617304,CFS popping time,001,,
39,1,Dan brushed the hair,Sensible,down,up,0,1.81824302673,2,2015_Nov_17_0906,85.0114617304,CFS popping time,001,,
