SubjNo,List,prime,prime_semantics,correct response,given response,match?,rt,perceptual rating,date,frameRate,experiment_name,session,participant,
40,1,I tasted the vinegar,Sklar_control_A,down,down,1,1.69309902191,2,2015_Nov_18_0908,84.9560160663,CFS popping time,001,,
40,1,The hill climbed Luke,Non-sensible,up,up,1,0.906883001328,2,2015_Nov_18_0908,84.9560160663,CFS popping time,001,,
40,1,Mary iced the cake,Sensible,down,down,1,1.55211305618,2,2015_Nov_18_0908,84.9560160663,CFS popping time,001,,
40,1,Fred served the dessert,Sensible,up,up,1,0.783410072327,2,2015_Nov_18_0908,84.9560160663,CFS popping time,001,,
40,1,Max lent the bucket,Sensible,down,down,1,1.46545100212,2,2015_Nov_18_0908,84.9560160663,CFS popping time,001,,
40,1,The dessert served Fred,Non-sensible,down,down,1,1.25750994682,2,2015_Nov_18_0908,84.9560160663,CFS popping time,001,,
40,1,Luke swallowed the pill,Sensible,down,down,1,1.24626612663,2,2015_Nov_18_0908,84.9560160663,CFS popping time,001,,
40,1,Kate served the dish,Sensible,down,down,1,1.17575502396,2,2015_Nov_18_0908,84.9560160663,CFS popping time,001,,
40,1,Jack cleaned the bath,Sensible,down,down,1,1.17554306984,2,2015_Nov_18_0908,84.9560160663,CFS popping time,001,,
40,1,I lifted the hammer,Sklar_control_A,up,up,1,1.17570996284,3,2015_Nov_18_0908,84.9560160663,CFS popping time,001,,
40,1,The problem solved Phil,Non-sensible,up,up,1,0.877614021301,2,2015_Nov_18_0908,84.9560160663,CFS popping time,001,,
40,1,The desk wiped Lucy,Non-sensible,up,up,1,0.857264041901,3,2015_Nov_18_0908,84.9560160663,CFS popping time,001,,
40,1,Liz scrubbed the bowl,Sensible,up,up,1,0.728688955307,2,2015_Nov_18_0908,84.9560160663,CFS popping time,001,,
40,1,I looked for the way,Sklar_control_A,down,down,1,1.38718605042,3,2015_Nov_18_0908,84.9560160663,CFS popping time,001,,
40,1,Tom offered the sweets,Sensible,up,up,1,0.904213905334,3,2015_Nov_18_0908,84.9560160663,CFS popping time,001,,
40,1,The tree hugged Amy,Non-sensible,down,down,1,1.08931708336,2,2015_Nov_18_0908,84.9560160663,CFS popping time,001,,
40,1,The room searched Jen,Non-sensible,down,down,1,1.06578993797,3,2015_Nov_18_0908,84.9560160663,CFS popping time,001,,
40,1,Hugh dialed the hotline,Sensible,down,down,1,0.995438814163,2,2015_Nov_18_0908,84.9560160663,CFS popping time,001,,
40,1,Ian labeled the box,Sensible,down,down,1,1.22263908386,2,2015_Nov_18_0908,84.9560160663,CFS popping time,001,,
40,1,The fruits mixed Jack,Non-sensible,up,up,1,1.15213298798,3,2015_Nov_18_0908,84.9560160663,CFS popping time,001,,
40,1,Erin tidied the garage,Sensible,up,up,1,1.19916582108,2,2015_Nov_18_0908,84.9560160663,CFS popping time,001,,
40,1,The onion sliced Liam,Non-sensible,down,down,1,1.0421640873,2,2015_Nov_18_0908,84.9560160663,CFS popping time,001,,
40,1,Zoe paid the debt,Sensible,down,down,1,1.24640607834,3,2015_Nov_18_0908,84.9560160663,CFS popping time,001,,
40,1,I scrubbed the house,Sklar_control_B,up,up,1,1.1052980423,3,2015_Nov_18_0908,84.9560160663,CFS popping time,001,,
40,1,I liked the dance,Sklar_control_A,down,down,1,1.11263918877,2,2015_Nov_18_0908,84.9560160663,CFS popping time,001,,
40,1,Tom grated the carrots,Sensible,up,up,1,0.99865603447,3,2015_Nov_18_0908,84.9560160663,CFS popping time,001,,
40,1,I laundered the refrigerator,Sklar_violation,down,down,1,1.05793380737,3,2015_Nov_18_0908,84.9560160663,CFS popping time,001,,
40,1,The jar labeled Liz,Non-sensible,down,down,1,1.10528588295,3,2015_Nov_18_0908,84.9560160663,CFS popping time,001,,
40,1,The cake iced Mary,Non-sensible,up,up,1,1.2100610733,2,2015_Nov_18_0908,84.9560160663,CFS popping time,001,,
40,1,The letter typed Phil,Non-sensible,up,up,1,1.08935189247,2,2015_Nov_18_0908,84.9560160663,CFS popping time,001,,
40,1,I threw the peas,Sklar_control_A,up,up,1,1.0109360218,3,2015_Nov_18_0908,84.9560160663,CFS popping time,001,,
40,1,I crumpled the river,Sklar_violation,down,down,1,1.08157396317,3,2015_Nov_18_0908,84.9560160663,CFS popping time,001,,
40,1,The towels passed Phil,Non-sensible,up,up,1,1.30081701279,3,2015_Nov_18_0908,84.9560160663,CFS popping time,001,,
40,1,Ryan carried the gun,Sensible,down,down,1,1.11615109444,3,2015_Nov_18_0908,84.9560160663,CFS popping time,001,,
40,1,I swallowed the shed,Sklar_violation,up,up,1,0.987430095673,3,2015_Nov_18_0908,84.9560160663,CFS popping time,001,,
40,1,I fixed the gloves,Sklar_filler,down,down,1,1.31688189507,3,2015_Nov_18_0908,84.9560160663,CFS popping time,001,,
40,1,The eggs whisked Dan,Non-sensible,up,up,1,1.2696890831,3,2015_Nov_18_0908,84.9560160663,CFS popping time,001,,
40,1,I fixed up the shed,Sklar_control_A,up,up,1,1.10496497154,3,2015_Nov_18_0908,84.9560160663,CFS popping time,001,,
40,1,Erin crushed the garlic,Sensible,down,down,1,1.10501003265,3,2015_Nov_18_0908,84.9560160663,CFS popping time,001,,
40,1,The teeth brushed Carl,Non-sensible,up,up,1,1.29344797134,3,2015_Nov_18_0908,84.9560160663,CFS popping time,001,,
40,1,Will licked the spoon,Sensible,down,down,1,1.24618792534,3,2015_Nov_18_0908,84.9560160663,CFS popping time,001,,
40,1,Dan carried the folder,Sensible,up,up,1,0.987586021423,3,2015_Nov_18_0908,84.9560160663,CFS popping time,001,,
40,1,I spilled the juice,Sklar_control_B,up,up,1,0.940536975861,3,2015_Nov_18_0908,84.9560160663,CFS popping time,001,,
40,1,Josh squeezed the ball,Sensible,down,down,1,1.1991610527,3,2015_Nov_18_0908,84.9560160663,CFS popping time,001,,
40,1,Ella watched the movie,Sensible,up,up,1,1.13644194603,3,2015_Nov_18_0908,84.9560160663,CFS popping time,001,,
40,1,Jon polished the coins,Sensible,up,up,1,1.10515499115,3,2015_Nov_18_0908,84.9560160663,CFS popping time,001,,
40,1,I fixed the stairs,Sklar_control_A,down,down,1,1.19915103912,3,2015_Nov_18_0908,84.9560160663,CFS popping time,001,,
40,1,Max kicked the door,Sensible,up,up,1,1.32448601723,3,2015_Nov_18_0908,84.9560160663,CFS popping time,001,,
40,1,I changed the sock,Sklar_filler,down,down,1,1.55194497108,3,2015_Nov_18_0908,84.9560160663,CFS popping time,001,,
40,1,Tom dialed the number,Sensible,down,down,1,1.22264504433,3,2015_Nov_18_0908,84.9560160663,CFS popping time,001,,
40,1,I smelled the pie,Sklar_control_B,down,down,1,1.27757811546,2,2015_Nov_18_0908,84.9560160663,CFS popping time,001,,
40,1,Josh scrubbed the pot,Sensible,down,down,1,1.03464794159,2,2015_Nov_18_0908,84.9560160663,CFS popping time,001,,
40,1,Lucy counted the shoes,Sensible,up,up,1,1.01102685928,2,2015_Nov_18_0908,84.9560160663,CFS popping time,001,,
40,1,Beth wiped the table,Sensible,up,up,1,0.916823148727,2,2015_Nov_18_0908,84.9560160663,CFS popping time,001,,
40,1,The mirror kissed Max,Non-sensible,up,up,1,1.13631701469,2,2015_Nov_18_0908,84.9560160663,CFS popping time,001,,
40,1,The money offered Matt,Non-sensible,down,down,1,0.928848981857,2,2015_Nov_18_0908,84.9560160663,CFS popping time,001,,
40,1,Jane licked the plate,Sensible,down,down,1,1.51618504524,3,2015_Nov_18_0908,84.9560160663,CFS popping time,001,,
40,1,Eve taught the lesson,Sensible,down,down,1,1.31679701805,3,2015_Nov_18_0908,84.9560160663,CFS popping time,001,,
40,1,Matt pushed the trolley,Sensible,up,up,1,1.05812382698,2,2015_Nov_18_0908,84.9560160663,CFS popping time,001,,
40,1,Ian cancelled the plans,Sensible,up,up,1,0.948175907135,3,2015_Nov_18_0908,84.9560160663,CFS popping time,001,,
40,1,The thread measured Amy,Non-sensible,up,up,1,0.880790948868,2,2015_Nov_18_0908,84.9560160663,CFS popping time,001,,
40,1,I broke the glass,Sklar_control_B,down,down,1,1.24619007111,2,2015_Nov_18_0908,84.9560160663,CFS popping time,001,,
40,1,The handle pulled Tim,Non-sensible,up,up,1,0.893643856049,2,2015_Nov_18_0908,84.9560160663,CFS popping time,001,,
40,1,I interviewed the vinegar,Sklar_violation,down,up,0,0.477995157242,2,2015_Nov_18_0908,84.9560160663,CFS popping time,001,,
40,1,Luke fixed the radio,Sensible,down,down,1,1.1522769928,2,2015_Nov_18_0908,84.9560160663,CFS popping time,001,,
40,1,The rules taught Josh,Non-sensible,down,down,1,1.11290693283,3,2015_Nov_18_0908,84.9560160663,CFS popping time,001,,
40,1,I imagined the border,Sklar_filler,down,down,1,0.89359498024,2,2015_Nov_18_0908,84.9560160663,CFS popping time,001,,
40,1,I found the chasm,Sklar_control_A,down,down,1,1.01090192795,3,2015_Nov_18_0908,84.9560160663,CFS popping time,001,,
40,1,I ironed the coffee,Sklar_violation,down,down,1,0.901104927063,2,2015_Nov_18_0908,84.9560160663,CFS popping time,001,,
40,1,The lesson taught Eve,Non-sensible,up,up,1,0.830495834351,3,2015_Nov_18_0908,84.9560160663,CFS popping time,001,,
40,1,I tasted the wine,Sklar_control_A,down,down,1,1.16290187836,3,2015_Nov_18_0908,84.9560160663,CFS popping time,001,,
40,1,Lily dented the lorry,Sensible,up,up,1,0.78350687027,3,2015_Nov_18_0908,84.9560160663,CFS popping time,001,,
40,1,The sheets counted Bill,Non-sensible,down,down,1,1.06578421593,3,2015_Nov_18_0908,84.9560160663,CFS popping time,001,,
40,1,I washed the floor,Sklar_control_B,up,up,1,0.810305833817,2,2015_Nov_18_0908,84.9560160663,CFS popping time,001,,
40,1,I planted the hammer,Sklar_violation,up,up,1,1.10486888885,2,2015_Nov_18_0908,84.9560160663,CFS popping time,001,,
40,1,I folded the vest,Sklar_control_B,up,up,1,1.17552089691,2,2015_Nov_18_0908,84.9560160663,CFS popping time,001,,
40,1,The kettle got Lily,Non-sensible,down,down,1,1.1834871769,3,2015_Nov_18_0908,84.9560160663,CFS popping time,001,,
40,1,The milk sniffed Phil,Non-sensible,down,down,1,1.15223097801,3,2015_Nov_18_0908,84.9560160663,CFS popping time,001,,
40,1,Eve ironed the trousers,Sensible,down,down,1,0.951503038406,3,2015_Nov_18_0908,84.9560160663,CFS popping time,001,,
40,1,Jay sold the bed,Sensible,up,up,1,1.03435921669,2,2015_Nov_18_0908,84.9560160663,CFS popping time,001,,
40,1,I shaved the glue,Sklar_violation,up,up,1,0.846276044846,2,2015_Nov_18_0908,84.9560160663,CFS popping time,001,,
40,1,Kate hugged the pillow,Sensible,down,down,1,1.02197694778,3,2015_Nov_18_0908,84.9560160663,CFS popping time,001,,
40,1,I photographed the river,Sklar_control_A,up,up,1,0.846565008163,2,2015_Nov_18_0908,84.9560160663,CFS popping time,001,,
40,1,The radio got Ben,Non-sensible,down,down,1,1.0924577713,3,2015_Nov_18_0908,84.9560160663,CFS popping time,001,,
40,1,The poster read Luke,Non-sensible,up,up,1,1.01886105537,3,2015_Nov_18_0908,84.9560160663,CFS popping time,001,,
40,1,John described the pen,Sensible,up,up,1,0.86993098259,2,2015_Nov_18_0908,84.9560160663,CFS popping time,001,,
40,1,The hair trimmed Bill,Non-sensible,down,down,1,1.08151698112,3,2015_Nov_18_0908,84.9560160663,CFS popping time,001,,
40,1,The dress wore Kate,Non-sensible,down,down,1,0.948410987854,3,2015_Nov_18_0908,84.9560160663,CFS popping time,001,,
40,1,Liz weighed the sugar,Sensible,down,down,1,1.10517311096,3,2015_Nov_18_0908,84.9560160663,CFS popping time,001,,
40,1,The parcel mailed Rob,Non-sensible,up,up,1,1.10493397713,3,2015_Nov_18_0908,84.9560160663,CFS popping time,001,,
40,1,I lit the lamp,Sklar_control_B,down,down,1,1.1756529808,3,2015_Nov_18_0908,84.9560160663,CFS popping time,001,,
40,1,I planted the plant,Sklar_control_B,down,down,1,1.10501503944,2,2015_Nov_18_0908,84.9560160663,CFS popping time,001,,
40,1,Fred lent the car,Sensible,down,down,1,1.01113605499,3,2015_Nov_18_0908,84.9560160663,CFS popping time,001,,
40,1,The trophy polished Anna,Non-sensible,up,up,1,1.05793094635,2,2015_Nov_18_0908,84.9560160663,CFS popping time,001,,
40,1,John carried the kettle,Sensible,down,down,1,1.17572903633,2,2015_Nov_18_0908,84.9560160663,CFS popping time,001,,
