SubjNo,List,prime,prime_semantics,correct response,given response,match?,rt,perceptual rating,date,frameRate,experiment_name,session,participant,
26,1,Kate built the house,Sensible,up,None,0,None,0,2015_Oct_28_0906,85.0043978582,CFS popping time,001,,
26,1,I gathered the shower,Sklar_violation,up,None,0,None,0,2015_Oct_28_0906,85.0043978582,CFS popping time,001,,
26,1,The message typed Eve,Non-sensible,up,None,0,None,2,2015_Oct_28_0906,85.0043978582,CFS popping time,001,,
26,1,Kate served the dish,Sensible,up,None,0,None,0,2015_Oct_28_0906,85.0043978582,CFS popping time,001,,
26,1,I closed the door,Sklar_control_A,up,up,1,3.23307108879,3,2015_Oct_28_0906,85.0043978582,CFS popping time,001,,
26,1,I crumpled the river,Sklar_violation,up,up,1,2.1006629467,3,2015_Oct_28_0906,85.0043978582,CFS popping time,001,,
26,1,I broke the glass,Sklar_control_B,up,up,1,1.81060099602,3,2015_Oct_28_0906,85.0043978582,CFS popping time,001,,
26,1,I burnt the clouds,Sklar_violation,down,down,1,1.46872401237,2,2015_Oct_28_0906,85.0043978582,CFS popping time,001,,
26,1,Jack mixed the fruits,Sensible,up,up,1,2.11653399467,2,2015_Oct_28_0906,85.0043978582,CFS popping time,001,,
26,1,Hugh pulled the lever,Sensible,up,up,1,2.72796797752,2,2015_Oct_28_0906,85.0043978582,CFS popping time,001,,
26,1,Kate lifted the box,Sensible,down,down,1,1.53605294228,3,2015_Oct_28_0906,85.0043978582,CFS popping time,001,,
26,1,The herbs chopped Phil,Non-sensible,up,up,1,2.58684301376,2,2015_Oct_28_0906,85.0043978582,CFS popping time,001,,
26,1,Jane punched the wall,Sensible,down,down,1,1.72770690918,2,2015_Oct_28_0906,85.0043978582,CFS popping time,001,,
26,1,I lifted the hammer,Sklar_control_A,up,up,1,1.81050205231,3,2015_Oct_28_0906,85.0043978582,CFS popping time,001,,
26,1,The desk wiped Lucy,Non-sensible,up,up,1,1.64611887932,2,2015_Oct_28_0906,85.0043978582,CFS popping time,001,,
26,1,The lemon squeezed Jay,Non-sensible,down,down,1,1.64614295959,2,2015_Oct_28_0906,85.0043978582,CFS popping time,001,,
26,1,The movie watched Ella,Non-sensible,up,up,1,1.71671390533,3,2015_Oct_28_0906,85.0043978582,CFS popping time,001,,
26,1,Leah sucked the lolly,Sensible,up,up,1,2.68867516518,2,2015_Oct_28_0906,85.0043978582,CFS popping time,001,,
26,1,I tied the shoelace,Sklar_control_B,down,down,1,7.83969306946,1,2015_Oct_28_0906,85.0043978582,CFS popping time,001,,
26,1,Luke read the poster,Sensible,up,None,0,None,0,2015_Oct_28_0906,85.0043978582,CFS popping time,001,,
26,1,Kate hugged the pillow,Sensible,down,down,1,3.88818502426,2,2015_Oct_28_0906,85.0043978582,CFS popping time,001,,
26,1,The garage tidied Erin,Non-sensible,down,down,1,1.48140692711,3,2015_Oct_28_0906,85.0043978582,CFS popping time,001,,
26,1,Liz weighed the sugar,Sensible,up,up,1,5.25569486618,3,2015_Oct_28_0906,85.0043978582,CFS popping time,001,,
26,1,I heard the sound,Sklar_filler,down,down,1,2.63415789604,1,2015_Oct_28_0906,85.0043978582,CFS popping time,001,,
26,1,I swallowed the food,Sklar_control_B,up,up,1,7.62036991119,3,2015_Oct_28_0906,85.0043978582,CFS popping time,001,,
26,1,Ben got the radio,Sensible,down,down,1,7.00903987885,2,2015_Oct_28_0906,85.0043978582,CFS popping time,001,,
26,1,I shaved the glue,Sklar_violation,up,up,1,2.59440684319,3,2015_Oct_28_0906,85.0043978582,CFS popping time,001,,
26,1,I tasted the vinegar,Sklar_control_A,down,down,1,4.7510240078,1,2015_Oct_28_0906,85.0043978582,CFS popping time,001,,
26,1,Fred chopped the carrots,Sensible,down,down,1,0.904227972031,2,2015_Oct_28_0906,85.0043978582,CFS popping time,001,,
26,1,The trolley pushed Matt,Non-sensible,down,down,1,1.69317889214,3,2015_Oct_28_0906,85.0043978582,CFS popping time,001,,
26,1,I sold the diamond,Sklar_control_A,up,up,1,2.44593095779,2,2015_Oct_28_0906,85.0043978582,CFS popping time,001,,
26,1,I wore the vest,Sklar_filler,down,down,1,3.57492589951,1,2015_Oct_28_0906,85.0043978582,CFS popping time,001,,
26,1,Jen searched the room,Sensible,down,down,1,1.10504794121,2,2015_Oct_28_0906,85.0043978582,CFS popping time,001,,
26,1,The gum swallowed Owen,Non-sensible,down,down,1,1.01106119156,1,2015_Oct_28_0906,85.0043978582,CFS popping time,001,,
26,1,I ironed the coffee,Sklar_violation,down,down,1,5.71509313583,2,2015_Oct_28_0906,85.0043978582,CFS popping time,001,,
26,1,Jack drank the beer,Sensible,down,down,1,0.830569982529,1,2015_Oct_28_0906,85.0043978582,CFS popping time,001,,
26,1,I threw the bread,Sklar_filler,down,down,1,2.97094798088,1,2015_Oct_28_0906,85.0043978582,CFS popping time,001,,
26,1,Max searched the internet,Sensible,up,up,1,1.82135009766,3,2015_Oct_28_0906,85.0043978582,CFS popping time,001,,
26,1,I smelled the melody,Sklar_violation,up,up,1,1.3478770256,3,2015_Oct_28_0906,85.0043978582,CFS popping time,001,,
26,1,I sewed the smoke,Sklar_violation,up,up,1,1.17560505867,2,2015_Oct_28_0906,85.0043978582,CFS popping time,001,,
26,1,Leo passed the salt,Sensible,down,down,1,1.22288203239,3,2015_Oct_28_0906,85.0043978582,CFS popping time,001,,
26,1,Tim ate the ham,Sensible,up,up,1,2.18707919121,1,2015_Oct_28_0906,85.0043978582,CFS popping time,001,,
26,1,Jon cut the paper,Sensible,down,down,1,2.35918188095,2,2015_Oct_28_0906,85.0043978582,CFS popping time,001,,
26,1,I locked the ground,Sklar_violation,down,down,1,1.48910188675,3,2015_Oct_28_0906,85.0043978582,CFS popping time,001,,
26,1,I solved the peas,Sklar_violation,up,up,1,1.37152314186,1,2015_Oct_28_0906,85.0043978582,CFS popping time,001,,
26,1,The button pushed Ian,Non-sensible,up,up,1,1.17561292648,1,2015_Oct_28_0906,85.0043978582,CFS popping time,001,,
26,1,The papers filed Lara,Non-sensible,up,up,1,2.49287414551,2,2015_Oct_28_0906,85.0043978582,CFS popping time,001,,
26,1,Erin tidied the garage,Sensible,up,up,1,0.971438884735,2,2015_Oct_28_0906,85.0043978582,CFS popping time,001,,
26,1,The kettle got Lily,Non-sensible,down,down,1,2.46929001808,2,2015_Oct_28_0906,85.0043978582,CFS popping time,001,,
26,1,Liz labeled the jar,Sensible,up,up,1,5.72604012489,2,2015_Oct_28_0906,85.0043978582,CFS popping time,001,,
26,1,I broke the water,Sklar_violation,down,down,1,7.69129705429,1,2015_Oct_28_0906,85.0043978582,CFS popping time,001,,
26,1,The juice drank Matt,Non-sensible,up,up,1,1.55200695992,3,2015_Oct_28_0906,85.0043978582,CFS popping time,001,,
26,1,I cooked the tomatoes,Sklar_control_B,down,down,1,2.70444989204,1,2015_Oct_28_0906,85.0043978582,CFS popping time,001,,
26,1,I swallowed the shed,Sklar_violation,down,down,1,3.10442996025,1,2015_Oct_28_0906,85.0043978582,CFS popping time,001,,
26,1,Dan whisked the eggs,Sensible,up,up,1,6.30352020264,3,2015_Oct_28_0906,85.0043978582,CFS popping time,001,,
26,1,The monitor punched Erin,Non-sensible,up,up,1,1.59892487526,2,2015_Oct_28_0906,85.0043978582,CFS popping time,001,,
26,1,Carl sold the sofa,Sensible,up,up,1,1.78718709946,3,2015_Oct_28_0906,85.0043978582,CFS popping time,001,,
26,1,I laundered the refrigerator,Sklar_violation,up,up,1,1.64606904984,1,2015_Oct_28_0906,85.0043978582,CFS popping time,001,,
26,1,Sam tidied the room,Sensible,down,down,1,1.15220499039,3,2015_Oct_28_0906,85.0043978582,CFS popping time,001,,
26,1,I shampooed the hair,Sklar_control_B,down,down,1,1.69309782982,1,2015_Oct_28_0906,85.0043978582,CFS popping time,001,,
26,1,I fried the squash,Sklar_control_B,up,up,1,1.24639511108,1,2015_Oct_28_0906,85.0043978582,CFS popping time,001,,
26,1,I imagined the well,Sklar_filler,up,up,1,1.66943192482,1,2015_Oct_28_0906,85.0043978582,CFS popping time,001,,
26,1,Jay painted the portrait,Sensible,down,down,1,1.19901514053,2,2015_Oct_28_0906,85.0043978582,CFS popping time,001,,
26,1,The eggs whisked Dan,Non-sensible,up,up,1,6.24361491203,3,2015_Oct_28_0906,85.0043978582,CFS popping time,001,,
26,1,The sheets counted Bill,Non-sensible,up,up,1,1.48140192032,2,2015_Oct_28_0906,85.0043978582,CFS popping time,001,,
26,1,I found the key,Sklar_control_A,down,down,1,7.10310101509,3,2015_Oct_28_0906,85.0043978582,CFS popping time,001,,
