SubjNo,List,prime,prime_semantics,correct response,given response,match?,rt,perceptual rating,date,frameRate,experiment_name,session,participant,
27,1,I sewed the smoke,Sklar_violation,down,down,1,2.21054196358,2,2015_Oct_28_1108,85.0447293933,CFS popping time,001,,
27,1,I made the coffee,Sklar_control_A,down,down,1,1.95946097374,3,2015_Oct_28_1108,85.0447293933,CFS popping time,001,,
27,1,I gathered the shower,Sklar_violation,down,down,1,1.84498596191,3,2015_Oct_28_1108,85.0447293933,CFS popping time,001,,
27,1,Kate built the house,Sensible,down,down,1,1.79492282867,1,2015_Oct_28_1108,85.0447293933,CFS popping time,001,,
27,1,I planted the hammer,Sklar_violation,down,down,1,4.85270905495,1,2015_Oct_28_1108,85.0447293933,CFS popping time,001,,
27,1,I imagined the well,Sklar_filler,up,up,1,5.76270794868,1,2015_Oct_28_1108,85.0447293933,CFS popping time,001,,
27,1,The pill swallowed Luke,Non-sensible,up,up,1,1.95971417427,2,2015_Oct_28_1108,85.0447293933,CFS popping time,001,,
27,1,The plans cancelled Ian,Non-sensible,up,up,1,1.97531485558,2,2015_Oct_28_1108,85.0447293933,CFS popping time,001,,
27,1,The laptop fixed Jen,Non-sensible,down,down,1,6.09203505516,1,2015_Oct_28_1108,85.0447293933,CFS popping time,001,,
27,1,I laundered the refrigerator,Sklar_violation,down,None,0,None,0,2015_Oct_28_1108,85.0447293933,CFS popping time,001,,
27,1,Tim sniffed the perfume,Sensible,down,down,1,2.32845592499,2,2015_Oct_28_1108,85.0447293933,CFS popping time,001,,
27,1,I fixed up the shower,Sklar_control_A,down,down,1,1.77478504181,3,2015_Oct_28_1108,85.0447293933,CFS popping time,001,,
27,1,The bill paid Mike,Non-sensible,up,up,1,3.15148997307,2,2015_Oct_28_1108,85.0447293933,CFS popping time,001,,
27,1,I warmed up the food,Sklar_filler,up,up,1,5.85650205612,1,2015_Oct_28_1108,85.0447293933,CFS popping time,001,,
27,1,I sold the diamond,Sklar_control_A,up,up,1,2.21069598198,2,2015_Oct_28_1108,85.0447293933,CFS popping time,001,,
27,1,I cut the wine,Sklar_violation,up,up,1,4.80915594101,2,2015_Oct_28_1108,85.0447293933,CFS popping time,001,,
27,1,I tied the chasm,Sklar_violation,up,up,1,3.88078594208,1,2015_Oct_28_1108,85.0447293933,CFS popping time,001,,
27,1,The ball squeezed Josh,Non-sensible,down,down,1,2.85705900192,1,2015_Oct_28_1108,85.0447293933,CFS popping time,001,,
27,1,Ian mailed the invite,Sensible,up,up,1,2.56344294548,1,2015_Oct_28_1108,85.0447293933,CFS popping time,001,,
27,1,Matt offered the money,Sensible,down,down,1,2.35934114456,3,2015_Oct_28_1108,85.0447293933,CFS popping time,001,,
27,1,I drew the rain,Sklar_control_A,up,up,1,3.10438203812,2,2015_Oct_28_1108,85.0447293933,CFS popping time,001,,
27,1,The lesson taught Eve,Non-sensible,down,down,1,6.4683880806,1,2015_Oct_28_1108,85.0447293933,CFS popping time,001,,
27,1,The curtains measured Rob,Non-sensible,down,down,1,1.71663999557,3,2015_Oct_28_1108,85.0447293933,CFS popping time,001,,
27,1,Jay squeezed the lemon,Sensible,up,up,1,2.58709406853,2,2015_Oct_28_1108,85.0447293933,CFS popping time,001,,
27,1,I cut the sand,Sklar_violation,up,up,1,2.42246389389,2,2015_Oct_28_1108,85.0447293933,CFS popping time,001,,
27,1,I burnt the clouds,Sklar_violation,up,up,1,2.75920510292,1,2015_Oct_28_1108,85.0447293933,CFS popping time,001,,
27,1,Jack posted the gift,Sensible,down,down,1,3.64543485641,3,2015_Oct_28_1108,85.0447293933,CFS popping time,001,,
