SubjNo,List,prime,prime_semantics,correct response,given response,match?,rt,perceptual rating,date,frameRate,experiment_name,session,participant,
45,1,The hospital visited Tom,Non-sensible,down,None,0,None,0,2015_Nov_23_1106,84.9467248059,CFS popping time,001,,
45,1,I drew the rain,Sklar_control_A,up,up,1,5.30461406708,1,2015_Nov_23_1106,84.9467248059,CFS popping time,001,,
45,1,I drank the chair,Sklar_violation,up,None,0,None,0,2015_Nov_23_1106,84.9467248059,CFS popping time,001,,
45,1,Ian labeled the box,Sensible,up,None,0,None,0,2015_Nov_23_1106,84.9467248059,CFS popping time,001,,
45,1,The button pushed Ian,Non-sensible,down,up,0,4.12137103081,2,2015_Nov_23_1106,84.9467248059,CFS popping time,001,,
45,1,John described the pen,Sensible,up,None,0,None,0,2015_Nov_23_1106,84.9467248059,CFS popping time,001,,
45,1,The tree hugged Amy,Non-sensible,down,None,0,None,0,2015_Nov_23_1106,84.9467248059,CFS popping time,001,,
45,1,The invite mailed Ian,Non-sensible,down,None,0,None,0,2015_Nov_23_1106,84.9467248059,CFS popping time,001,,
45,1,I turned off the computer,Sklar_control_B,up,None,0,None,0,2015_Nov_23_1106,84.9467248059,CFS popping time,001,,
45,1,The dish served Kate,Non-sensible,down,down,1,3.25833511353,3,2015_Nov_23_1106,84.9467248059,CFS popping time,001,,
45,1,The bucket lent Max,Non-sensible,down,None,0,None,0,2015_Nov_23_1106,84.9467248059,CFS popping time,001,,
45,1,I scrubbed the thunder,Sklar_violation,up,up,1,2.3642411232,2,2015_Nov_23_1106,84.9467248059,CFS popping time,001,,
45,1,Tim cleaned the floor,Sensible,down,down,1,3.04651999474,3,2015_Nov_23_1106,84.9467248059,CFS popping time,001,,
45,1,The dishes washed Mark,Non-sensible,down,down,1,2.48966598511,2,2015_Nov_23_1106,84.9467248059,CFS popping time,001,,
45,1,I broke the water,Sklar_violation,up,None,0,None,0,2015_Nov_23_1106,84.9467248059,CFS popping time,001,,
45,1,The bed sold Jay,Non-sensible,up,up,1,4.87418818474,2,2015_Nov_23_1106,84.9467248059,CFS popping time,001,,
45,1,The shelf dusted Jake,Non-sensible,down,down,1,5.55640387535,2,2015_Nov_23_1106,84.9467248059,CFS popping time,001,,
45,1,I closed the door,Sklar_control_A,up,None,0,None,0,2015_Nov_23_1106,84.9467248059,CFS popping time,001,,
45,1,The sofa sold Carl,Non-sensible,up,up,1,6.02210307121,3,2015_Nov_23_1106,84.9467248059,CFS popping time,001,,
45,1,Max kicked the door,Sensible,up,up,1,2.97597289085,2,2015_Nov_23_1106,84.9467248059,CFS popping time,001,,
45,1,I prepared the stew,Sklar_filler,up,up,1,1.5411529541,3,2015_Nov_23_1106,84.9467248059,CFS popping time,001,,
45,1,The room entered Ryan,Non-sensible,down,None,0,None,0,2015_Nov_23_1106,84.9467248059,CFS popping time,001,,
45,1,I sweetened the juice,Sklar_filler,down,None,0,None,0,2015_Nov_23_1106,84.9467248059,CFS popping time,001,,
45,1,I cut the wine,Sklar_violation,up,up,1,2.39957690239,2,2015_Nov_23_1106,84.9467248059,CFS popping time,001,,
45,1,I built the rice,Sklar_violation,down,down,1,2.92904615402,2,2015_Nov_23_1106,84.9467248059,CFS popping time,001,,
45,1,The portrait painted Jay,Non-sensible,down,down,1,6.17513895035,1,2015_Nov_23_1106,84.9467248059,CFS popping time,001,,
45,1,The trolley pushed Matt,Non-sensible,down,down,1,2.1289730072,3,2015_Nov_23_1106,84.9467248059,CFS popping time,001,,
45,1,Zoe paid the debt,Sensible,down,None,0,None,0,2015_Nov_23_1106,84.9467248059,CFS popping time,001,,
45,1,The floor cleaned Tim,Non-sensible,down,None,0,None,1,2015_Nov_23_1106,84.9467248059,CFS popping time,001,,
45,1,Lucy counted the shoes,Sensible,down,down,1,1.63538479805,1,2015_Nov_23_1106,84.9467248059,CFS popping time,001,,
45,1,Fred stored the rice,Sensible,down,down,1,4.37530589104,1,2015_Nov_23_1106,84.9467248059,CFS popping time,001,,
45,1,I fixed up the shed,Sklar_control_A,down,down,1,0.957666873932,2,2015_Nov_23_1106,84.9467248059,CFS popping time,001,,
45,1,I tasted the vinegar,Sklar_control_A,up,up,1,2.89350795746,2,2015_Nov_23_1106,84.9467248059,CFS popping time,001,,
45,1,I found the key,Sklar_control_A,down,down,1,3.98738312721,2,2015_Nov_23_1106,84.9467248059,CFS popping time,001,,
45,1,Josh taught the rules,Sensible,down,down,1,2.38779592514,2,2015_Nov_23_1106,84.9467248059,CFS popping time,001,,
45,1,I sewed the sock,Sklar_control_B,up,None,0,None,0,2015_Nov_23_1106,84.9467248059,CFS popping time,001,,
45,1,The lolly sucked Leah,Non-sensible,up,up,1,3.1250269413,2,2015_Nov_23_1106,84.9467248059,CFS popping time,001,,
45,1,Luke fixed the radio,Sensible,down,down,1,4.3009428978,1,2015_Nov_23_1106,84.9467248059,CFS popping time,001,,
45,1,The church described Erin,Non-sensible,up,up,1,1.43987393379,2,2015_Nov_23_1106,84.9467248059,CFS popping time,001,,
45,1,The fence jumped Jon,Non-sensible,down,down,1,1.28705310822,2,2015_Nov_23_1106,84.9467248059,CFS popping time,001,,
45,1,Max lent the bucket,Sensible,up,up,1,4.3872821331,1,2015_Nov_23_1106,84.9467248059,CFS popping time,001,,
45,1,The sugar weighed Liz,Non-sensible,down,down,1,2.72887778282,1,2015_Nov_23_1106,84.9467248059,CFS popping time,001,,
45,1,I crumpled the paper,Sklar_control_B,down,down,1,1.52918100357,2,2015_Nov_23_1106,84.9467248059,CFS popping time,001,,
45,1,I changed the computer,Sklar_filler,down,down,1,1.45177102089,2,2015_Nov_23_1106,84.9467248059,CFS popping time,001,,
45,1,The flour weighed Jen,Non-sensible,up,down,0,3.94054484367,1,2015_Nov_23_1106,84.9467248059,CFS popping time,001,,
45,1,Lara filed the papers,Sensible,down,down,1,1.29395484924,2,2015_Nov_23_1106,84.9467248059,CFS popping time,001,,
45,1,I cooked the tomatoes,Sklar_filler,down,down,1,1.77640104294,1,2015_Nov_23_1106,84.9467248059,CFS popping time,001,,
45,1,Jen fixed the laptop,Sensible,up,up,1,4.32858204842,1,2015_Nov_23_1106,84.9467248059,CFS popping time,001,,
45,1,Erin punched the monitor,Sensible,down,down,1,6.89244198799,1,2015_Nov_23_1106,84.9467248059,CFS popping time,001,,
45,1,The house built Kate,Non-sensible,down,down,1,1.69862103462,2,2015_Nov_23_1106,84.9467248059,CFS popping time,001,,
45,1,The blanket stroked Ryan,Non-sensible,up,up,1,1.80784988403,2,2015_Nov_23_1106,84.9467248059,CFS popping time,001,,
45,1,I fixed the gloves,Sklar_filler,down,down,1,2.67819213867,2,2015_Nov_23_1106,84.9467248059,CFS popping time,001,,
45,1,Phil typed the letter,Sensible,up,up,1,2.10561609268,1,2015_Nov_23_1106,84.9467248059,CFS popping time,001,,
45,1,Phil sniffed the milk,Sensible,down,down,1,1.84722304344,2,2015_Nov_23_1106,84.9467248059,CFS popping time,001,,
45,1,The towels passed Phil,Non-sensible,down,down,1,2.62756896019,1,2015_Nov_23_1106,84.9467248059,CFS popping time,001,,
45,1,Liz weighed the sugar,Sensible,up,up,1,1.94095087051,2,2015_Nov_23_1106,84.9467248059,CFS popping time,001,,
45,1,The money offered Matt,Non-sensible,down,down,1,1.63522815704,2,2015_Nov_23_1106,84.9467248059,CFS popping time,001,,
45,1,Erin crushed the garlic,Sensible,down,down,1,1.50588607788,2,2015_Nov_23_1106,84.9467248059,CFS popping time,001,,
45,1,Tom visited the hospital,Sensible,up,up,1,2.38762617111,2,2015_Nov_23_1106,84.9467248059,CFS popping time,001,,
