SubjNo,List,prime,prime_semantics,correct response,given response,match?,rt,perceptual rating,date,frameRate,experiment_name,session,participant,
13,1,Tom grated the carrots,Sensible,up,up,1,1.83427381516,3,2015_Oct_13_0913,84.9942348338,CFS popping time,001,,
13,1,I cooked the rice,Sklar_control_A,down,down,1,1.66948604584,3,2015_Oct_13_0913,84.9942348338,CFS popping time,001,,
13,1,I lifted the squash,Sklar_filler,down,down,1,2.65746307373,3,2015_Oct_13_0913,84.9942348338,CFS popping time,001,,
13,1,Kate lifted the box,Sensible,down,down,1,2.56320905685,3,2015_Oct_13_0913,84.9942348338,CFS popping time,001,,
13,1,I smelled the smoke,Sklar_control_A,up,up,1,1.88109993935,3,2015_Oct_13_0913,84.9942348338,CFS popping time,001,,
13,1,Ben chewed the toffee,Sensible,down,down,1,1.36385607719,3,2015_Oct_13_0913,84.9942348338,CFS popping time,001,,
13,1,Mary visited the museum,Sensible,down,down,1,1.24624490738,3,2015_Oct_13_0913,84.9942348338,CFS popping time,001,,
13,1,The hill climbed Luke,Non-sensible,down,down,1,1.48147416115,3,2015_Oct_13_0913,84.9942348338,CFS popping time,001,,
13,1,The trolley pushed Matt,Non-sensible,up,up,1,1.740254879,3,2015_Oct_13_0913,84.9942348338,CFS popping time,001,,
13,1,The picture painted Ryan,Non-sensible,up,up,1,1.34792113304,3,2015_Oct_13_0913,84.9942348338,CFS popping time,001,,
13,1,Beth wiped the table,Sensible,down,down,1,1.17554688454,3,2015_Oct_13_0913,84.9942348338,CFS popping time,001,,
13,1,The bill paid Mike,Non-sensible,down,down,1,1.15211606026,3,2015_Oct_13_0913,84.9942348338,CFS popping time,001,,
13,1,The bucket lent Max,Non-sensible,down,down,1,2.13982892036,3,2015_Oct_13_0913,84.9942348338,CFS popping time,001,,
13,1,Hugh dialed the hotline,Sensible,up,up,1,1.38747096062,3,2015_Oct_13_0913,84.9942348338,CFS popping time,001,,
13,1,The lever pulled Hugh,Non-sensible,up,up,1,1.6100730896,3,2015_Oct_13_0913,84.9942348338,CFS popping time,001,,
13,1,Josh scrubbed the pot,Sensible,up,up,1,2.02230405807,3,2015_Oct_13_0913,84.9942348338,CFS popping time,001,,
13,1,The stairs climbed Ben,Non-sensible,up,up,1,1.63032793999,3,2015_Oct_13_0913,84.9942348338,CFS popping time,001,,
13,1,The spoon licked Will,Non-sensible,up,up,1,1.23033690453,3,2015_Oct_13_0913,84.9942348338,CFS popping time,001,,
13,1,The hospital visited Tom,Non-sensible,down,down,1,1.26986002922,3,2015_Oct_13_0913,84.9942348338,CFS popping time,001,,
13,1,The sweets offered Tom,Non-sensible,up,up,1,6.11534690857,3,2015_Oct_13_0913,84.9942348338,CFS popping time,001,,
13,1,The story wrote Ewan,Non-sensible,up,up,1,1.42190098763,3,2015_Oct_13_0913,84.9942348338,CFS popping time,001,,
13,1,The dress wore Kate,Non-sensible,up,up,1,1.01860117912,3,2015_Oct_13_0913,84.9942348338,CFS popping time,001,,
13,1,Dan whisked the eggs,Sensible,down,down,1,1.48905205727,3,2015_Oct_13_0913,84.9942348338,CFS popping time,001,,
13,1,The folder carried Dan,Non-sensible,down,down,1,1.15224313736,3,2015_Oct_13_0913,84.9942348338,CFS popping time,001,,
13,1,The thread measured Amy,Non-sensible,down,down,1,1.03443717957,3,2015_Oct_13_0913,84.9942348338,CFS popping time,001,,
13,1,The shirt ironed Josh,Non-sensible,down,down,1,1.0814499855,3,2015_Oct_13_0913,84.9942348338,CFS popping time,001,,
13,1,I cleaned the house,Sklar_filler,up,up,1,1.50488901138,3,2015_Oct_13_0913,84.9942348338,CFS popping time,001,,
13,1,The shoes counted Lucy,Non-sensible,up,up,1,1.90498113632,3,2015_Oct_13_0913,84.9942348338,CFS popping time,001,,
13,1,Tim cleaned the floor,Sensible,up,up,1,1.34042882919,3,2015_Oct_13_0913,84.9942348338,CFS popping time,001,,
13,1,Sara jumped the hedge,Sensible,up,up,1,1.36378312111,3,2015_Oct_13_0913,84.9942348338,CFS popping time,001,,
