SubjNo,List,prime,prime_semantics,correct response,given response,match?,rt,perceptual rating,date,frameRate,experiment_name,session,participant,
15,1,Ian dented the bowl,Sensible,down,down,1,1.37355995178,1,2015_Oct_15_0929,60.0236699939,CFS popping time,001,,
15,1,The potatoes mashed Will,Non-sensible,up,up,1,1.97295498848,2,2015_Oct_15_0929,60.0236699939,CFS popping time,001,,
15,1,Ewan wrote the story,Sensible,down,down,1,1.20665001869,1,2015_Oct_15_0929,60.0236699939,CFS popping time,001,,
15,1,Joe wore the jumper,Sensible,up,up,1,1.53238081932,2,2015_Oct_15_0929,60.0236699939,CFS popping time,001,,
15,1,I changed the computer,Sklar_filler,up,up,1,1.5101249218,2,2015_Oct_15_0929,60.0236699939,CFS popping time,001,,
15,1,I fixed up the shed,Sklar_control_A,up,up,1,1.51551604271,1,2015_Oct_15_0929,60.0236699939,CFS popping time,001,,
15,1,Jack mixed the fruits,Sensible,up,up,1,1.59911298752,2,2015_Oct_15_0929,60.0236699939,CFS popping time,001,,
15,1,The hedge jumped Sara,Non-sensible,up,up,1,1.53986406326,1,2015_Oct_15_0929,60.0236699939,CFS popping time,001,,
15,1,I cut the sand,Sklar_violation,down,down,1,1.34907698631,1,2015_Oct_15_0929,60.0236699939,CFS popping time,001,,
15,1,Kate wore the dress,Sensible,up,up,1,1.1735098362,2,2015_Oct_15_0929,60.0236699939,CFS popping time,001,,
15,1,Mary iced the cake,Sensible,up,up,1,1.2899620533,2,2015_Oct_15_0929,60.0236699939,CFS popping time,001,,
15,1,The dress wore Kate,Non-sensible,down,down,1,1.08257603645,1,2015_Oct_15_0929,60.0236699939,CFS popping time,001,,
15,1,The pen described John,Non-sensible,up,up,1,1.24008083344,2,2015_Oct_15_0929,60.0236699939,CFS popping time,001,,
15,1,Adam watched the opera,Sensible,up,up,1,1.24012088776,1,2015_Oct_15_0929,60.0236699939,CFS popping time,001,,
15,1,The trophy polished Anna,Non-sensible,up,up,1,1.3400080204,2,2015_Oct_15_0929,60.0236699939,CFS popping time,001,,
15,1,The table wiped Beth,Non-sensible,up,up,1,1.28229093552,2,2015_Oct_15_0929,60.0236699939,CFS popping time,001,,
15,1,Mark washed the dishes,Sensible,down,down,1,1.28250718117,1,2015_Oct_15_0929,60.0236699939,CFS popping time,001,,
15,1,Joe solved the puzzle,Sensible,down,down,1,1.3732149601,2,2015_Oct_15_0929,60.0236699939,CFS popping time,001,,
15,1,Jen weighed the flour,Sensible,down,down,1,1.46561288834,2,2015_Oct_15_0929,60.0236699939,CFS popping time,001,,
15,1,Mike paid the bill,Sensible,up,up,1,1.48242306709,2,2015_Oct_15_0929,60.0236699939,CFS popping time,001,,
15,1,Rob stroked the fur,Sensible,up,up,1,1.45659708977,2,2015_Oct_15_0929,60.0236699939,CFS popping time,001,,
15,1,Sam sucked the candy,Sensible,up,up,1,1.0734000206,2,2015_Oct_15_0929,60.0236699939,CFS popping time,001,,
15,1,Ben climbed the stairs,Sensible,down,down,1,0.973464012146,1,2015_Oct_15_0929,60.0236699939,CFS popping time,001,,
15,1,Owen swallowed the gum,Sensible,down,down,1,0.940146923065,1,2015_Oct_15_0929,60.0236699939,CFS popping time,001,,
15,1,Lucy wiped the desk,Sensible,down,down,1,1.08257985115,1,2015_Oct_15_0929,60.0236699939,CFS popping time,001,,
15,1,I swallowed the food,Sklar_control_B,up,up,1,1.16011500359,2,2015_Oct_15_0929,60.0236699939,CFS popping time,001,,
15,1,I looked for the way,Sklar_control_A,up,up,1,1.10673308372,2,2015_Oct_15_0929,60.0236699939,CFS popping time,001,,
15,1,Max lent the bucket,Sensible,down,down,1,1.14002513885,2,2015_Oct_15_0929,60.0236699939,CFS popping time,001,,
15,1,I drank the chair,Sklar_violation,down,down,1,0.926735877991,2,2015_Oct_15_0929,60.0236699939,CFS popping time,001,,
15,1,I fixed the gloves,Sklar_filler,up,up,1,1.11569285393,2,2015_Oct_15_0929,60.0236699939,CFS popping time,001,,
15,1,Will licked the spoon,Sensible,up,up,1,1.21552681923,1,2015_Oct_15_0929,60.0236699939,CFS popping time,001,,
15,1,I baked the pie,Sklar_filler,up,up,1,1.49326395988,2,2015_Oct_15_0929,60.0236699939,CFS popping time,001,,
15,1,Jay painted the portrait,Sensible,up,up,1,1.02352190018,2,2015_Oct_15_0929,60.0236699939,CFS popping time,001,,
15,1,The house built Kate,Non-sensible,down,down,1,0.99347114563,2,2015_Oct_15_0929,60.0236699939,CFS popping time,001,,
15,1,The garlic crushed Erin,Non-sensible,up,up,1,0.906899929047,2,2015_Oct_15_0929,60.0236699939,CFS popping time,001,,
15,1,Erin punched the monitor,Sensible,down,down,1,0.990044116974,2,2015_Oct_15_0929,60.0236699939,CFS popping time,001,,
15,1,The teeth brushed Carl,Non-sensible,up,up,1,1.02340197563,2,2015_Oct_15_0929,60.0236699939,CFS popping time,001,,
15,1,Liz labeled the jar,Sensible,up,up,1,1.24001312256,2,2015_Oct_15_0929,60.0236699939,CFS popping time,001,,
15,1,The spoon licked Will,Non-sensible,down,down,1,1.00684213638,2,2015_Oct_15_0929,60.0236699939,CFS popping time,001,,
15,1,The dishes washed Mark,Non-sensible,down,down,1,0.899368047714,2,2015_Oct_15_0929,60.0236699939,CFS popping time,001,,
15,1,Liam mixed the nuts,Sensible,down,down,1,0.765934944153,2,2015_Oct_15_0929,60.0236699939,CFS popping time,001,,
15,1,The blanket stroked Ryan,Non-sensible,down,down,1,0.943317890167,2,2015_Oct_15_0929,60.0236699939,CFS popping time,001,,
15,1,I imagined the well,Sklar_filler,up,up,1,0.790357112885,1,2015_Oct_15_0929,60.0236699939,CFS popping time,001,,
15,1,Amy lifted the crate,Sensible,down,down,1,1.04010605812,2,2015_Oct_15_0929,60.0236699939,CFS popping time,001,,
15,1,The fat chewed Adam,Non-sensible,up,up,1,0.856967926025,2,2015_Oct_15_0929,60.0236699939,CFS popping time,001,,
15,1,The monitor punched Erin,Non-sensible,down,down,1,0.873578071594,2,2015_Oct_15_0929,60.0236699939,CFS popping time,001,,
15,1,The room searched Jen,Non-sensible,up,up,1,1.02682709694,1,2015_Oct_15_0929,60.0236699939,CFS popping time,001,,
15,1,The fruits mixed Jack,Non-sensible,down,down,1,1.10662508011,2,2015_Oct_15_0929,60.0236699939,CFS popping time,001,,
15,1,The laptop fixed Jen,Non-sensible,up,up,1,1.21576309204,2,2015_Oct_15_0929,60.0236699939,CFS popping time,001,,
15,1,I woke up the child,Sklar_control_B,down,down,1,1.23254799843,2,2015_Oct_15_0929,60.0236699939,CFS popping time,001,,
15,1,Tim ate the ham,Sensible,up,up,1,1.25654792786,2,2015_Oct_15_0929,60.0236699939,CFS popping time,001,,
15,1,Sam tidied the room,Sensible,up,up,1,1.34908914566,2,2015_Oct_15_0929,60.0236699939,CFS popping time,001,,
15,1,The dessert served Fred,Non-sensible,up,up,1,1.19000816345,1,2015_Oct_15_0929,60.0236699939,CFS popping time,001,,
15,1,I bought the clothes,Sklar_filler,up,up,1,1.41018414497,1,2015_Oct_15_0929,60.0236699939,CFS popping time,001,,
15,1,Ryan carried the gun,Sensible,down,down,1,1.59891986847,1,2015_Oct_15_0929,60.0236699939,CFS popping time,001,,
15,1,I washed the head,Sklar_filler,down,down,1,1.28999209404,2,2015_Oct_15_0929,60.0236699939,CFS popping time,001,,
15,1,I closed the door,Sklar_control_A,down,down,1,1.40984296799,2,2015_Oct_15_0929,60.0236699939,CFS popping time,001,,
15,1,I saw the light,Sklar_filler,up,up,1,3.09275913239,2,2015_Oct_15_0929,60.0236699939,CFS popping time,001,,
15,1,The cheese grated Andy,Non-sensible,up,up,1,1.83229517937,2,2015_Oct_15_0929,60.0236699939,CFS popping time,001,,
15,1,The shed built Rose,Non-sensible,up,up,1,1.5265250206,2,2015_Oct_15_0929,60.0236699939,CFS popping time,001,,
15,1,I washed the floor,Sklar_control_B,up,up,1,1.52326607704,1,2015_Oct_15_0929,60.0236699939,CFS popping time,001,,
15,1,Ella mashed the turnip,Sensible,down,down,1,1.35670304298,2,2015_Oct_15_0929,60.0236699939,CFS popping time,001,,
15,1,I wore the way,Sklar_violation,up,up,1,1.48224782944,1,2015_Oct_15_0929,60.0236699939,CFS popping time,001,,
15,1,I spilled the moon,Sklar_violation,down,down,1,1.12661314011,2,2015_Oct_15_0929,60.0236699939,CFS popping time,001,,
15,1,The ball squeezed Josh,Non-sensible,up,up,1,1.55668616295,1,2015_Oct_15_0929,60.0236699939,CFS popping time,001,,
15,1,Jay sold the bed,Sensible,down,down,1,1.28246903419,2,2015_Oct_15_0929,60.0236699939,CFS popping time,001,,
15,1,I closed the cabinet,Sklar_filler,up,up,1,2.015376091,2,2015_Oct_15_0929,60.0236699939,CFS popping time,001,,
15,1,The juice drank Matt,Non-sensible,up,up,1,2.45967698097,1,2015_Oct_15_0929,60.0236699939,CFS popping time,001,,
15,1,The cake iced Mary,Non-sensible,down,down,1,2.11530995369,1,2015_Oct_15_0929,60.0236699939,CFS popping time,001,,
15,1,I built the rice,Sklar_violation,down,down,1,1.73236608505,2,2015_Oct_15_0929,60.0236699939,CFS popping time,001,,
