SubjNo,List,prime,prime_semantics,correct response,given response,match?,rt,perceptual rating,date,frameRate,experiment_name,session,participant,
24,1,I smelled the melody,Sklar_violation,up,None,0,None,0,2015_Oct_27_0907,60.0297694016,CFS popping time,001,,
24,1,I drank the chocolate milk,Sklar_control_B,up,None,0,None,1,2015_Oct_27_0907,60.0297694016,CFS popping time,001,,
24,1,The lolly sucked Leah,Non-sensible,up,up,1,1.02695989609,0,2015_Oct_27_0907,60.0297694016,CFS popping time,001,,
24,1,Owen swallowed the gum,Sensible,up,None,0,None,0,2015_Oct_27_0907,60.0297694016,CFS popping time,001,,
24,1,Will mashed the potatoes,Sensible,down,None,0,None,0,2015_Oct_27_0907,60.0297694016,CFS popping time,001,,
24,1,Ian cancelled the plans,Sensible,up,down,0,7.18048405647,1,2015_Oct_27_0907,60.0297694016,CFS popping time,001,,
24,1,Beth washed the pan,Sensible,up,None,0,None,0,2015_Oct_27_0907,60.0297694016,CFS popping time,001,,
24,1,Leah sucked the lolly,Sensible,down,None,0,None,0,2015_Oct_27_0907,60.0297694016,CFS popping time,001,,
24,1,I scrubbed the thunder,Sklar_violation,down,None,0,None,0,2015_Oct_27_0907,60.0297694016,CFS popping time,001,,
24,1,I sold the diamond,Sklar_control_A,up,None,0,None,0,2015_Oct_27_0907,60.0297694016,CFS popping time,001,,
24,1,Ben climbed the stairs,Sensible,down,down,1,6.87512803078,1,2015_Oct_27_0907,60.0297694016,CFS popping time,001,,
24,1,I cut the sand,Sklar_violation,down,None,0,None,0,2015_Oct_27_0907,60.0297694016,CFS popping time,001,,
24,1,Mary visited the museum,Sensible,up,None,0,None,0,2015_Oct_27_0907,60.0297694016,CFS popping time,001,,
24,1,Tom dialed the number,Sensible,up,None,0,None,0,2015_Oct_27_0907,60.0297694016,CFS popping time,001,,
24,1,Jack drank the beer,Sensible,up,up,1,5.23874115944,2,2015_Oct_27_0907,60.0297694016,CFS popping time,001,,
24,1,I solved the peas,Sklar_violation,up,None,0,None,0,2015_Oct_27_0907,60.0297694016,CFS popping time,001,,
24,1,The dress wore Kate,Non-sensible,up,None,0,None,2,2015_Oct_27_0907,60.0297694016,CFS popping time,001,,
24,1,Jon polished the coins,Sensible,up,None,0,None,0,2015_Oct_27_0907,60.0297694016,CFS popping time,001,,
24,1,Mike paid the bill,Sensible,up,up,1,5.18852496147,2,2015_Oct_27_0907,60.0297694016,CFS popping time,001,,
24,1,Kate lifted the box,Sensible,up,up,1,3.40594410896,3,2015_Oct_27_0907,60.0297694016,CFS popping time,001,,
24,1,Alex wrote the report,Sensible,down,None,0,None,2,2015_Oct_27_0907,60.0297694016,CFS popping time,001,,
