SubjNo,List,prime,prime_semantics,correct response,given response,match?,rt,perceptual rating,date,frameRate,experiment_name,session,participant,
30,1,Leo carried the wallet,Sensible,up,None,0,None,0,2015_Oct_30_1103,85.0404186427,CFS popping time,001,,
30,1,Alex dusted the house,Sensible,up,None,0,None,0,2015_Oct_30_1103,85.0404186427,CFS popping time,001,,
30,1,The pillow hugged Kate,Non-sensible,up,up,1,2.80978918076,1,2015_Oct_30_1103,85.0404186427,CFS popping time,001,,
30,1,I broke the water,Sklar_violation,up,up,1,4.66460490227,1,2015_Oct_30_1103,85.0404186427,CFS popping time,001,,
30,1,Amy measured the thread,Sensible,down,down,1,3.10440802574,3,2015_Oct_30_1103,85.0404186427,CFS popping time,001,,
30,1,The parcel mailed Rob,Non-sensible,up,None,0,None,2,2015_Oct_30_1103,85.0404186427,CFS popping time,001,,
30,1,The opera watched Adam,Non-sensible,up,up,1,2.96324706078,3,2015_Oct_30_1103,85.0404186427,CFS popping time,001,,
30,1,I shampooed the hair,Sklar_control_B,down,down,1,3.7160410881,1,2015_Oct_30_1103,85.0404186427,CFS popping time,001,,
30,1,The story wrote Ewan,Non-sensible,up,up,1,2.68896412849,2,2015_Oct_30_1103,85.0404186427,CFS popping time,001,,
30,1,The tomato sliced Liz,Non-sensible,up,up,1,7.92672204971,3,2015_Oct_30_1103,85.0404186427,CFS popping time,001,,
30,1,I photographed the river,Sklar_control_A,down,None,0,None,0,2015_Oct_30_1103,85.0404186427,CFS popping time,001,,
30,1,I smelled the pie,Sklar_control_B,up,up,1,3.08089613914,1,2015_Oct_30_1103,85.0404186427,CFS popping time,001,,
30,1,I smelled the melody,Sklar_violation,down,down,1,7.08744883537,1,2015_Oct_30_1103,85.0404186427,CFS popping time,001,,
30,1,I baked the bread,Sklar_control_A,up,None,0,None,1,2015_Oct_30_1103,85.0404186427,CFS popping time,001,,
30,1,I laundered the refrigerator,Sklar_violation,down,None,0,None,0,2015_Oct_30_1103,85.0404186427,CFS popping time,001,,
30,1,Zoe paid the debt,Sensible,down,None,0,None,0,2015_Oct_30_1103,85.0404186427,CFS popping time,001,,
30,1,I heated the water,Sklar_control_A,up,up,1,5.31567215919,1,2015_Oct_30_1103,85.0404186427,CFS popping time,001,,
30,1,Erin posted the card,Sensible,down,down,1,7.74594497681,1,2015_Oct_30_1103,85.0404186427,CFS popping time,001,,
30,1,Tim sniffed the perfume,Sensible,up,up,1,2.32828497887,1,2015_Oct_30_1103,85.0404186427,CFS popping time,001,,
30,1,The desk wiped Lucy,Non-sensible,down,None,0,None,0,2015_Oct_30_1103,85.0404186427,CFS popping time,001,,
30,1,The ham ate Tim,Non-sensible,up,up,1,2.80955696106,1,2015_Oct_30_1103,85.0404186427,CFS popping time,001,,
30,1,The movie watched Ella,Non-sensible,down,down,1,6.35820198059,2,2015_Oct_30_1103,85.0404186427,CFS popping time,001,,
30,1,Tim ate the ham,Sensible,down,down,1,1.2305419445,3,2015_Oct_30_1103,85.0404186427,CFS popping time,001,,
30,1,I burnt the stew,Sklar_control_B,down,None,0,None,0,2015_Oct_30_1103,85.0404186427,CFS popping time,001,,
30,1,Tim cleaned the floor,Sensible,down,down,1,1.50507998466,2,2015_Oct_30_1103,85.0404186427,CFS popping time,001,,
30,1,Kate built the house,Sensible,up,None,0,None,0,2015_Oct_30_1103,85.0404186427,CFS popping time,001,,
30,1,The potatoes mashed Will,Non-sensible,up,up,1,2.42227005959,2,2015_Oct_30_1103,85.0404186427,CFS popping time,001,,
30,1,The garden watered Jeff,Non-sensible,down,None,0,None,0,2015_Oct_30_1103,85.0404186427,CFS popping time,001,,
30,1,Tom offered the sweets,Sensible,down,None,0,None,0,2015_Oct_30_1103,85.0404186427,CFS popping time,001,,
30,1,The table wiped Beth,Non-sensible,down,None,0,None,0,2015_Oct_30_1103,85.0404186427,CFS popping time,001,,
30,1,The bike kicked Matt,Non-sensible,up,None,0,None,1,2015_Oct_30_1103,85.0404186427,CFS popping time,001,,
30,1,Alex wrote the report,Sensible,down,down,1,2.5510468483,3,2015_Oct_30_1103,85.0404186427,CFS popping time,001,,
30,1,I tasted the wine,Sklar_control_A,up,up,1,1.34016513824,3,2015_Oct_30_1103,85.0404186427,CFS popping time,001,,
30,1,I washed the head,Sklar_filler,up,None,0,None,0,2015_Oct_30_1103,85.0404186427,CFS popping time,001,,
30,1,Ben got the radio,Sensible,down,None,0,None,1,2015_Oct_30_1103,85.0404186427,CFS popping time,001,,
30,1,Owen swallowed the gum,Sensible,down,down,1,2.84586310387,1,2015_Oct_30_1103,85.0404186427,CFS popping time,001,,
30,1,Jen weighed the flour,Sensible,down,None,0,None,0,2015_Oct_30_1103,85.0404186427,CFS popping time,001,,
30,1,I cut the sand,Sklar_violation,up,None,0,None,0,2015_Oct_30_1103,85.0404186427,CFS popping time,001,,
30,1,I shampooed the key,Sklar_violation,up,None,0,None,0,2015_Oct_30_1103,85.0404186427,CFS popping time,001,,
30,1,The garage tidied Erin,Non-sensible,down,None,0,None,0,2015_Oct_30_1103,85.0404186427,CFS popping time,001,,
30,1,I drew the rain,Sklar_control_A,down,None,0,None,0,2015_Oct_30_1103,85.0404186427,CFS popping time,001,,
30,1,The gum swallowed Owen,Non-sensible,down,None,0,None,0,2015_Oct_30_1103,85.0404186427,CFS popping time,001,,
30,1,Luke watered the plants,Sensible,up,up,1,3.39771008492,2,2015_Oct_30_1103,85.0404186427,CFS popping time,001,,
30,1,Jon jumped the fence,Sensible,up,None,0,None,0,2015_Oct_30_1103,85.0404186427,CFS popping time,001,,
30,1,I cooked the rice,Sklar_control_A,down,None,0,None,0,2015_Oct_30_1103,85.0404186427,CFS popping time,001,,
30,1,The hotline dialed Hugh,Non-sensible,up,None,0,None,1,2015_Oct_30_1103,85.0404186427,CFS popping time,001,,
30,1,I smelled the hair,Sklar_filler,down,None,0,None,3,2015_Oct_30_1103,85.0404186427,CFS popping time,001,,
30,1,The hedge jumped Sara,Non-sensible,down,up,0,2.4930729866,3,2015_Oct_30_1103,85.0404186427,CFS popping time,001,,
30,1,Max kicked the door,Sensible,up,up,1,1.17571997643,1,2015_Oct_30_1103,85.0404186427,CFS popping time,001,,
30,1,Tim took the ticket,Sensible,down,None,0,None,0,2015_Oct_30_1103,85.0404186427,CFS popping time,001,,
30,1,I turned off the door,Sklar_violation,down,down,1,0.869885921478,2,2015_Oct_30_1103,85.0404186427,CFS popping time,001,,
30,1,I crumpled the river,Sklar_violation,up,None,0,None,0,2015_Oct_30_1103,85.0404186427,CFS popping time,001,,
30,1,The kettle carried John,Non-sensible,up,up,1,0.830448865891,2,2015_Oct_30_1103,85.0404186427,CFS popping time,001,,
30,1,Jane licked the plate,Sensible,down,None,0,None,1,2015_Oct_30_1103,85.0404186427,CFS popping time,001,,
30,1,Liz weighed the sugar,Sensible,up,up,1,0.877588033676,1,2015_Oct_30_1103,85.0404186427,CFS popping time,001,,
30,1,Leah sucked the lolly,Sensible,up,None,0,None,0,2015_Oct_30_1103,85.0404186427,CFS popping time,001,,
30,1,I cut the wine,Sklar_violation,down,None,0,None,0,2015_Oct_30_1103,85.0404186427,CFS popping time,001,,
30,1,Beth wiped the table,Sensible,up,up,1,0.893288135529,2,2015_Oct_30_1103,85.0404186427,CFS popping time,001,,
30,1,The stairs climbed Ben,Non-sensible,up,up,1,0.822814941406,3,2015_Oct_30_1103,85.0404186427,CFS popping time,001,,
30,1,Matt kicked the bike,Sensible,down,None,0,None,0,2015_Oct_30_1103,85.0404186427,CFS popping time,001,,
30,1,I locked the ground,Sklar_violation,up,None,0,None,0,2015_Oct_30_1103,85.0404186427,CFS popping time,001,,
