SubjNo,List,prime,prime_semantics,correct response,given response,match?,rt,perceptual rating,date,frameRate,experiment_name,session,participant,
5,1,I tore the map,Sklar_control_B,up,up,1,3.05749607086,1,2015_Oct_06_1215,85.0419704625,CFS popping time,001,,
5,1,The bucket lent Max,Non-sensible,down,down,1,1.35129499435,3,2015_Oct_06_1215,85.0419704625,CFS popping time,001,,
5,1,Ian cancelled the plans,Sensible,up,None,0,None,0,2015_Oct_06_1215,85.0419704625,CFS popping time,001,,
5,1,I threw the peas,Sklar_control_A,up,up,1,2.16358494759,2,2015_Oct_06_1215,85.0419704625,CFS popping time,001,,
5,1,I swallowed the shed,Sklar_violation,down,down,1,1.59885597229,3,2015_Oct_06_1215,85.0419704625,CFS popping time,001,,
5,1,Fred served the dessert,Sensible,down,down,1,1.29301691055,3,2015_Oct_06_1215,85.0419704625,CFS popping time,001,,
5,1,The scarf knitted Tom,Non-sensible,down,down,1,1.95937180519,3,2015_Oct_06_1215,85.0419704625,CFS popping time,001,,
5,1,I cleaned the house,Sklar_filler,up,up,1,4.37488985062,1,2015_Oct_06_1215,85.0419704625,CFS popping time,001,,
5,1,The fur stroked Rob,Non-sensible,up,up,1,2.40971183777,3,2015_Oct_06_1215,85.0419704625,CFS popping time,001,,
5,1,The bowl dented Ian,Non-sensible,up,up,1,1.55192494392,3,2015_Oct_06_1215,85.0419704625,CFS popping time,001,,
5,1,Luke climbed the hill,Sensible,up,up,1,1.44192504883,3,2015_Oct_06_1215,85.0419704625,CFS popping time,001,,
5,1,The flour weighed Jen,Non-sensible,up,up,1,1.34056806564,3,2015_Oct_06_1215,85.0419704625,CFS popping time,001,,
5,1,The movie watched Ella,Non-sensible,down,down,1,1.30094099045,2,2015_Oct_06_1215,85.0419704625,CFS popping time,001,,
5,1,The pan washed Beth,Non-sensible,down,down,1,1.11267089844,3,2015_Oct_06_1215,85.0419704625,CFS popping time,001,,
5,1,The salt passed Leo,Non-sensible,down,down,1,1.2227230072,2,2015_Oct_06_1215,85.0419704625,CFS popping time,001,,
5,1,I saw the light,Sklar_filler,up,up,1,1.05791401863,3,2015_Oct_06_1215,85.0419704625,CFS popping time,001,,
5,1,Kate built the house,Sensible,up,up,1,1.31679201126,2,2015_Oct_06_1215,85.0419704625,CFS popping time,001,,
