SubjNo,List,prime,prime_semantics,correct response,given response,match?,rt,perceptual rating,date,frameRate,experiment_name,session,participant,
52,1,The thread measured Amy,Non-sensible,down,None,0,None,0,2015_Nov_27_0912,85.0340395337,CFS popping time,001,,
52,1,I washed the head,Sklar_filler,up,None,0,None,1,2015_Nov_27_0912,85.0340395337,CFS popping time,001,,
52,1,Leo passed the salt,Sensible,up,None,0,None,0,2015_Nov_27_0912,85.0340395337,CFS popping time,001,,
52,1,I lit the lamp,Sklar_control_B,up,None,0,None,0,2015_Nov_27_0912,85.0340395337,CFS popping time,001,,
52,1,The salt passed Leo,Non-sensible,down,None,0,None,0,2015_Nov_27_0912,85.0340395337,CFS popping time,001,,
52,1,Jon polished the coins,Sensible,down,None,0,None,0,2015_Nov_27_0912,85.0340395337,CFS popping time,001,,
52,1,I woke up the child,Sklar_control_B,up,None,0,None,0,2015_Nov_27_0912,85.0340395337,CFS popping time,001,,
52,1,Ella mashed the turnip,Sensible,down,None,0,None,0,2015_Nov_27_0912,85.0340395337,CFS popping time,001,,
52,1,Joe entered the office,Sensible,up,None,0,None,0,2015_Nov_27_0912,85.0340395337,CFS popping time,001,,
52,1,Adam chewed the fat,Sensible,up,None,0,None,0,2015_Nov_27_0912,85.0340395337,CFS popping time,001,,
52,1,The radio fixed Luke,Non-sensible,down,None,0,None,0,2015_Nov_27_0912,85.0340395337,CFS popping time,001,,
52,1,The problem solved Phil,Non-sensible,down,None,0,None,0,2015_Nov_27_0912,85.0340395337,CFS popping time,001,,
52,1,I drank the chocolate milk,Sklar_control_B,up,None,0,None,2,2015_Nov_27_0912,85.0340395337,CFS popping time,001,,
52,1,Rob measured the curtains,Sensible,up,None,0,None,0,2015_Nov_27_0912,85.0340395337,CFS popping time,001,,
52,1,I shaved the glue,Sklar_violation,down,None,0,None,0,2015_Nov_27_0912,85.0340395337,CFS popping time,001,,
52,1,Erin punched the monitor,Sensible,down,None,0,None,2,2015_Nov_27_0912,85.0340395337,CFS popping time,001,,
52,1,I heated the water,Sklar_control_A,up,None,0,None,0,2015_Nov_27_0912,85.0340395337,CFS popping time,001,,
52,1,The folder carried Dan,Non-sensible,up,up,1,6.76761698723,1,2015_Nov_27_0912,85.0340395337,CFS popping time,001,,
52,1,I sold the diamond,Sklar_control_A,down,None,0,None,0,2015_Nov_27_0912,85.0340395337,CFS popping time,001,,
52,1,The pill swallowed Luke,Non-sensible,up,up,1,6.95105600357,2,2015_Nov_27_0912,85.0340395337,CFS popping time,001,,
52,1,The pan washed Beth,Non-sensible,up,up,1,7.79822206497,1,2015_Nov_27_0912,85.0340395337,CFS popping time,001,,
52,1,I found the chasm,Sklar_control_A,up,up,1,4.61580610275,1,2015_Nov_27_0912,85.0340395337,CFS popping time,001,,
52,1,The car lent Fred,Non-sensible,up,None,0,None,0,2015_Nov_27_0912,85.0340395337,CFS popping time,001,,
52,1,I heard the thunder,Sklar_control_A,down,None,0,None,0,2015_Nov_27_0912,85.0340395337,CFS popping time,001,,
52,1,Ian filed the report,Sensible,down,down,1,4.02739691734,2,2015_Nov_27_0912,85.0340395337,CFS popping time,001,,
52,1,The jar labeled Liz,Non-sensible,up,up,1,1.66704893112,1,2015_Nov_27_0912,85.0340395337,CFS popping time,001,,
52,1,The turnip mashed Ella,Non-sensible,up,up,1,1.64322090149,1,2015_Nov_27_0912,85.0340395337,CFS popping time,001,,
52,1,I cleaned the floor,Sklar_filler,up,up,1,6.25727891922,1,2015_Nov_27_0912,85.0340395337,CFS popping time,001,,
