SubjNo,List,prime,prime_semantics,correct response,given response,match?,rt,perceptual rating,date,frameRate,experiment_name,session,participant,
51,1,Hugh pulled the lever,Sensible,up,up,1,0.917762041092,2,2015_Nov_26_1311,85.0326603927,CFS popping time,001,,
51,1,The jumper wore Joe,Non-sensible,down,down,1,0.805041074753,1,2015_Nov_26_1311,85.0326603927,CFS popping time,001,,
51,1,The tree hugged Amy,Non-sensible,up,up,1,0.788525819778,2,2015_Nov_26_1311,85.0326603927,CFS popping time,001,,
51,1,I locked the ground,Sklar_violation,up,up,1,0.953110933304,1,2015_Nov_26_1311,85.0326603927,CFS popping time,001,,
51,1,Tim cleaned the floor,Sensible,up,up,1,0.847216844559,1,2015_Nov_26_1311,85.0326603927,CFS popping time,001,,
51,1,Matt kicked the bike,Sensible,up,up,1,0.684765100479,2,2015_Nov_26_1311,85.0326603927,CFS popping time,001,,
51,1,The lesson taught Eve,Non-sensible,up,up,1,0.746109962463,2,2015_Nov_26_1311,85.0326603927,CFS popping time,001,,
51,1,Jane licked the plate,Sensible,down,down,1,1.04009985924,1,2015_Nov_26_1311,85.0326603927,CFS popping time,001,,
51,1,I burnt the stew,Sklar_control_B,down,down,1,0.84724187851,1,2015_Nov_26_1311,85.0326603927,CFS popping time,001,,
51,1,The bike kicked Matt,Non-sensible,up,up,1,0.576821088791,1,2015_Nov_26_1311,85.0326603927,CFS popping time,001,,
51,1,Ryan entered the room,Sensible,down,down,1,0.757845878601,1,2015_Nov_26_1311,85.0326603927,CFS popping time,001,,
51,1,The wine stored Leo,Non-sensible,down,down,1,0.68377494812,1,2015_Nov_26_1311,85.0326603927,CFS popping time,001,,
51,1,I swallowed the food,Sklar_control_B,down,down,1,0.729780912399,1,2015_Nov_26_1311,85.0326603927,CFS popping time,001,,
51,1,Ben climbed the stairs,Sensible,down,down,1,0.647090911865,1,2015_Nov_26_1311,85.0326603927,CFS popping time,001,,
51,1,The bath cleaned Jack,Non-sensible,up,up,1,0.647337913513,2,2015_Nov_26_1311,85.0326603927,CFS popping time,001,,
51,1,Jeff watered the garden,Sensible,down,down,1,0.718028068542,1,2015_Nov_26_1311,85.0326603927,CFS popping time,001,,
51,1,The car lent Fred,Non-sensible,down,down,1,0.660089015961,1,2015_Nov_26_1311,85.0326603927,CFS popping time,001,,
51,1,Kate served the dish,Sensible,up,up,1,0.694322824478,2,2015_Nov_26_1311,85.0326603927,CFS popping time,001,,
51,1,Fred lent the car,Sensible,down,down,1,0.648281812668,1,2015_Nov_26_1311,85.0326603927,CFS popping time,001,,
51,1,Max searched the internet,Sensible,up,up,1,0.835458993912,1,2015_Nov_26_1311,85.0326603927,CFS popping time,001,,
51,1,The rose kissed Hugh,Non-sensible,down,down,1,0.637768030167,0,2015_Nov_26_1311,85.0326603927,CFS popping time,001,,
51,1,I liked the scarf,Sklar_filler,down,down,1,0.769539833069,1,2015_Nov_26_1311,85.0326603927,CFS popping time,001,,
51,1,The shirt ironed Josh,Non-sensible,down,down,1,0.684009075165,1,2015_Nov_26_1311,85.0326603927,CFS popping time,001,,
51,1,The lemon squeezed Jay,Non-sensible,down,down,1,0.684664964676,1,2015_Nov_26_1311,85.0326603927,CFS popping time,001,,
51,1,Fred stored the rice,Sensible,down,down,1,0.649052858353,1,2015_Nov_26_1311,85.0326603927,CFS popping time,001,,
51,1,I changed the sock,Sklar_filler,down,down,1,0.553432941437,1,2015_Nov_26_1311,85.0326603927,CFS popping time,001,,
