SubjNo,List,prime,prime_semantics,correct response,given response,match?,rt,perceptual rating,date,frameRate,experiment_name,session,participant,
6,1,I found the key,Sklar_control_A,up,up,1,2.3987429142,1,2015_Oct_07_1118,85.0159418674,CFS popping time,001,,
6,1,The cream whisked Tom,Non-sensible,down,down,1,1.0110449791,2,2015_Oct_07_1118,85.0159418674,CFS popping time,001,,
6,1,Ella watched the movie,Sensible,up,up,1,1.92836093903,2,2015_Oct_07_1118,85.0159418674,CFS popping time,001,,
6,1,Bill counted the sheets,Sensible,up,up,1,1.12850999832,1,2015_Oct_07_1118,85.0159418674,CFS popping time,001,,
6,1,I broke the hat,Sklar_violation,down,down,1,2.26883292198,3,2015_Oct_07_1118,85.0159418674,CFS popping time,001,,
6,1,Jay sold the bed,Sensible,down,up,0,1.20681810379,1,2015_Oct_07_1118,85.0159418674,CFS popping time,001,,
6,1,I scattered the dice,Sklar_filler,up,up,1,0.893407821655,1,2015_Oct_07_1118,85.0159418674,CFS popping time,001,,
6,1,The lesson taught Eve,Non-sensible,down,down,1,1.3244972229,1,2015_Oct_07_1118,85.0159418674,CFS popping time,001,,
6,1,I watered the plant,Sklar_filler,up,up,1,1.19911718369,1,2015_Oct_07_1118,85.0159418674,CFS popping time,001,,
6,1,I wore the vest,Sklar_filler,down,up,0,0.893351078033,1,2015_Oct_07_1118,85.0159418674,CFS popping time,001,,
6,1,The plans cancelled Ian,Non-sensible,up,up,1,1.39504098892,1,2015_Oct_07_1118,85.0159418674,CFS popping time,001,,
6,1,I sweetened the juice,Sklar_filler,up,None,0,None,0,2015_Oct_07_1118,85.0159418674,CFS popping time,001,,
6,1,I broke the border,Sklar_control_B,down,down,1,1.48910808563,1,2015_Oct_07_1118,85.0159418674,CFS popping time,001,,
6,1,Jane punched the wall,Sensible,up,None,0,None,0,2015_Oct_07_1118,85.0159418674,CFS popping time,001,,
6,1,The plants watered Luke,Non-sensible,down,down,1,3.91511893272,1,2015_Oct_07_1118,85.0159418674,CFS popping time,001,,
6,1,The salt passed Leo,Non-sensible,up,None,0,None,0,2015_Oct_07_1118,85.0159418674,CFS popping time,001,,
6,1,The rules taught Josh,Non-sensible,up,up,1,3.51495099068,1,2015_Oct_07_1118,85.0159418674,CFS popping time,001,,
6,1,Ryan knitted the socks,Sensible,up,up,1,2.5165541172,1,2015_Oct_07_1118,85.0159418674,CFS popping time,001,,
6,1,I met the child,Sklar_filler,down,down,1,2.11654186249,1,2015_Oct_07_1118,85.0159418674,CFS popping time,001,,
6,1,The fat chewed Adam,Non-sensible,up,up,1,1.29328513145,1,2015_Oct_07_1118,85.0159418674,CFS popping time,001,,
6,1,The jumper wore Joe,Non-sensible,down,down,1,4.72727394104,1,2015_Oct_07_1118,85.0159418674,CFS popping time,001,,
6,1,The story wrote Ewan,Non-sensible,up,up,1,2.49293088913,1,2015_Oct_07_1118,85.0159418674,CFS popping time,001,,
6,1,Leo passed the salt,Sensible,up,up,1,3.46819901466,1,2015_Oct_07_1118,85.0159418674,CFS popping time,001,,
6,1,I looked for the paint,Sklar_control_A,down,down,1,1.55220103264,1,2015_Oct_07_1118,85.0159418674,CFS popping time,001,,
6,1,Ian mailed the invite,Sensible,down,down,1,1.17556595802,1,2015_Oct_07_1118,85.0159418674,CFS popping time,001,,
6,1,I moved the hat,Sklar_control_A,up,up,1,1.12846112251,1,2015_Oct_07_1118,85.0159418674,CFS popping time,001,,
6,1,The movie watched Ella,Non-sensible,down,down,1,0.83020401001,1,2015_Oct_07_1118,85.0159418674,CFS popping time,001,,
6,1,Ella mashed the turnip,Sensible,up,down,0,0.854134082794,1,2015_Oct_07_1118,85.0159418674,CFS popping time,001,,
6,1,The toffee chewed Ben,Non-sensible,up,up,1,4.66796898842,1,2015_Oct_07_1118,85.0159418674,CFS popping time,001,,
6,1,Alex dusted the house,Sensible,down,down,1,3.26915812492,1,2015_Oct_07_1118,85.0159418674,CFS popping time,001,,
6,1,The puzzle solved Joe,Non-sensible,down,down,1,3.59855985641,1,2015_Oct_07_1118,85.0159418674,CFS popping time,001,,
6,1,The turnip mashed Ella,Non-sensible,up,up,1,2.45323586464,1,2015_Oct_07_1118,85.0159418674,CFS popping time,001,,
6,1,Sam sucked the candy,Sensible,up,up,1,3.81003403664,2,2015_Oct_07_1118,85.0159418674,CFS popping time,001,,
6,1,I fixed the gloves,Sklar_filler,up,up,1,1.23016190529,1,2015_Oct_07_1118,85.0159418674,CFS popping time,001,,
6,1,The book read Sean,Non-sensible,up,up,1,1.11607313156,1,2015_Oct_07_1118,85.0159418674,CFS popping time,001,,
6,1,I locked the ground,Sklar_violation,up,up,1,1.83419704437,1,2015_Oct_07_1118,85.0159418674,CFS popping time,001,,
6,1,The car lent Fred,Non-sensible,up,up,1,1.62240386009,1,2015_Oct_07_1118,85.0159418674,CFS popping time,001,,
6,1,Mary visited the museum,Sensible,up,up,1,1.46544599533,1,2015_Oct_07_1118,85.0159418674,CFS popping time,001,,
6,1,I woke up the child,Sklar_control_B,down,down,1,2.32821011543,1,2015_Oct_07_1118,85.0159418674,CFS popping time,001,,
6,1,The hospital visited Tom,Non-sensible,down,up,0,1.88876605034,2,2015_Oct_07_1118,85.0159418674,CFS popping time,001,,
6,1,Sam tidied the room,Sensible,up,up,1,3.26914787292,1,2015_Oct_07_1118,85.0159418674,CFS popping time,001,,
6,1,Liam mixed the nuts,Sensible,down,down,1,1.31672811508,1,2015_Oct_07_1118,85.0159418674,CFS popping time,001,,
6,1,Jane licked the plate,Sensible,down,down,1,1.58713912964,1,2015_Oct_07_1118,85.0159418674,CFS popping time,001,,
6,1,I solved the exercise,Sklar_control_B,up,up,1,3.19838786125,1,2015_Oct_07_1118,85.0159418674,CFS popping time,001,,
6,1,Leah sucked the lolly,Sensible,down,down,1,2.19780492783,1,2015_Oct_07_1118,85.0159418674,CFS popping time,001,,
6,1,Tim sniffed the perfume,Sensible,up,up,1,1.10487818718,1,2015_Oct_07_1118,85.0159418674,CFS popping time,001,,
6,1,Luke read the poster,Sensible,up,up,1,1.26958107948,1,2015_Oct_07_1118,85.0159418674,CFS popping time,001,,
6,1,I tasted the vinegar,Sklar_control_A,down,down,1,1.46551394463,1,2015_Oct_07_1118,85.0159418674,CFS popping time,001,,
6,1,The floor cleaned Tim,Non-sensible,down,down,1,1.3167321682,2,2015_Oct_07_1118,85.0159418674,CFS popping time,001,,
6,1,The beer drank Jack,Non-sensible,up,up,1,1.13621807098,1,2015_Oct_07_1118,85.0159418674,CFS popping time,001,,
6,1,Tom knitted the scarf,Sensible,up,None,0,None,0,2015_Oct_07_1118,85.0159418674,CFS popping time,001,,
6,1,Max searched the internet,Sensible,up,up,1,2.12384986877,1,2015_Oct_07_1118,85.0159418674,CFS popping time,001,,
6,1,Will licked the spoon,Sensible,up,up,1,3.39752101898,3,2015_Oct_07_1118,85.0159418674,CFS popping time,001,,
6,1,I found the chasm,Sklar_control_A,up,up,1,1.88121700287,3,2015_Oct_07_1118,85.0159418674,CFS popping time,001,,
6,1,Lucy cut the ribbon,Sensible,up,up,1,2.0096039772,1,2015_Oct_07_1118,85.0159418674,CFS popping time,001,,
6,1,Max lent the bucket,Sensible,down,down,1,1.70076990128,2,2015_Oct_07_1118,85.0159418674,CFS popping time,001,,
6,1,I gathered the shower,Sklar_violation,up,up,1,1.13602805138,2,2015_Oct_07_1118,85.0159418674,CFS popping time,001,,
6,1,I sprinkled the sand,Sklar_control_A,up,up,1,1.08173799515,2,2015_Oct_07_1118,85.0159418674,CFS popping time,001,,
6,1,The bath cleaned Jack,Non-sensible,down,down,1,1.10484695435,0,2015_Oct_07_1118,85.0159418674,CFS popping time,001,,
6,1,The sofa sold Carl,Non-sensible,down,down,1,1.22256183624,1,2015_Oct_07_1118,85.0159418674,CFS popping time,001,,
6,1,I painted the building,Sklar_filler,down,down,1,1.59892892838,3,2015_Oct_07_1118,85.0159418674,CFS popping time,001,,
6,1,Ian pushed the button,Sensible,down,down,1,2.25755095482,3,2015_Oct_07_1118,85.0159418674,CFS popping time,001,,
6,1,The number dialed Tom,Non-sensible,up,up,1,1.59917998314,2,2015_Oct_07_1118,85.0159418674,CFS popping time,001,,
6,1,Ben climbed the stairs,Sensible,up,up,1,1.63347792625,3,2015_Oct_07_1118,85.0159418674,CFS popping time,001,,
6,1,I built the rice,Sklar_violation,down,down,1,5.05663895607,3,2015_Oct_07_1118,85.0159418674,CFS popping time,001,,
6,1,Luke climbed the hill,Sensible,down,down,1,1.34029889107,3,2015_Oct_07_1118,85.0159418674,CFS popping time,001,,
6,1,The bucket lent Max,Non-sensible,down,down,1,1.46881818771,3,2015_Oct_07_1118,85.0159418674,CFS popping time,001,,
6,1,I bought the shoe lace,Sklar_filler,down,down,1,0.940320968628,1,2015_Oct_07_1118,85.0159418674,CFS popping time,001,,
6,1,The socks knitted Ryan,Non-sensible,down,down,1,0.900788068771,2,2015_Oct_07_1118,85.0159418674,CFS popping time,001,,
6,1,Fred stored the rice,Sensible,down,down,1,1.72442698479,3,2015_Oct_07_1118,85.0159418674,CFS popping time,001,,
6,1,The plate licked Jane,Non-sensible,down,down,1,1.10496401787,1,2015_Oct_07_1118,85.0159418674,CFS popping time,001,,
6,1,I cut the sand,Sklar_violation,down,down,1,1.08906388283,2,2015_Oct_07_1118,85.0159418674,CFS popping time,001,,
6,1,I fried the shirt,Sklar_violation,up,up,1,1.44200921059,3,2015_Oct_07_1118,85.0159418674,CFS popping time,001,,
6,1,I bought the clothes,Sklar_filler,up,up,1,1.29353809357,3,2015_Oct_07_1118,85.0159418674,CFS popping time,001,,
6,1,Rob measured the curtains,Sensible,up,up,1,1.39494299889,2,2015_Oct_07_1118,85.0159418674,CFS popping time,001,,
6,1,Joe entered the office,Sensible,up,up,1,3.06488990784,1,2015_Oct_07_1118,85.0159418674,CFS popping time,001,,
6,1,The shirt ironed Josh,Non-sensible,down,down,1,2.10046195984,1,2015_Oct_07_1118,85.0159418674,CFS popping time,001,,
6,1,I cleaned the house,Sklar_filler,up,up,1,1.22282505035,2,2015_Oct_07_1118,85.0159418674,CFS popping time,001,,
6,1,I sold the string,Sklar_filler,down,down,1,1.39495897293,2,2015_Oct_07_1118,85.0159418674,CFS popping time,001,,
6,1,Ian filed the report,Sensible,down,down,1,1.55177307129,1,2015_Oct_07_1118,85.0159418674,CFS popping time,001,,
6,1,I lifted the hammer,Sklar_control_A,up,up,1,1.62230110168,1,2015_Oct_07_1118,85.0159418674,CFS popping time,001,,
6,1,I dug the well,Sklar_control_B,down,down,1,1.27762198448,1,2015_Oct_07_1118,85.0159418674,CFS popping time,001,,
6,1,The herbs chopped Phil,Non-sensible,down,down,1,1.70070791245,1,2015_Oct_07_1118,85.0159418674,CFS popping time,001,,
6,1,The perfume sniffed Tim,Non-sensible,down,down,1,1.128428936,1,2015_Oct_07_1118,85.0159418674,CFS popping time,001,,
6,1,Jay squeezed the lemon,Sensible,up,up,1,1.04215216637,1,2015_Oct_07_1118,85.0159418674,CFS popping time,001,,
6,1,The crate lifted Amy,Non-sensible,up,up,1,1.26962089539,1,2015_Oct_07_1118,85.0159418674,CFS popping time,001,,
6,1,I turned up the bread,Sklar_violation,up,up,1,1.27721905708,1,2015_Oct_07_1118,85.0159418674,CFS popping time,001,,
6,1,The teeth brushed Carl,Non-sensible,up,up,1,1.25386500359,1,2015_Oct_07_1118,85.0159418674,CFS popping time,001,,
6,1,The towels passed Phil,Non-sensible,up,up,1,1.01864600182,1,2015_Oct_07_1118,85.0159418674,CFS popping time,001,,
6,1,I fixed up the shed,Sklar_control_A,up,up,1,1.91248393059,1,2015_Oct_07_1118,85.0159418674,CFS popping time,001,,
6,1,I heard the thunder,Sklar_control_A,down,down,1,3.08841514587,1,2015_Oct_07_1118,85.0159418674,CFS popping time,001,,
6,1,Mike ate the steak,Sensible,up,up,1,2.33583188057,1,2015_Oct_07_1118,85.0159418674,CFS popping time,001,,
6,1,I tore the juice,Sklar_violation,up,up,1,1.43442606926,1,2015_Oct_07_1118,85.0159418674,CFS popping time,001,,
6,1,I cooked the stairs,Sklar_violation,up,up,1,2.46924996376,1,2015_Oct_07_1118,85.0159418674,CFS popping time,001,,
6,1,Jon jumped the fence,Sensible,down,down,1,1.3167321682,1,2015_Oct_07_1118,85.0159418674,CFS popping time,001,,
6,1,The ball squeezed Josh,Non-sensible,up,up,1,1.26976108551,1,2015_Oct_07_1118,85.0159418674,CFS popping time,001,,
6,1,Mark washed the dishes,Sensible,down,down,1,1.15963315964,2,2015_Oct_07_1118,85.0159418674,CFS popping time,001,,
6,1,Emma pulled the rope,Sensible,down,down,1,1.81079006195,2,2015_Oct_07_1118,85.0159418674,CFS popping time,001,,
6,1,The carrots grated Tom,Non-sensible,down,down,1,1.81824302673,1,2015_Oct_07_1118,85.0159418674,CFS popping time,001,,
6,1,Mike paid the bill,Sensible,down,down,1,1.10501194,2,2015_Oct_07_1118,85.0159418674,CFS popping time,001,,
6,1,I photographed the moon,Sklar_control_A,up,up,1,1.13987493515,3,2015_Oct_07_1118,85.0159418674,CFS popping time,001,,
6,1,I folded the vest,Sklar_control_B,up,up,1,3.69244003296,1,2015_Oct_07_1118,85.0159418674,CFS popping time,001,,
6,1,Jen fixed the laptop,Sensible,up,up,1,1.48120689392,2,2015_Oct_07_1118,85.0159418674,CFS popping time,001,,
6,1,Lucy wiped the desk,Sensible,down,down,1,1.18328905106,1,2015_Oct_07_1118,85.0159418674,CFS popping time,001,,
6,1,The gift posted Jack,Non-sensible,up,up,1,1.01836800575,2,2015_Oct_07_1118,85.0159418674,CFS popping time,001,,
6,1,I tied the chasm,Sklar_violation,down,down,1,1.10478901863,1,2015_Oct_07_1118,85.0159418674,CFS popping time,001,,
6,1,Jon polished the coins,Sensible,down,up,0,0.689048051834,1,2015_Oct_07_1118,85.0159418674,CFS popping time,001,,
6,1,The cake iced Mary,Non-sensible,down,down,1,1.19920110703,1,2015_Oct_07_1118,85.0159418674,CFS popping time,001,,
6,1,Ian dented the bowl,Sensible,down,down,1,1.03438687325,2,2015_Oct_07_1118,85.0159418674,CFS popping time,001,,
6,1,I spilled the moon,Sklar_violation,down,down,1,1.15973210335,1,2015_Oct_07_1118,85.0159418674,CFS popping time,001,,
6,1,I washed the cup,Sklar_filler,up,up,1,2.06951212883,2,2015_Oct_07_1118,85.0159418674,CFS popping time,001,,
6,1,The wine stored Leo,Non-sensible,down,down,1,3.31612086296,1,2015_Oct_07_1118,85.0159418674,CFS popping time,001,,
6,1,Rose built the shed,Sensible,up,None,0,None,0,2015_Oct_07_1118,85.0159418674,CFS popping time,001,,
6,1,The donut iced Joe,Non-sensible,up,up,1,1.55941390991,1,2015_Oct_07_1118,85.0159418674,CFS popping time,001,,
6,1,The fruits mixed Jack,Non-sensible,down,down,1,4.75850701332,1,2015_Oct_07_1118,85.0159418674,CFS popping time,001,,
6,1,Erin punched the monitor,Sensible,down,down,1,5.69172883034,1,2015_Oct_07_1118,85.0159418674,CFS popping time,001,,
6,1,I drew the rain,Sklar_control_A,down,None,0,None,0,2015_Oct_07_1118,85.0159418674,CFS popping time,001,,
6,1,Phil solved the problem,Sensible,up,up,1,2.89265203476,1,2015_Oct_07_1118,85.0159418674,CFS popping time,001,,
6,1,I fixed the stairs,Sklar_control_A,down,None,0,None,2,2015_Oct_07_1118,85.0159418674,CFS popping time,001,,
6,1,Hugh dialed the hotline,Sensible,down,down,1,1.5990190506,1,2015_Oct_07_1118,85.0159418674,CFS popping time,001,,
6,1,The church described Erin,Non-sensible,down,down,1,1.38728690147,1,2015_Oct_07_1118,85.0159418674,CFS popping time,001,,
6,1,The mirror kissed Max,Non-sensible,down,down,1,1.03441786766,1,2015_Oct_07_1118,85.0159418674,CFS popping time,001,,
6,1,The pen described John,Non-sensible,down,down,1,1.24599218369,1,2015_Oct_07_1118,85.0159418674,CFS popping time,001,,
6,1,I met the woman,Sklar_filler,up,down,0,3.03374791145,1,2015_Oct_07_1118,85.0159418674,CFS popping time,001,,
6,1,Will mashed the potatoes,Sensible,up,up,1,1.48890399933,1,2015_Oct_07_1118,85.0159418674,CFS popping time,001,,
6,1,Fred served the dessert,Sensible,up,down,0,0.940629005432,1,2015_Oct_07_1118,85.0159418674,CFS popping time,001,,
6,1,The folder carried Dan,Non-sensible,up,up,1,1.50498986244,2,2015_Oct_07_1118,85.0159418674,CFS popping time,001,,
6,1,The stairs climbed Ben,Non-sensible,down,down,1,0.877262830734,1,2015_Oct_07_1118,85.0159418674,CFS popping time,001,,
6,1,I tasted the wine,Sklar_control_A,down,down,1,1.1051800251,1,2015_Oct_07_1118,85.0159418674,CFS popping time,001,,
6,1,John carried the kettle,Sensible,up,up,1,5.38607907295,1,2015_Oct_07_1118,85.0159418674,CFS popping time,001,,
6,1,The message typed Eve,Non-sensible,down,down,1,2.06953310966,1,2015_Oct_07_1118,85.0159418674,CFS popping time,001,,
6,1,Matt pushed the trolley,Sensible,up,up,1,1.22287487984,1,2015_Oct_07_1118,85.0159418674,CFS popping time,001,,
6,1,I heard the sound,Sklar_filler,down,down,1,1.81084418297,1,2015_Oct_07_1118,85.0159418674,CFS popping time,001,,
6,1,The curtains measured Rob,Non-sensible,down,down,1,2.48047399521,1,2015_Oct_07_1118,85.0159418674,CFS popping time,001,,
6,1,I ironed the clothes,Sklar_control_B,up,up,1,1.46539115906,1,2015_Oct_07_1118,85.0159418674,CFS popping time,001,,
6,1,I interviewed the woman,Sklar_control_B,up,up,1,5.08018898964,1,2015_Oct_07_1118,85.0159418674,CFS popping time,001,,
6,1,The internet searched Max,Non-sensible,up,up,1,1.63393712044,1,2015_Oct_07_1118,85.0159418674,CFS popping time,001,,
6,1,Tom grated the carrots,Sensible,down,down,1,2.33589315414,1,2015_Oct_07_1118,85.0159418674,CFS popping time,001,,
6,1,Dan carried the folder,Sensible,up,up,1,5.0172867775,1,2015_Oct_07_1118,85.0159418674,CFS popping time,001,,
6,1,Jen weighed the flour,Sensible,down,down,1,2.02254509926,1,2015_Oct_07_1118,85.0159418674,CFS popping time,001,,
6,1,Owen swallowed the gum,Sensible,down,down,1,1.34781694412,1,2015_Oct_07_1118,85.0159418674,CFS popping time,001,,
6,1,The bed sold Jay,Non-sensible,down,down,1,1.85801696777,1,2015_Oct_07_1118,85.0159418674,CFS popping time,001,,
6,1,I planted the plant,Sklar_control_B,down,down,1,1.30415606499,1,2015_Oct_07_1118,85.0159418674,CFS popping time,001,,
6,1,The ham ate Tim,Non-sensible,down,down,1,5.52716588974,1,2015_Oct_07_1118,85.0159418674,CFS popping time,001,,
6,1,Ryan carried the gun,Sensible,down,down,1,1.32480716705,1,2015_Oct_07_1118,85.0159418674,CFS popping time,001,,
6,1,I threw the peas,Sklar_control_A,up,up,1,1.81823205948,3,2015_Oct_07_1118,85.0159418674,CFS popping time,001,,
6,1,Josh taught the rules,Sensible,down,down,1,2.52387309074,3,2015_Oct_07_1118,85.0159418674,CFS popping time,001,,
6,1,Liam sliced the onion,Sensible,up,up,1,1.7244591713,3,2015_Oct_07_1118,85.0159418674,CFS popping time,001,,
6,1,Leo stored the wine,Sensible,up,up,1,1.17553806305,1,2015_Oct_07_1118,85.0159418674,CFS popping time,001,,
6,1,The wallet carried Leo,Non-sensible,down,down,1,1.29324698448,2,2015_Oct_07_1118,85.0159418674,CFS popping time,001,,
6,1,The tomato sliced Liz,Non-sensible,down,down,1,1.52856588364,3,2015_Oct_07_1118,85.0159418674,CFS popping time,001,,
6,1,The garden watered Jeff,Non-sensible,up,up,1,1.53619098663,3,2015_Oct_07_1118,85.0159418674,CFS popping time,001,,
6,1,The paper cut Jon,Non-sensible,up,up,1,1.86537599564,3,2015_Oct_07_1118,85.0159418674,CFS popping time,001,,
6,1,Dan brushed the hair,Sensible,down,down,1,1.85775494576,2,2015_Oct_07_1118,85.0159418674,CFS popping time,001,,
6,1,Liz weighed the sugar,Sensible,down,down,1,2.37541103363,1,2015_Oct_07_1118,85.0159418674,CFS popping time,001,,
6,1,I scrubbed the thunder,Sklar_violation,up,up,1,4.5862300396,3,2015_Oct_07_1118,85.0159418674,CFS popping time,001,,
6,1,Joe solved the puzzle,Sensible,down,down,1,4.24123096466,2,2015_Oct_07_1118,85.0159418674,CFS popping time,001,,
6,1,The steak ate Mike,Non-sensible,up,up,1,2.10068511963,1,2015_Oct_07_1118,85.0159418674,CFS popping time,001,,
6,1,I washed the floor,Sklar_control_B,up,up,1,1.31667995453,1,2015_Oct_07_1118,85.0159418674,CFS popping time,001,,
6,1,Tim cleaned the floor,Sensible,down,down,1,1.02183508873,1,2015_Oct_07_1118,85.0159418674,CFS popping time,001,,
6,1,The hotline dialed Hugh,Non-sensible,up,up,1,1.62264585495,1,2015_Oct_07_1118,85.0159418674,CFS popping time,001,,
6,1,I cut the bread,Sklar_control_B,up,up,1,1.88151597977,1,2015_Oct_07_1118,85.0159418674,CFS popping time,001,,
