subject_column,AssignedList_column,subject_dob_column,subject_age_column,subject_gender_column,trialnum_column,Stim_column,Type_column,Experiment_column,OrderGroup_column,ReactionTime_column,StimSide_column,StimPosition_column,Response_column,Valid_column,TrialEndSecs_column,PairID_column,List_column
42,2,11/1/94,22,f,1,The movie watched Ella,Non-sensible,edin_semantics,sem_emo_sem_emo,1.43590954109095,1,2,2,1,1492082.53460972,33,A
42,2,11/1/94,22,f,2,Ian mailed the invite,Sensible,edin_semantics,sem_emo_sem_emo,1.11058901203796,1,2,2,1,1492084.39285778,89,A
42,2,11/1/94,22,f,3,The dish served Kate,Non-sensible,edin_semantics,sem_emo_sem_emo,1.08798005641438,2,1,1,1,1492086.22760432,70,A
42,2,11/1/94,22,f,4,Jay sold the bed,Sensible,edin_semantics,sem_emo_sem_emo,0.853446218883619,2,2,2,1,1492087.82718296,113,A
42,2,11/1/94,22,f,5,Ian labeled the box,Sensible,edin_semantics,sem_emo_sem_emo,0.855820200871676,2,1,1,1,1492089.42666923,136,A
42,2,11/1/94,22,f,6,The flour weighed Jen,Non-sensible,edin_semantics,sem_emo_sem_emo,0.761505249654874,1,1,1,1,1492090.93208397,64,A
42,2,11/1/94,22,f,7,The gun carried Ryan,Non-sensible,edin_semantics,sem_emo_sem_emo,1.32648250414059,1,2,2,1,1492093.00219406,75,A
42,2,11/1/94,22,f,8,Kate hugged the pillow,Sensible,edin_semantics,sem_emo_sem_emo,0.807759412564337,1,1,1,1,1492094.55471833,86,A
42,2,11/1/94,22,f,9,The handle pulled Tim,Non-sensible,edin_semantics,sem_emo_sem_emo,0.890240374486893,2,2,2,1,1492096.18932715,73,A
42,2,11/1/94,22,f,10,The milk sniffed Phil,Non-sensible,edin_semantics,sem_emo_sem_emo,0.92601527646184,2,1,1,1,1492097.85939336,18,A
42,2,11/1/94,22,f,11,Ben got the radio,Sensible,edin_semantics,sem_emo_sem_emo,0.808862053789198,2,1,1,1,1492099.41192052,88,A
42,2,11/1/94,22,f,12,The table wiped Beth,Non-sensible,edin_semantics,sem_emo_sem_emo,1.0088698794134,1,1,1,1,1492101.1643362,40,A
42,2,11/1/94,22,f,13,The shelf dusted Jake,Non-sensible,edin_semantics,sem_emo_sem_emo,0.926924201892689,2,2,2,1,1492102.83445757,47,A
42,2,11/1/94,22,f,14,The ball squeezed Josh,Non-sensible,edin_semantics,sem_emo_sem_emo,0.938496803166345,1,2,2,1,1492104.51623654,1,A
42,2,11/1/94,22,f,15,The eggs whisked Dan,Non-sensible,edin_semantics,sem_emo_sem_emo,1.06796573917381,2,1,1,1,1492106.32744531,62,A
42,2,11/1/94,22,f,16,Lucy counted the shoes,Sensible,edin_semantics,sem_emo_sem_emo,0.926168260863051,1,2,2,1,1492107.9975468,123,A
42,2,11/1/94,22,f,17,The letter typed Phil,Non-sensible,edin_semantics,sem_emo_sem_emo,0.879766886588186,2,2,2,1,1492109.62057276,49,A
42,2,11/1/94,22,f,18,Josh taught the rules,Sensible,edin_semantics,sem_emo_sem_emo,1.11471605859697,1,1,1,1,1492111.47885738,90,A
42,2,11/1/94,22,f,19,Amy lifted the crate,Sensible,edin_semantics,sem_emo_sem_emo,1.25554078817368,1,1,1,1,1492113.47823454,144,A
42,2,11/1/94,22,f,20,The fence jumped Jon,Non-sensible,edin_semantics,sem_emo_sem_emo,0.949938228819519,1,2,2,1,1492115.17186193,17,A
42,2,11/1/94,22,f,21,Max kicked the door,Sensible,edin_semantics,sem_emo_sem_emo,1.42029071506113,1,1,1,1,1492117.3359191,114,A
42,2,11/1/94,22,f,22,The ham ate Tim,Non-sensible,edin_semantics,sem_emo_sem_emo,0.902520487550646,1,2,2,1,1492118.98245941,67,A
42,2,11/1/94,22,f,23,The fur stroked Rob,Non-sensible,edin_semantics,sem_emo_sem_emo,0.938515404937789,1,2,2,1,1492120.66430412,41,A
42,2,11/1/94,22,f,24,Josh scrubbed the pot,Sensible,edin_semantics,sem_emo_sem_emo,0.915095985634252,2,2,2,1,1492122.32265886,131,A
42,2,11/1/94,22,f,25,The museum visited Mary,Non-sensible,edin_semantics,sem_emo_sem_emo,0.891360976034775,2,1,1,1,1492123.95745466,16,A
42,2,11/1/94,22,f,26,Lucy cut the ribbon,Sensible,edin_semantics,sem_emo_sem_emo,0.926855567377061,1,2,2,1,1492125.62752472,95,A
42,2,11/1/94,22,f,27,The plans cancelled Ian,Non-sensible,edin_semantics,sem_emo_sem_emo,0.855862215394154,2,2,2,1,1492127.22704082,7,A
42,2,11/1/94,22,f,28,Jane licked the plate,Sensible,edin_semantics,sem_emo_sem_emo,0.820899701444432,1,1,1,1,1492128.79127271,96,A
42,2,11/1/94,22,f,29,Erin described the church,Sensible,edin_semantics,sem_emo_sem_emo,0.855990824755281,1,2,2,1,1492130.39082281,117,A
42,2,11/1/94,22,f,30,The wall punched Jane,Non-sensible,edin_semantics,sem_emo_sem_emo,1.14994316804223,1,1,1,1,1492132.28436982,50,A
42,2,11/1/94,22,f,31,Tom grated the carrots,Sensible,edin_semantics,sem_emo_sem_emo,1.04402097780257,2,1,1,1,1492134.07205173,140,A
42,2,11/1/94,22,f,32,Leo passed the salt,Sensible,edin_semantics,sem_emo_sem_emo,0.950173318153247,2,1,1,1,1492135.76568393,118,A
42,2,11/1/94,22,f,33,Emma pulled the rope,Sensible,edin_semantics,sem_emo_sem_emo,1.12602663016878,2,1,1,1,1492137.63567683,120,A
42,2,11/1/94,22,f,34,The jumper wore Joe,Non-sensible,edin_semantics,sem_emo_sem_emo,0.938670313451439,1,2,2,1,1492139.31754752,25,A
42,2,11/1/94,22,f,35,The bowl scrubbed Liz,Non-sensible,edin_semantics,sem_emo_sem_emo,1.19700971920975,1,1,1,1,1492141.2581428,56,A
42,2,11/1/94,22,f,36,Eve ironed the trousers,Sensible,edin_semantics,sem_emo_sem_emo,0.96176997339353,1,1,1,1,1492142.96351791,130,A
42,2,11/1/94,22,f,37,The kettle got Lily,Non-sensible,edin_semantics,sem_emo_sem_emo,1.46769402385689,1,2,2,1,1492145.17460667,13,A
42,2,11/1/94,22,f,38,Andy pulled the rope,Sensible,edin_semantics,sem_emo_sem_emo,1.02061727386899,1,1,1,1,1492146.93881239,148,A
42,2,11/1/94,22,f,39,The herbs chopped Phil,Non-sensible,edin_semantics,sem_emo_sem_emo,0.867592290975153,1,2,2,1,1492148.55005311,27,A
42,2,11/1/94,22,f,40,Rob measured the curtains,Sensible,edin_semantics,sem_emo_sem_emo,0.891728523187339,1,1,1,1,1492150.18489959,126,A
42,2,11/1/94,22,f,41,Joe iced the donut,Sensible,edin_semantics,sem_emo_sem_emo,0.738468772033229,1,2,2,1,1492151.66676438,119,A
42,2,11/1/94,22,f,42,The room entered Ryan,Non-sensible,edin_semantics,sem_emo_sem_emo,0.785565791418776,1,1,1,1,1492153.19570085,58,A
42,2,11/1/94,22,f,43,Adam chewed the fat,Sensible,edin_semantics,sem_emo_sem_emo,1.66740935132839,2,1,1,1,1492155.60674516,106,A
42,2,11/1/94,22,f,44,The puzzle solved Joe,Non-sensible,edin_semantics,sem_emo_sem_emo,2.49060509935953,1,1,1,1,1492158.84107149,34,A
42,2,11/1/94,22,f,45,John carried the kettle,Sensible,edin_semantics,sem_emo_sem_emo,1.13826344581321,1,2,2,1,1492160.7228663,105,A
42,2,11/1/94,22,f,46,The garlic crushed Erin,Non-sensible,edin_semantics,sem_emo_sem_emo,1.14986010128632,2,1,1,1,1492162.61645116,6,A
42,2,11/1/94,22,f,47,Luke fixed the radio,Sensible,edin_semantics,sem_emo_sem_emo,0.985265082679689,1,1,1,1,1492164.34533517,112,A
42,2,11/1/94,22,f,48,Ryan stroked the blanket,Sensible,edin_semantics,sem_emo_sem_emo,1.0312277097255,2,1,1,1,1492166.12123569,116,A
42,2,11/1/94,22,f,49,The photo took Beth,Non-sensible,edin_semantics,sem_emo_sem_emo,0.831564660184085,2,2,2,1,1492167.69724513,53,A
42,2,11/1/94,22,f,50,Luke read the poster,Sensible,edin_semantics,sem_emo_sem_emo,0.890378926182166,1,2,2,1,1492169.33203708,79,A
42,2,11/1/94,22,f,51,Jack drank the beer,Sensible,edin_semantics,sem_emo_sem_emo,1.64421187131666,1,2,2,1,1492171.71954876,135,A
