subject_column,AssignedList_column,subject_dob_column,subject_age_column,subject_gender_column,trialnum_column,Stim_column,Type_column,Experiment_column,OrderGroup_column,ReactionTime_column,StimSide_column,StimPosition_column,Response_column,Valid_column,TrialEndSecs_column,PairID_column,List_column
64,4,17/7/93,22,F,1,Tom dialed the number,Sensible,edin_semantics,sem_emo_sem_emo,1.06050985440379,2,2,2,1,335226.809240446,63,B
64,4,17/7/93,22,F,2,The house dusted Alex,Non-sensible,edin_semantics,sem_emo_sem_emo,1.31164103263291,1,1,1,1,335228.86742829,122,B
64,4,17/7/93,22,F,3,Rob mailed the parcel,Sensible,edin_semantics,sem_emo_sem_emo,0.983268376905471,1,1,1,1,335230.596282282,14,B
64,4,17/7/93,22,F,4,The ice crushed Josh,Non-sensible,edin_semantics,sem_emo_sem_emo,1.15978894080035,2,2,2,1,335232.501610654,81,B
64,4,17/7/93,22,F,5,Jon polished the coins,Sensible,edin_semantics,sem_emo_sem_emo,0.985471400199458,2,2,2,1,335234.230500246,29,B
64,4,17/7/93,22,F,6,The sweets offered Tom,Non-sensible,edin_semantics,sem_emo_sem_emo,0.844439106236678,2,1,1,1,335235.818234708,84,B
64,4,17/7/93,22,F,7,The rope pulled Emma,Non-sensible,edin_semantics,sem_emo_sem_emo,0.974010483652819,1,1,1,1,335237.535380829,120,B
64,4,17/7/93,22,F,8,Ben chewed the toffee,Sensible,edin_semantics,sem_emo_sem_emo,0.844600107520819,2,2,2,1,335239.123085143,31,B
64,4,17/7/93,22,F,9,The rope pulled Andy,Non-sensible,edin_semantics,sem_emo_sem_emo,0.75019403535407,2,1,1,1,335240.616747402,148,B
64,4,17/7/93,22,F,10,The desk wiped Lucy,Non-sensible,edin_semantics,sem_emo_sem_emo,0.726751995214727,2,2,2,1,335242.086921117,115,B
64,4,17/7/93,22,F,11,Luke climbed the hill,Sensible,edin_semantics,sem_emo_sem_emo,0.668043622979894,2,1,1,1,335243.498216799,68,B
64,4,17/7/93,22,F,12,The candy sucked Sam,Non-sensible,edin_semantics,sem_emo_sem_emo,0.703284618153702,2,2,2,1,335244.944850654,87,B
64,4,17/7/93,22,F,13,Dan whisked the eggs,Sensible,edin_semantics,sem_emo_sem_emo,0.703157613170333,2,1,1,1,335246.391448267,62,B
64,4,17/7/93,22,F,14,The garage tidied Erin,Non-sensible,edin_semantics,sem_emo_sem_emo,0.738494824210647,2,2,2,1,335247.873341078,77,B
64,4,17/7/93,22,F,15,John described the pen,Sensible,edin_semantics,sem_emo_sem_emo,0.880106017109938,1,1,1,1,335249.496391583,42,B
64,4,17/7/93,22,F,16,Ian cancelled the plans,Sensible,edin_semantics,sem_emo_sem_emo,0.762100752152037,1,2,2,1,335251.001811104,7,B
64,4,17/7/93,22,F,17,Lara filed the papers,Sensible,edin_semantics,sem_emo_sem_emo,0.915083380707074,1,1,1,1,335252.660113509,24,B
64,4,17/7/93,22,F,18,The perfume sniffed Tim,Non-sensible,edin_semantics,sem_emo_sem_emo,0.750314305303618,2,2,2,1,335254.153796615,93,B
64,4,17/7/93,22,F,19,The rose kissed Hugh,Non-sensible,edin_semantics,sem_emo_sem_emo,0.85675474058371,1,1,1,1,335255.753323618,98,B
64,4,17/7/93,22,F,20,The report filed Ian,Non-sensible,edin_semantics,sem_emo_sem_emo,0.867654076952022,2,2,2,1,335257.364547586,99,B
64,4,17/7/93,22,F,21,The hedge jumped Sara,Non-sensible,edin_semantics,sem_emo_sem_emo,0.809102536586579,1,1,1,1,335258.917017641,92,B
64,4,17/7/93,22,F,22,Liz labeled the jar,Sensible,edin_semantics,sem_emo_sem_emo,0.715247781539802,2,2,2,1,335260.375398815,61,B
64,4,17/7/93,22,F,23,The office entered Joe,Non-sensible,edin_semantics,sem_emo_sem_emo,0.808940573246218,1,2,2,1,335261.927857644,133,B
64,4,17/7/93,22,F,24,Josh squeezed the ball,Sensible,edin_semantics,sem_emo_sem_emo,0.85617391730193,2,2,2,1,335263.527386892,1,B
64,4,17/7/93,22,F,25,Jon cut the paper,Sensible,edin_semantics,sem_emo_sem_emo,0.644389587105252,2,1,1,1,335264.915186652,20,B
64,4,17/7/93,22,F,26,The radio got Ben,Non-sensible,edin_semantics,sem_emo_sem_emo,0.726733072777279,2,1,1,1,335266.385319956,88,B
64,4,17/7/93,22,F,27,The nuts mixed Liam,Non-sensible,edin_semantics,sem_emo_sem_emo,0.715036427311134,1,2,2,1,335267.843670983,83,B
64,4,17/7/93,22,F,28,Beth wiped the table,Sensible,edin_semantics,sem_emo_sem_emo,0.797598323028069,1,1,1,1,335269.384396605,40,B
64,4,17/7/93,22,F,29,The bowl dented Ian,Non-sensible,edin_semantics,sem_emo_sem_emo,0.809020432352554,2,1,1,1,335270.936866659,146,B
64,4,17/7/93,22,F,30,Rob stroked the fur,Sensible,edin_semantics,sem_emo_sem_emo,0.679787734872662,1,2,2,1,335272.359938524,41,B
