subject_column,AssignedList_column,subject_dob_column,subject_age_column,subject_gender_column,trialnum_column,Stim_column,Type_column,Experiment_column,OrderGroup_column,ReactionTime_column,StimSide_column,StimPosition_column,Response_column,Valid_column,TrialEndSecs_column,PairID_column,List_column
60,4,11/10/95,20,m,1,Tim cleaned the floor,Sensible,edin_semantics,sem_emo_sem_emo,1.62557713501155,2,1,1,1,258241.599139894,5,B
60,4,11/10/95,20,m,2,The radio fixed Luke,Non-sensible,edin_semantics,sem_emo_sem_emo,1.56110478937626,2,2,2,1,258243.904354988,112,B
60,4,11/10/95,20,m,3,The gift posted Jack,Non-sensible,edin_semantics,sem_emo_sem_emo,1.20913262013346,1,1,1,1,258245.856663335,111,B
60,4,11/10/95,20,m,4,Mike paid the bill,Sensible,edin_semantics,sem_emo_sem_emo,1.29142799778492,2,1,1,1,258247.891321904,59,B
60,4,11/10/95,20,m,5,The curtains measured Rob,Non-sensible,edin_semantics,sem_emo_sem_emo,3.12642223126022,1,2,2,1,258251.760750522,126,B
60,4,11/10/95,20,m,6,Kate served the dish,Sensible,edin_semantics,sem_emo_sem_emo,1.55038922533276,1,2,2,1,258254.054178528,70,B
60,4,11/10/95,20,m,7,Will licked the spoon,Sensible,edin_semantics,sem_emo_sem_emo,0.880311598361004,2,1,1,1,258255.677215243,21,B
60,4,11/10/95,20,m,8,Will mashed the potatoes,Sensible,edin_semantics,sem_emo_sem_emo,1.13885236246279,2,2,2,1,258257.559048014,28,B
60,4,11/10/95,20,m,9,Max kissed the mirror,Sensible,edin_semantics,sem_emo_sem_emo,0.868069408839801,2,1,1,1,258259.1702351,23,B
60,4,11/10/95,20,m,10,The message typed Eve,Non-sensible,edin_semantics,sem_emo_sem_emo,2.50274856734904,2,2,2,1,258262.416298587,124,B
60,4,11/10/95,20,m,11,The rope pulled Emma,Non-sensible,edin_semantics,sem_emo_sem_emo,1.70315697172191,1,2,2,1,258264.862571633,120,B
60,4,11/10/95,20,m,12,The candy sucked Sam,Non-sensible,edin_semantics,sem_emo_sem_emo,0.879976767057087,2,1,1,1,258266.485630477,87,B
60,4,11/10/95,20,m,13,Lily got the kettle,Sensible,edin_semantics,sem_emo_sem_emo,0.950646378361853,2,1,1,1,258268.17922391,13,B
60,4,11/10/95,20,m,14,The hotline dialed Hugh,Non-sensible,edin_semantics,sem_emo_sem_emo,0.90331329050241,2,2,2,1,258269.825794711,138,B
60,4,11/10/95,20,m,15,The nuts mixed Liam,Non-sensible,edin_semantics,sem_emo_sem_emo,1.08004264289048,1,1,1,1,258271.648750091,83,B
