subject_column,AssignedList_column,subject_dob_column,subject_age_column,subject_gender_column,trialnum_column,Stim_column,Type_column,Experiment_column,OrderGroup_column,ReactionTime_column,StimSide_column,StimPosition_column,Response_column,Valid_column,TrialEndSecs_column,PairID_column,List_column
4,4,27/10/96,19,f,1,The shoes counted Lucy,Non-sensible,edin_semantics,sem_emo_sem_emo,1.45465251727728,1,1,1,1,87868.3699159196,123,B
4,4,27/10/96,19,f,2,The fat chewed Adam,Non-sensible,edin_semantics,sem_emo_sem_emo,2.52996695283218,2,2,2,1,87871.6395267687,106,B
4,4,27/10/96,19,f,3,Kate built the house,Sensible,edin_semantics,sem_emo_sem_emo,1.40177769624279,2,2,2,1,87873.7800676594,46,B
4,4,27/10/96,19,f,4,Tim cleaned the floor,Sensible,edin_semantics,sem_emo_sem_emo,1.8832233044086,2,1,1,1,87876.4027889318,5,B
4,4,27/10/96,19,f,5,Bill counted the sheets,Sensible,edin_semantics,sem_emo_sem_emo,5.82571694129729,1,2,2,1,87882.9655384533,48,B
4,4,27/10/96,19,f,6,Tom dialed the number,Sensible,edin_semantics,sem_emo_sem_emo,2.55643066254561,1,1,1,1,87886.2586402426,63,B
4,4,27/10/96,19,f,7,Will licked the spoon,Sensible,edin_semantics,sem_emo_sem_emo,1.46277062495938,2,1,1,1,87888.4579886644,21,B
4,4,27/10/96,19,f,8,The lemon squeezed Jay,Non-sensible,edin_semantics,sem_emo_sem_emo,1.25349490436201,1,2,2,1,87890.4574049509,76,B
4,4,27/10/96,19,f,9,The perfume sniffed Tim,Non-sensible,edin_semantics,sem_emo_sem_emo,5.55834505036182,2,1,1,1,87896.7613695843,93,B
4,4,27/10/96,19,f,10,The dessert served Fred,Non-sensible,edin_semantics,sem_emo_sem_emo,2.46250250162848,1,1,1,1,87899.9604213385,145,B
4,4,27/10/96,19,f,11,The plate licked Jane,Non-sensible,edin_semantics,sem_emo_sem_emo,1.82971377512149,2,2,2,1,87902.5361119806,96,B
4,4,27/10/96,19,f,12,The problem solved Phil,Non-sensible,edin_semantics,sem_emo_sem_emo,4.4849709810951,1,1,1,1,87907.7581713475,109,B
4,4,27/10/96,19,f,13,Ian cancelled the plans,Sensible,edin_semantics,sem_emo_sem_emo,5.80247808829881,1,1,1,1,87914.2973061301,7,B
4,4,27/10/96,19,f,14,The pillow hugged Kate,Non-sensible,edin_semantics,sem_emo_sem_emo,5.62507729392382,2,2,2,1,87920.660088237,86,B
4,4,27/10/96,19,f,15,Joe solved the puzzle,Sensible,edin_semantics,sem_emo_sem_emo,7.90728224278428,1,2,2,1,87929.3045384045,34,B
4,4,27/10/96,19,f,16,Jon cut the paper,Sensible,edin_semantics,sem_emo_sem_emo,3.76753994908358,2,2,2,1,87933.8090625048,20,B
4,4,27/10/96,19,f,17,Josh squeezed the ball,Sensible,edin_semantics,sem_emo_sem_emo,1.55721033699228,1,1,1,1,87936.1025145223,1,B
4,4,27/10/96,19,f,18,The car lent Fred,Non-sensible,edin_semantics,sem_emo_sem_emo,2.82634138644789,2,2,2,1,87939.666128068,94,B
4,4,27/10/96,19,f,19,Leo stored the wine,Sensible,edin_semantics,sem_emo_sem_emo,3.21786945857457,2,2,2,1,87943.6296783674,52,B
4,4,27/10/96,19,f,20,Sean read the book,Sensible,edin_semantics,sem_emo_sem_emo,2.76825708281831,2,2,2,1,87947.1344757226,4,B
4,4,27/10/96,19,f,21,The curtains measured Rob,Non-sensible,edin_semantics,sem_emo_sem_emo,1.81791217869613,1,2,2,1,87949.698425064,126,B
4,4,27/10/96,19,f,22,The bowl dented Ian,Non-sensible,edin_semantics,sem_emo_sem_emo,6.70849027315853,2,2,2,1,87957.143244254,146,B
4,4,27/10/96,19,f,23,The kettle carried John,Non-sensible,edin_semantics,sem_emo_sem_emo,2.51187568313617,2,1,1,1,87960.4010842959,105,B
4,4,27/10/96,19,f,24,The invite mailed Ian,Non-sensible,edin_semantics,sem_emo_sem_emo,1.06564820421045,2,1,1,1,87962.2123020506,89,B
4,4,27/10/96,19,f,25,Ryan carried the gun,Sensible,edin_semantics,sem_emo_sem_emo,1.49817894218722,1,1,1,1,87964.4469228036,75,B
4,4,27/10/96,19,f,26,Ella watched the movie,Sensible,edin_semantics,sem_emo_sem_emo,1.74469430089812,1,1,1,1,87966.9285736736,33,B
4,4,27/10/96,19,f,27,The bed sold Jay,Non-sensible,edin_semantics,sem_emo_sem_emo,6.26391996326856,2,1,1,1,87973.9381866652,113,B
4,4,27/10/96,19,f,28,The onion sliced Liam,Non-sensible,edin_semantics,sem_emo_sem_emo,1.9120981998567,2,2,2,1,87976.596242168,78,B
4,4,27/10/96,19,f,29,Phil chopped the herbs,Sensible,edin_semantics,sem_emo_sem_emo,1.19240896635165,2,1,1,1,87978.5250454783,27,B
4,4,27/10/96,19,f,30,Liz labeled the jar,Sensible,edin_semantics,sem_emo_sem_emo,3.7703809019149,2,1,1,1,87983.0413407065,61,B
4,4,27/10/96,19,f,31,The donut iced Joe,Non-sensible,edin_semantics,sem_emo_sem_emo,3.86420546972658,1,1,1,1,87987.6517558872,119,B
4,4,27/10/96,19,f,32,Joe wore the jumper,Sensible,edin_semantics,sem_emo_sem_emo,2.59017635845521,2,1,1,1,87990.980129687,25,B
4,4,27/10/96,19,f,33,The trophy polished Anna,Non-sensible,edin_semantics,sem_emo_sem_emo,4.32014183596766,1,2,2,1,87996.0374436171,104,B
4,4,27/10/96,19,f,34,The rope pulled Andy,Non-sensible,edin_semantics,sem_emo_sem_emo,3.48604219159461,2,2,2,1,88000.2596963792,148,B
4,4,27/10/96,19,f,35,The radio fixed Luke,Non-sensible,edin_semantics,sem_emo_sem_emo,7.49533702719782,1,2,2,1,88008.4925095447,112,B
4,4,27/10/96,19,f,36,Phil typed the letter,Sensible,edin_semantics,sem_emo_sem_emo,2.85044201865094,2,1,1,1,88012.0796698363,49,B
4,4,27/10/96,19,f,37,The gift posted Jack,Non-sensible,edin_semantics,sem_emo_sem_emo,3.50934101954044,1,1,1,1,88016.3254824937,111,B
4,4,27/10/96,19,f,38,Jen searched the room,Sensible,edin_semantics,sem_emo_sem_emo,5.52061406659777,1,2,1,0,88022.5824043095,10,B
4,4,27/10/96,19,f,39,Mary iced the cake,Sensible,edin_semantics,sem_emo_sem_emo,4.91930032636446,2,2,2,1,88028.2395415861,44,B
4,4,27/10/96,19,f,40,Jon trimmed the bushes,Sensible,edin_semantics,sem_emo_sem_emo,5.93117536806676,1,2,2,1,88034.908118685,32,B
4,4,27/10/96,19,f,41,Jon jumped the fence,Sensible,edin_semantics,sem_emo_sem_emo,1.61496878735488,2,1,1,1,88037.260363801,17,B
4,4,27/10/96,19,f,42,The ticket took Tim,Non-sensible,edin_semantics,sem_emo_sem_emo,1.31023345974972,1,2,2,1,88039.3068370169,128,B
4,4,27/10/96,19,f,43,The church described Erin,Non-sensible,edin_semantics,sem_emo_sem_emo,5.73424839510699,1,1,1,1,88045.7871835118,117,B
4,4,27/10/96,19,f,44,Jake dusted the shelf,Sensible,edin_semantics,sem_emo_sem_emo,2.62637172671384,2,1,1,1,88049.1508870521,47,B
4,4,27/10/96,19,f,45,The candy sucked Sam,Non-sensible,edin_semantics,sem_emo_sem_emo,7.08470965705055,1,1,1,1,88056.9720917598,87,B
4,4,27/10/96,19,f,46,The rules taught Josh,Non-sensible,edin_semantics,sem_emo_sem_emo,6.1663532146631,2,2,2,1,88063.8758662693,90,B
4,4,27/10/96,19,f,47,Josh ironed the shirt,Sensible,edin_semantics,sem_emo_sem_emo,5.67276540362218,1,1,1,1,88070.285710437,55,B
4,4,27/10/96,19,f,48,Jon polished the coins,Sensible,edin_semantics,sem_emo_sem_emo,2.81416294201335,2,1,1,1,88073.8375916623,29,B
4,4,27/10/96,19,f,49,Luke climbed the hill,Sensible,edin_semantics,sem_emo_sem_emo,3.66216555141727,1,2,2,1,88078.2362634896,68,B
4,4,27/10/96,19,f,50,The report wrote Alex,Non-sensible,edin_semantics,sem_emo_sem_emo,2.18014649284305,2,1,1,1,88081.1530471127,149,B
4,4,27/10/96,19,f,51,Carl sold the sofa,Sensible,edin_semantics,sem_emo_sem_emo,3.89739663781074,2,2,2,1,88085.7869455363,38,B
4,4,27/10/96,19,f,52,Luke swallowed the pill,Sensible,edin_semantics,sem_emo_sem_emo,6.5697797411558,2,2,2,1,88093.1024205508,22,B
4,4,27/10/96,19,f,53,The ice crushed Josh,Non-sensible,edin_semantics,sem_emo_sem_emo,11.9533725169749,1,1,1,1,88105.7927188477,81,B
4,4,27/10/96,19,f,54,Kate lifted the box,Sensible,edin_semantics,sem_emo_sem_emo,1.67383725555555,2,1,1,1,88108.2037708533,69,B
4,4,27/10/96,19,f,55,The hotline dialed Hugh,Non-sensible,edin_semantics,sem_emo_sem_emo,15.0694955817453,2,2,2,1,88124.0107608545,138,B
4,4,27/10/96,19,f,56,The button pushed Ian,Non-sensible,edin_semantics,sem_emo_sem_emo,4.78945358001511,1,1,1,1,88129.5384930185,101,B
4,4,27/10/96,19,f,57,Max kissed the mirror,Sensible,edin_semantics,sem_emo_sem_emo,1.22583361984289,2,1,1,1,88131.5026209377,23,B
4,4,27/10/96,19,f,58,Dan whisked the eggs,Sensible,edin_semantics,sem_emo_sem_emo,6.95543764400645,1,2,2,1,88139.194469924,62,B
4,4,27/10/96,19,f,59,Matt drank the juice,Sensible,edin_semantics,sem_emo_sem_emo,7.47184352116892,1,2,2,1,88147.4037328157,60,B
4,4,27/10/96,19,f,60,Phil sniffed the milk,Sensible,edin_semantics,sem_emo_sem_emo,3.96613627849729,1,2,2,1,88152.1082349145,18,B
4,4,27/10/96,19,f,61,The hedge jumped Sara,Non-sensible,edin_semantics,sem_emo_sem_emo,2.67413584745373,1,2,2,1,88155.5189277119,92,B
4,4,27/10/96,19,f,62,Mike paid the bill,Sensible,edin_semantics,sem_emo_sem_emo,6.72055293704034,2,1,1,1,88162.9755504226,59,B
