subject_column,AssignedList_column,subject_dob_column,subject_age_column,subject_gender_column,trialnum_column,Stim_column,Type_column,Experiment_column,OrderGroup_column,ReactionTime_column,StimSide_column,StimPosition_column,Response_column,Valid_column,TrialEndSecs_column,PairID_column,List_column
61,1,16/9/95,20,M,1,Phil solved the problem,Sensible,edin_semantics,emo_sem_emo_sem,1.47219937987393,1,1,1,1,262477.238611566,109,A
61,1,16/9/95,20,M,2,The milk sniffed Phil,Non-sensible,edin_semantics,emo_sem_emo_sem,1.25302246195497,1,2,2,1,262479.237990974,18,A
61,1,16/9/95,20,M,3,Tom offered the sweets,Sensible,edin_semantics,emo_sem_emo_sem,1.12397706467891,2,2,2,1,262481.108040185,84,A
61,1,16/9/95,20,M,4,The tree hugged Amy,Non-sensible,edin_semantics,emo_sem_emo_sem,1.67744423646946,1,1,1,1,262483.530788765,11,A
61,1,16/9/95,20,M,5,Luke watered the plants,Sensible,edin_semantics,emo_sem_emo_sem,1.53872401051922,1,1,1,1,262485.812445397,129,A
61,1,16/9/95,20,M,6,The trolley pushed Matt,Non-sensible,edin_semantics,emo_sem_emo_sem,1.4914877799456,1,2,2,1,262488.047065608,26,A
61,1,16/9/95,20,M,7,The teeth brushed Carl,Non-sensible,edin_semantics,emo_sem_emo_sem,1.18563766119769,1,2,2,1,262489.975857829,72,A
61,1,16/9/95,20,M,8,Josh crushed the ice,Sensible,edin_semantics,emo_sem_emo_sem,1.53868488268927,1,1,1,1,262492.257534346,81,A
61,1,16/9/95,20,M,9,Eve ironed the trousers,Sensible,edin_semantics,emo_sem_emo_sem,1.63257652049651,2,2,2,1,262494.63329397,130,A
61,1,16/9/95,20,M,10,Jack drank the beer,Sensible,edin_semantics,emo_sem_emo_sem,5.67871749342885,1,1,1,1,262501.054850756,135,A
61,1,16/9/95,20,M,11,The lever pulled Hugh,Non-sensible,edin_semantics,emo_sem_emo_sem,4.97211278555915,2,1,1,1,262506.770739015,45,A
61,1,16/9/95,20,M,12,The shelf dusted Jake,Non-sensible,edin_semantics,emo_sem_emo_sem,2.04383628157666,2,1,1,1,262509.558104136,47,A
61,1,16/9/95,20,M,13,Jane licked the plate,Sensible,edin_semantics,emo_sem_emo_sem,2.05565159325488,1,2,2,1,262512.357242555,96,A
61,1,16/9/95,20,M,14,Kate hugged the pillow,Sensible,edin_semantics,emo_sem_emo_sem,3.01977108319988,2,2,2,1,262516.120780131,86,A
61,1,16/9/95,20,M,15,The potatoes mashed Will,Non-sensible,edin_semantics,emo_sem_emo_sem,2.43173514457885,1,2,2,1,262519.29633148,28,A
61,1,16/9/95,20,M,16,Luke read the poster,Sensible,edin_semantics,emo_sem_emo_sem,5.32537809642963,1,1,1,1,262525.365013271,79,A
61,1,16/9/95,20,M,17,The room searched Jen,Non-sensible,edin_semantics,emo_sem_emo_sem,2.09068027202738,1,2,2,1,262528.199442718,10,A
61,1,16/9/95,20,M,18,Jay squeezed the lemon,Sensible,edin_semantics,emo_sem_emo_sem,1.79638600273756,1,2,2,1,262530.739831263,76,A
61,1,16/9/95,20,M,19,The garlic crushed Erin,Non-sensible,edin_semantics,emo_sem_emo_sem,1.86750750802457,2,2,2,1,262533.350785186,6,A
61,1,16/9/95,20,M,20,Joe entered the office,Sensible,edin_semantics,emo_sem_emo_sem,2.72569137532264,2,1,1,1,262536.820322272,133,A
61,1,16/9/95,20,M,21,Andy pulled the rope,Sensible,edin_semantics,emo_sem_emo_sem,1.64387547352817,2,2,2,1,262539.207789446,148,A
61,1,16/9/95,20,M,22,The ham ate Tim,Non-sensible,edin_semantics,emo_sem_emo_sem,2.40833992947591,2,1,1,1,262542.359786183,67,A
