subject_column,AssignedList_column,subject_dob_column,subject_age_column,subject_gender_column,trialnum_column,Stim_column,Type_column,Experiment_column,OrderGroup_column,ReactionTime_column,StimSide_column,StimPosition_column,Response_column,Valid_column,TrialEndSecs_column,PairID_column,List_column
10,2,2/8/95,20,f,1,Tim sniffed the perfume,Sensible,edin_semantics,sem_emo_sem_emo,1.3656131172902,2,1,1,1,282710.673472595,93,A
10,2,2/8/95,20,f,2,Erin tidied the garage,Sensible,edin_semantics,sem_emo_sem_emo,0.923860347480513,2,1,1,1,282712.343628928,77,A
10,2,2/8/95,20,f,3,Rose built the shed,Sensible,edin_semantics,sem_emo_sem_emo,1.12366579769878,1,1,1,1,282714.213625028,121,A
10,2,2/8/95,20,f,4,Josh crushed the ice,Sensible,edin_semantics,sem_emo_sem_emo,1.30189373338362,1,1,1,1,282716.260053342,81,A
10,2,2/8/95,20,f,5,Rob measured the curtains,Sensible,edin_semantics,sem_emo_sem_emo,0.973266242654063,2,2,2,1,282717.977168464,126,A
10,2,2/8/95,20,f,6,Zoe paid the debt,Sensible,edin_semantics,sem_emo_sem_emo,1.43192521540914,2,2,2,1,282720.153016003,134,A
10,2,2/8/95,20,f,7,The ham ate Tim,Non-sensible,edin_semantics,sem_emo_sem_emo,1.40799167921068,2,1,1,1,282722.305341171,67,A
10,2,2/8/95,20,f,8,Adam chewed the fat,Sensible,edin_semantics,sem_emo_sem_emo,1.26811436162097,2,2,2,1,282724.316444877,106,A
10,2,2/8/95,20,f,9,Fred chopped the carrots,Sensible,edin_semantics,sem_emo_sem_emo,1.25601321115391,2,2,2,1,282726.315802471,102,A
10,2,2/8/95,20,f,10,The flour weighed Jen,Non-sensible,edin_semantics,sem_emo_sem_emo,1.50287783582462,2,2,2,1,282728.562219689,64,A
10,2,2/8/95,20,f,11,The plans cancelled Ian,Non-sensible,edin_semantics,sem_emo_sem_emo,2.65535502613056,2,1,1,1,282731.961198126,7,A
10,2,2/8/95,20,f,12,The jar labeled Liz,Non-sensible,edin_semantics,sem_emo_sem_emo,0.961243668978568,1,1,1,1,282733.666586379,61,A
10,2,2/8/95,20,f,13,The cheese grated Andy,Non-sensible,edin_semantics,sem_emo_sem_emo,9.54661144694546,1,1,1,1,282743.957589045,65,A
10,2,2/8/95,20,f,14,Jane licked the plate,Sensible,edin_semantics,sem_emo_sem_emo,1.77282897068653,1,2,2,1,282746.474497493,96,A
10,2,2/8/95,20,f,15,The spoon licked Will,Non-sensible,edin_semantics,sem_emo_sem_emo,6.36983221123228,1,1,1,1,282753.589976228,21,A
10,2,2/8/95,20,f,16,The fruits mixed Jack,Non-sensible,edin_semantics,sem_emo_sem_emo,1.01987352018477,2,2,2,1,282755.354175861,8,A
10,2,2/8/95,20,f,17,Sam sucked the candy,Sensible,edin_semantics,sem_emo_sem_emo,1.22065845452016,1,1,1,1,282757.31827267,87,A
10,2,2/8/95,20,f,18,The folder carried Dan,Non-sensible,edin_semantics,sem_emo_sem_emo,0.867270927701611,1,2,2,1,282758.929573042,30,A
