subject_column,AssignedList_column,subject_dob_column,subject_age_column,subject_gender_column,trialnum_column,Stim_column,Type_column,Experiment_column,OrderGroup_column,ReactionTime_column,StimSide_column,StimPosition_column,Response_column,Valid_column,TrialEndSecs_column,PairID_column,List_column
7,3,9/9/91,24,f,1,Max lent the bucket,Sensible,edin_semantics,emo_sem_emo_sem,1.14432893472258,2,1,1,1,264235.863882182,19,B
7,3,9/9/91,24,f,2,Mike paid the bill,Sensible,edin_semantics,emo_sem_emo_sem,1.11523177917115,1,1,1,1,264237.722177713,59,B
7,3,9/9/91,24,f,3,The bath cleaned Jack,Non-sensible,edin_semantics,emo_sem_emo_sem,0.879699214361608,1,2,2,1,264239.345204633,80,B
7,3,9/9/91,24,f,4,Ian cancelled the plans,Sensible,edin_semantics,emo_sem_emo_sem,0.832966855319683,1,1,1,1,264240.921218242,7,B
7,3,9/9/91,24,f,5,Jon trimmed the bushes,Sensible,edin_semantics,emo_sem_emo_sem,0.821326581935864,2,2,2,1,264242.485414219,32,B
7,3,9/9/91,24,f,6,Eve taught the lesson,Sensible,edin_semantics,emo_sem_emo_sem,1.09182647161651,1,1,1,1,264244.320150175,15,B
7,3,9/9/91,24,f,7,Beth took the photo,Sensible,edin_semantics,emo_sem_emo_sem,1.8909725821577,2,1,1,1,264246.954653159,53,B
7,3,9/9/91,24,f,8,The church described Erin,Non-sensible,edin_semantics,emo_sem_emo_sem,1.15087326103821,1,1,1,1,264248.848212041,117,B
7,3,9/9/91,24,f,9,Mary visited the museum,Sensible,edin_semantics,emo_sem_emo_sem,1.0214492258965,2,2,2,1,264250.612399165,16,B
7,3,9/9/91,24,f,10,Matt drank the juice,Sensible,edin_semantics,emo_sem_emo_sem,1.49112017825246,1,2,2,1,264252.847065781,60,B
7,3,9/9/91,24,f,11,The dress wore Kate,Non-sensible,edin_semantics,emo_sem_emo_sem,1.1393154131365,2,2,2,1,264254.728805748,100,B
7,3,9/9/91,24,f,12,The salt passed Leo,Non-sensible,edin_semantics,emo_sem_emo_sem,1.05648839246714,1,2,2,1,264256.52825494,118,B
7,3,9/9/91,24,f,13,The shed built Rose,Non-sensible,edin_semantics,emo_sem_emo_sem,1.56238806812325,2,1,1,1,264258.833431902,121,B
7,3,9/9/91,24,f,14,The opera watched Adam,Non-sensible,edin_semantics,emo_sem_emo_sem,1.38570376607822,2,2,2,1,264260.962210003,108,B
7,3,9/9/91,24,f,15,Matt pushed the trolley,Sensible,edin_semantics,emo_sem_emo_sem,0.927054735657293,2,2,2,1,264262.632288401,26,B
7,3,9/9/91,24,f,16,The message typed Eve,Non-sensible,edin_semantics,emo_sem_emo_sem,0.915392332477495,1,2,2,1,264264.290636402,124,B
7,3,9/9/91,24,f,17,The office entered Joe,Non-sensible,edin_semantics,emo_sem_emo_sem,1.8788874677266,1,1,1,1,264266.91336473,133,B
7,3,9/9/91,24,f,18,The button pushed Ian,Non-sensible,edin_semantics,emo_sem_emo_sem,1.40963377431035,1,1,1,1,264269.065636658,101,B
7,3,9/9/91,24,f,19,The carrots grated Tom,Non-sensible,edin_semantics,emo_sem_emo_sem,1.1271565327188,2,2,2,1,264270.935677659,140,B
7,3,9/9/91,24,f,20,Tom knitted the scarf,Sensible,edin_semantics,emo_sem_emo_sem,1.05684567644494,2,2,2,1,264272.735159886,66,B
7,3,9/9/91,24,f,21,The lemon squeezed Jay,Non-sensible,edin_semantics,emo_sem_emo_sem,1.11550407187315,2,2,2,1,264274.593391273,76,B
7,3,9/9/91,24,f,22,The hair brushed Dan,Non-sensible,edin_semantics,emo_sem_emo_sem,3.70279201067751,2,1,1,1,264279.039122595,147,B
