subject_column,AssignedList_column,subject_dob_column,subject_age_column,subject_gender_column,trialnum_column,Stim_column,Type_column,Experiment_column,OrderGroup_column,ReactionTime_column,StimSide_column,StimPosition_column,Response_column,Valid_column,TrialEndSecs_column,PairID_column,List_column
12,4,2/6/94,21,f,1,Carl sold the sofa,Sensible,edin_semantics,sem_emo_sem_emo,1.47367355920142,1,2,2,1,433005.127310479,38,B
12,4,2/6/94,21,f,2,The sweets offered Tom,Non-sensible,edin_semantics,sem_emo_sem_emo,1.31278319726698,1,2,2,1,433007.185524354,84,B
12,4,2/6/94,21,f,3,The donut iced Joe,Non-sensible,edin_semantics,sem_emo_sem_emo,0.877621899882797,1,1,1,1,433008.808536842,119,B
12,4,2/6/94,21,f,4,Amy measured the thread,Sensible,edin_semantics,sem_emo_sem_emo,4.08975044003455,1,1,1,1,433013.642413585,51,B
12,4,2/6/94,21,f,5,Mary iced the cake,Sensible,edin_semantics,sem_emo_sem_emo,0.774054127570707,1,2,2,1,433015.159594967,44,B
12,4,2/6/94,21,f,6,Ewan wrote the story,Sensible,edin_semantics,sem_emo_sem_emo,0.632981800998095,1,2,2,1,433016.535647576,74,B
12,4,2/6/94,21,f,7,The house dusted Alex,Non-sensible,edin_semantics,sem_emo_sem_emo,0.715228636050597,1,2,2,1,433017.994025917,122,B
12,4,2/6/94,21,f,8,Leo stored the wine,Sensible,edin_semantics,sem_emo_sem_emo,1.16209370980505,1,2,2,1,433019.899368435,52,B
12,4,2/6/94,21,f,9,The opera watched Adam,Non-sensible,edin_semantics,sem_emo_sem_emo,3.14980076765642,2,2,1,0,433023.7923776,108,B
12,4,2/6/94,21,f,10,The desk wiped Lucy,Non-sensible,edin_semantics,sem_emo_sem_emo,0.926870641415007,2,1,1,1,433025.462379024,115,B
12,4,2/6/94,21,f,11,Phil passed the towels,Sensible,edin_semantics,sem_emo_sem_emo,0.679851749562658,2,1,1,1,433026.885466753,43,B
12,4,2/6/94,21,f,12,Ryan painted the picture,Sensible,edin_semantics,sem_emo_sem_emo,0.632798348146025,2,1,1,1,433028.261548547,35,B
12,4,2/6/94,21,f,13,The church described Erin,Non-sensible,edin_semantics,sem_emo_sem_emo,1.44444747344824,1,1,1,1,433030.449117823,117,B
12,4,2/6/94,21,f,14,The crate lifted Amy,Non-sensible,edin_semantics,sem_emo_sem_emo,1.25631436886033,1,2,2,1,433032.448514225,144,B
12,4,2/6/94,21,f,15,Liz scrubbed the bowl,Sensible,edin_semantics,sem_emo_sem_emo,1.02143735915888,1,2,2,1,433034.21270167,56,B
12,4,2/6/94,21,f,16,Erin crushed the garlic,Sensible,edin_semantics,sem_emo_sem_emo,1.43270264478633,2,2,1,0,433036.388506874,6,B
12,4,2/6/94,21,f,17,The pot scrubbed Josh,Non-sensible,edin_semantics,sem_emo_sem_emo,0.727231645723805,2,1,1,1,433037.858684246,131,B
12,4,2/6/94,21,f,18,The trousers ironed Eve,Non-sensible,edin_semantics,sem_emo_sem_emo,1.51494017901132,1,2,2,1,433040.116799788,130,B
12,4,2/6/94,21,f,19,Jon cut the paper,Sensible,edin_semantics,sem_emo_sem_emo,1.06789838767145,2,2,2,1,433041.928019146,20,B
12,4,2/6/94,21,f,20,The carrots grated Tom,Non-sensible,edin_semantics,sem_emo_sem_emo,0.891550201922655,2,2,2,1,433043.562846059,140,B
12,4,2/6/94,21,f,21,Lily dented the lorry,Sensible,edin_semantics,sem_emo_sem_emo,2.37351441709325,1,1,1,1,433046.679502484,71,B
