subject_column,AssignedList_column,subject_dob_column,subject_age_column,subject_gender_column,trialnum_column,Stim_column,Type_column,Experiment_column,OrderGroup_column,ReactionTime_column,StimSide_column,StimPosition_column,Response_column,Valid_column,TrialEndSecs_column,PairID_column,List_column
26,2,13/10/96,19,m,1,Joe iced the donut,Sensible,edin_semantics,sem_emo_sem_emo,1.80300535471179,2,2,2,1,782736.990849168,119,A
26,2,13/10/96,19,m,2,Ian dented the bowl,Sensible,edin_semantics,sem_emo_sem_emo,0.832513675559312,2,1,1,1,782738.566920828,146,A
26,2,13/10/96,19,m,3,Ryan stroked the blanket,Sensible,edin_semantics,sem_emo_sem_emo,0.843467925209552,1,1,1,1,782740.154603896,116,A
26,2,13/10/96,19,m,4,The sheets counted Bill,Non-sensible,edin_semantics,sem_emo_sem_emo,1.22101670061238,2,1,1,1,782742.118721552,48,A
26,2,13/10/96,19,m,5,The dishes washed Mark,Non-sensible,edin_semantics,sem_emo_sem_emo,0.620850502629764,1,2,1,0,782743.483035746,57,A
26,2,13/10/96,19,m,6,Adam watched the opera,Sensible,edin_semantics,sem_emo_sem_emo,0.762577101471834,2,1,1,1,782744.988464603,108,A
26,2,13/10/96,19,m,7,Jack cleaned the bath,Sensible,edin_semantics,sem_emo_sem_emo,1.1859845899744,2,1,1,1,782746.917287156,80,A
26,2,13/10/96,19,m,8,The milk sniffed Phil,Non-sensible,edin_semantics,sem_emo_sem_emo,0.832988023059443,2,1,1,1,782748.493269334,18,A
26,2,13/10/96,19,m,9,Liam mixed the nuts,Sensible,edin_semantics,sem_emo_sem_emo,1.17432571470272,1,2,2,1,782750.410401903,83,A
26,2,13/10/96,19,m,10,The herbs chopped Phil,Non-sensible,edin_semantics,sem_emo_sem_emo,0.786243797163479,1,2,2,1,782751.939352488,27,A
26,2,13/10/96,19,m,11,Luke read the poster,Sensible,edin_semantics,sem_emo_sem_emo,0.962415906833485,1,2,2,1,782753.644675635,79,A
26,2,13/10/96,19,m,12,The tomato sliced Liz,Non-sensible,edin_semantics,sem_emo_sem_emo,0.997760079684667,2,2,1,0,782755.385311203,3,A
26,2,13/10/96,19,m,13,Ben climbed the stairs,Sensible,edin_semantics,sem_emo_sem_emo,0.844548436696641,1,2,2,1,782756.973084393,143,A
26,2,13/10/96,19,m,14,Jack drank the beer,Sensible,edin_semantics,sem_emo_sem_emo,0.856353881768882,1,2,2,1,782758.572599526,135,A
26,2,13/10/96,19,m,15,The towels passed Phil,Non-sensible,edin_semantics,sem_emo_sem_emo,0.915343903470784,1,2,2,1,782760.230937585,43,A
26,2,13/10/96,19,m,16,Leo passed the salt,Sensible,edin_semantics,sem_emo_sem_emo,1.0797269246541,1,1,1,1,782762.053917808,118,A
26,2,13/10/96,19,m,17,The juice drank Matt,Non-sensible,edin_semantics,sem_emo_sem_emo,0.927066281670704,2,1,1,1,782763.723996205,60,A
