subject_column,AssignedList_column,subject_dob_column,subject_age_column,subject_gender_column,trialnum_column,Stim_column,Type_column,Experiment_column,OrderGroup_column,ReactionTime_column,StimSide_column,StimPosition_column,Response_column,Valid_column,TrialEndSecs_column,PairID_column,List_column
27,3,22/12/90,25,f,1,Luke swallowed the pill,Sensible,edin_semantics,emo_sem_emo_sem,1.00270368403289,2,2,2,1,788356.048454635,22,B
27,3,22/12/90,25,f,2,Ian cancelled the plans,Sensible,edin_semantics,emo_sem_emo_sem,1.14987260929774,1,1,1,1,788357.941909603,7,B
27,3,22/12/90,25,f,3,Jon trimmed the bushes,Sensible,edin_semantics,emo_sem_emo_sem,1.20922023570165,1,2,2,1,788359.894310974,32,B
27,3,22/12/90,25,f,4,The radio got Ben,Non-sensible,edin_semantics,emo_sem_emo_sem,9.39447390090209,2,2,2,1,788370.032431699,88,B
27,3,22/12/90,25,f,5,Matt offered the money,Sensible,edin_semantics,emo_sem_emo_sem,1.37320171343163,2,1,1,1,788372.1493973,9,B
27,3,22/12/90,25,f,6,The salt passed Leo,Non-sensible,edin_semantics,emo_sem_emo_sem,1.09103685477749,1,2,2,1,788373.984198042,118,B
27,3,22/12/90,25,f,7,The sugar weighed Liz,Non-sensible,edin_semantics,emo_sem_emo_sem,1.59676718933042,2,1,1,1,788376.324660805,139,B
27,3,22/12/90,25,f,8,The rose kissed Hugh,Non-sensible,edin_semantics,emo_sem_emo_sem,0.926532280049287,1,2,2,1,788377.994709696,98,B
27,3,22/12/90,25,f,9,Amy measured the thread,Sensible,edin_semantics,emo_sem_emo_sem,1.03190860198811,1,1,1,1,788379.770651912,51,B
27,3,22/12/90,25,f,10,The rules taught Josh,Non-sensible,edin_semantics,emo_sem_emo_sem,1.0323255402036,2,2,2,1,788381.546591883,90,B
27,3,22/12/90,25,f,11,The plate licked Jane,Non-sensible,edin_semantics,emo_sem_emo_sem,4.7844535287004,2,2,2,1,788387.074381777,96,B
27,3,22/12/90,25,f,12,The church described Erin,Non-sensible,edin_semantics,emo_sem_emo_sem,0.879401584621519,1,1,1,1,788388.697844558,117,B
