subject_column,AssignedList_column,subject_dob_column,subject_age_column,subject_gender_column,trialnum_column,Stim_column,Type_column,Experiment_column,OrderGroup_column,ReactionTime_column,StimSide_column,StimPosition_column,Response_column,Valid_column,TrialEndSecs_column,PairID_column,List_column
65,2,23/12/95,20,F,1,The tree hugged Amy,Non-sensible,edin_semantics,sem_emo_sem_emo,1.35567359463312,2,1,1,1,344059.596939757,11,A
65,2,23/12/95,20,F,2,Liam sliced the onion,Sensible,edin_semantics,sem_emo_sem_emo,0.773373085423373,2,2,2,1,344061.114124237,78,A
65,2,23/12/95,20,F,3,The dishes washed Mark,Non-sensible,edin_semantics,sem_emo_sem_emo,1.56148420070531,1,1,1,1,344063.419280318,57,A
65,2,23/12/95,20,F,4,Kate wore the dress,Sensible,edin_semantics,sem_emo_sem_emo,0.926836472703144,2,2,2,1,344065.089366604,100,A
65,2,23/12/95,20,F,5,Jack posted the gift,Sensible,edin_semantics,sem_emo_sem_emo,2.03245426219655,2,1,1,1,344067.864964522,111,A
65,2,23/12/95,20,F,6,Fred chopped the carrots,Sensible,edin_semantics,sem_emo_sem_emo,1.49166160996538,1,2,2,1,344070.099591788,102,A
65,2,23/12/95,20,F,7,The shelf dusted Jake,Non-sensible,edin_semantics,sem_emo_sem_emo,1.23286876024213,2,1,1,1,344072.07544192,47,A
65,2,23/12/95,20,F,8,The wine stored Leo,Non-sensible,edin_semantics,sem_emo_sem_emo,1.38544086762704,1,2,2,1,344074.204200273,52,A
65,2,23/12/95,20,F,9,The bike kicked Matt,Non-sensible,edin_semantics,sem_emo_sem_emo,2.17397950217128,2,1,1,1,344077.120996938,39,A
65,2,23/12/95,20,F,10,Erin punched the monitor,Sensible,edin_semantics,sem_emo_sem_emo,4.93734645546647,1,1,1,1,344082.801562097,125,A
65,2,23/12/95,20,F,11,Sara jumped the hedge,Sensible,edin_semantics,sem_emo_sem_emo,4.10215081006754,2,2,2,1,344087.647136551,92,A
