subject_column,AssignedList_column,subject_dob_column,subject_age_column,subject_gender_column,trialnum_column,Stim_column,Type_column,Experiment_column,OrderGroup_column,ReactionTime_column,StimSide_column,StimPosition_column,Response_column,Valid_column,TrialEndSecs_column,PairID_column,List_column
37,1,1/10/95,20,f,1,Luke fixed the radio,Sensible,edin_semantics,emo_sem_emo_sem,3.47089386417065,1,2,2,1,1048045.96345857,112,A
37,1,1/10/95,20,f,2,Tom whisked the cream,Sensible,edin_semantics,emo_sem_emo_sem,2.4870466919383,2,1,1,1,1048049.1977849,137,A
37,1,1/10/95,20,f,3,The wall punched Jane,Non-sensible,edin_semantics,emo_sem_emo_sem,2.68755291914567,1,2,2,1,1048052.6320408,50,A
37,1,1/10/95,20,f,4,Luke watered the plants,Sensible,edin_semantics,emo_sem_emo_sem,1.51130832638592,2,1,1,1,1048054.89016051,129,A
37,1,1/10/95,20,f,5,The pen described John,Non-sensible,edin_semantics,emo_sem_emo_sem,0.890363531652838,1,2,2,1,1048056.52497396,42,A
37,1,1/10/95,20,f,6,The milk sniffed Phil,Non-sensible,edin_semantics,emo_sem_emo_sem,1.04377402202226,1,2,2,1,1048058.31266196,18,A
37,1,1/10/95,20,f,7,Liz weighed the sugar,Sensible,edin_semantics,emo_sem_emo_sem,2.0195678723976,1,1,1,1,1048061.07659059,139,A
37,1,1/10/95,20,f,8,The paper cut Jon,Non-sensible,edin_semantics,emo_sem_emo_sem,1.51399437070359,1,2,2,1,1048063.3346856,20,A
37,1,1/10/95,20,f,9,Ian filed the report,Sensible,edin_semantics,emo_sem_emo_sem,3.63115529087372,1,1,1,1,1048067.70983955,99,A
37,1,1/10/95,20,f,10,Fred served the dessert,Sensible,edin_semantics,emo_sem_emo_sem,1.40832939906977,1,1,1,1,1048069.86213393,145,A
37,1,1/10/95,20,f,11,The room searched Jen,Non-sensible,edin_semantics,emo_sem_emo_sem,1.12564657500479,1,2,2,1,1048071.73217429,10,A
37,1,1/10/95,20,f,12,The story wrote Ewan,Non-sensible,edin_semantics,emo_sem_emo_sem,1.23163066455163,1,2,2,1,1048073.70803517,74,A
37,1,1/10/95,20,f,13,The jumper wore Joe,Non-sensible,edin_semantics,emo_sem_emo_sem,1.49025839904789,1,1,1,1,1048075.94268415,25,A
37,1,1/10/95,20,f,14,The tree hugged Amy,Non-sensible,edin_semantics,emo_sem_emo_sem,1.14917952974793,2,1,1,1,1048077.83622507,11,A
37,1,1/10/95,20,f,15,The floor cleaned Tim,Non-sensible,edin_semantics,emo_sem_emo_sem,0.949377928161994,2,1,1,1,1048079.52984315,5,A
37,1,1/10/95,20,f,16,Rose built the shed,Sensible,edin_semantics,emo_sem_emo_sem,1.33794862555806,1,1,1,1,1048081.61154925,121,A
37,1,1/10/95,20,f,17,Fred chopped the carrots,Sensible,edin_semantics,emo_sem_emo_sem,1.00828327937052,1,2,2,1,1048083.36396589,102,A
37,1,1/10/95,20,f,18,Ian pushed the button,Sensible,edin_semantics,emo_sem_emo_sem,0.714912725263275,2,1,1,1,1048084.82236508,101,A
37,1,1/10/95,20,f,19,The pill swallowed Luke,Non-sensible,edin_semantics,emo_sem_emo_sem,0.820148891885765,1,2,2,1,1048086.38663161,22,A
37,1,1/10/95,20,f,20,The shelf dusted Jake,Non-sensible,edin_semantics,emo_sem_emo_sem,1.20860348793212,1,1,1,1,1048088.33893869,47,A
37,1,1/10/95,20,f,21,Tim took the ticket,Sensible,edin_semantics,emo_sem_emo_sem,3.66643275367096,2,2,2,1,1048092.74939223,128,A
37,1,1/10/95,20,f,22,The box lifted Kate,Non-sensible,edin_semantics,emo_sem_emo_sem,1.3607156969374,1,1,1,1,1048094.85462744,69,A
37,1,1/10/95,20,f,23,Jack drank the beer,Sensible,edin_semantics,emo_sem_emo_sem,1.60838437092025,2,1,1,1,1048097.2068934,135,A
37,1,1/10/95,20,f,24,Emma pulled the rope,Sensible,edin_semantics,emo_sem_emo_sem,3.16026078513823,1,2,2,1,1048101.11161179,120,A
37,1,1/10/95,20,f,25,The trolley pushed Matt,Non-sensible,edin_semantics,emo_sem_emo_sem,1.72554144239984,1,2,2,1,1048103.58144247,26,A
37,1,1/10/95,20,f,26,Josh scrubbed the pot,Sensible,edin_semantics,emo_sem_emo_sem,1.05515130364802,1,1,1,1,1048105.38088172,131,A
37,1,1/10/95,20,f,27,The movie watched Ella,Non-sensible,edin_semantics,emo_sem_emo_sem,1.90235820249654,2,1,1,1,1048108.02718533,33,A
37,1,1/10/95,20,f,28,The towels passed Phil,Non-sensible,edin_semantics,emo_sem_emo_sem,0.773321919958107,2,1,1,1,1048109.54435838,43,A
37,1,1/10/95,20,f,29,The house built Kate,Non-sensible,edin_semantics,emo_sem_emo_sem,0.762082227854989,1,2,2,1,1048111.04978499,46,A
37,1,1/10/95,20,f,30,Ian mailed the invite,Sensible,edin_semantics,emo_sem_emo_sem,0.738587439060211,2,1,1,1,1048112.5316934,89,A
37,1,1/10/95,20,f,31,The coins polished Jon,Non-sensible,edin_semantics,emo_sem_emo_sem,1.58533602650277,1,1,1,1,1048114.86039049,29,A
37,1,1/10/95,20,f,32,The plans cancelled Ian,Non-sensible,edin_semantics,emo_sem_emo_sem,1.31493299477734,1,1,1,1,1048116.91859602,7,A
37,1,1/10/95,20,f,33,The scarf knitted Tom,Non-sensible,edin_semantics,emo_sem_emo_sem,2.00820662686601,2,2,2,1,1048119.67088726,66,A
37,1,1/10/95,20,f,34,Lucy cut the ribbon,Sensible,edin_semantics,emo_sem_emo_sem,1.30064291867893,1,1,1,1,1048121.71718921,95,A
37,1,1/10/95,20,f,35,John carried the kettle,Sensible,edin_semantics,emo_sem_emo_sem,0.938678010832518,2,1,1,1,1048123.39900698,105,A
37,1,1/10/95,20,f,36,Mike ate the steak,Sensible,edin_semantics,emo_sem_emo_sem,1.49149606411811,1,2,2,1,1048125.6337108,142,A
37,1,1/10/95,20,f,37,The thread measured Amy,Non-sensible,edin_semantics,emo_sem_emo_sem,1.77350408979692,1,1,1,1,1048128.15055543,51,A
37,1,1/10/95,20,f,38,The lorry dented Lily,Non-sensible,edin_semantics,emo_sem_emo_sem,2.4438871727325,1,1,1,1,1048131.33784022,71,A
37,1,1/10/95,20,f,39,Joe iced the donut,Sensible,edin_semantics,emo_sem_emo_sem,1.18528156797402,2,1,1,1,1048133.26662942,119,A
