subject_column,AssignedList_column,subject_dob_column,subject_age_column,subject_gender_column,trialnum_column,Stim_column,Type_column,Experiment_column,OrderGroup_column,ReactionTime_column,StimSide_column,StimPosition_column,Response_column,Valid_column,TrialEndSecs_column,PairID_column,List_column
49,1,9/12/91,24,f,1,Hugh dialed the hotline,Sensible,edin_semantics,emo_sem_emo_sem,1.24880242510699,1,2,2,1,1651911.37120426,138,A
49,1,9/12/91,24,f,2,The bike kicked Matt,Non-sensible,edin_semantics,emo_sem_emo_sem,2.09947183541954,2,1,1,1,1651914.2173887,39,A
49,1,9/12/91,24,f,3,The wall punched Jane,Non-sensible,edin_semantics,emo_sem_emo_sem,1.14651786047034,1,2,2,1,1651916.11099601,50,A
49,1,9/12/91,24,f,4,Phil cancelled the party,Sensible,edin_semantics,emo_sem_emo_sem,1.08748903125525,2,2,2,1,1651917.9457217,82,A
49,1,9/12/91,24,f,5,Zoe paid the debt,Sensible,edin_semantics,emo_sem_emo_sem,1.10226435936056,2,2,2,1,1651919.79222975,134,A
49,1,9/12/91,24,f,6,Jane licked the plate,Sensible,edin_semantics,emo_sem_emo_sem,1.07839785399847,2,2,2,1,1651921.61518944,96,A
49,1,9/12/91,24,f,7,Bill trimmed the hair,Sensible,edin_semantics,emo_sem_emo_sem,1.98363357153721,1,1,1,1,1651924.34379634,107,A
49,1,9/12/91,24,f,8,The towels passed Phil,Non-sensible,edin_semantics,emo_sem_emo_sem,1.77231132565066,2,1,1,1,1651926.86084751,43,A
49,1,9/12/91,24,f,9,The tree hugged Amy,Non-sensible,edin_semantics,emo_sem_emo_sem,1.12548845913261,1,1,1,1,1651928.73077049,11,A
49,1,9/12/91,24,f,10,Mike ate the steak,Sensible,edin_semantics,emo_sem_emo_sem,1.26677246205509,2,2,2,1,1651930.74189312,142,A
49,1,9/12/91,24,f,11,The photo took Beth,Non-sensible,edin_semantics,emo_sem_emo_sem,0.937669661827385,2,1,1,1,1651932.42372404,53,A
49,1,9/12/91,24,f,12,The cheese grated Andy,Non-sensible,edin_semantics,emo_sem_emo_sem,1.67827251600102,1,1,1,1,1651934.84655263,65,A
49,1,9/12/91,24,f,13,Leo passed the salt,Sensible,edin_semantics,emo_sem_emo_sem,1.7134637045674,2,2,2,1,1651937.30462628,118,A
49,1,9/12/91,24,f,14,The fence jumped Jon,Non-sensible,edin_semantics,emo_sem_emo_sem,1.37260100152344,1,1,1,1,1651939.42161145,17,A
49,1,9/12/91,24,f,15,The parcel mailed Rob,Non-sensible,edin_semantics,emo_sem_emo_sem,0.819930801168084,1,2,2,1,1651940.98585746,14,A
49,1,9/12/91,24,f,16,The pen described John,Non-sensible,edin_semantics,emo_sem_emo_sem,0.772629481740296,2,2,2,1,1651942.50312672,42,A
49,1,9/12/91,24,f,17,Luke fixed the radio,Sensible,edin_semantics,emo_sem_emo_sem,0.889824077719823,1,2,2,1,1651944.13790841,112,A
49,1,9/12/91,24,f,18,Ben climbed the stairs,Sensible,edin_semantics,emo_sem_emo_sem,1.09042523847893,1,1,1,1,1651945.97264597,143,A
49,1,9/12/91,24,f,19,The bill paid Mike,Non-sensible,edin_semantics,emo_sem_emo_sem,1.71358750318177,1,1,1,1,1651948.43071128,59,A
49,1,9/12/91,24,f,20,Luke watered the plants,Sensible,edin_semantics,emo_sem_emo_sem,1.18414781684987,1,1,1,1,1651950.35954827,129,A
49,1,9/12/91,24,f,21,The fur stroked Rob,Non-sensible,edin_semantics,emo_sem_emo_sem,1.64289530878887,2,1,1,1,1651952.74704327,41,A
49,1,9/12/91,24,f,22,Kate wore the dress,Sensible,edin_semantics,emo_sem_emo_sem,2.01579810958356,1,2,2,1,1651955.49919595,100,A
49,1,9/12/91,24,f,23,Jay sold the bed,Sensible,edin_semantics,emo_sem_emo_sem,1.4322016777005,1,1,1,1,1651957.67503451,113,A
49,1,9/12/91,24,f,24,Amy lifted the crate,Sensible,edin_semantics,emo_sem_emo_sem,0.780775492312387,1,2,2,1,1651959.19225374,144,A
49,1,9/12/91,24,f,25,Joe iced the donut,Sensible,edin_semantics,emo_sem_emo_sem,0.982969677774236,1,1,1,1,1651960.92112203,119,A
49,1,9/12/91,24,f,26,Eve ironed the trousers,Sensible,edin_semantics,emo_sem_emo_sem,1.33778922678903,1,2,2,1,1651963.00285186,130,A
49,1,9/12/91,24,f,27,The mirror kissed Max,Non-sensible,edin_semantics,emo_sem_emo_sem,4.94785834872164,2,1,1,1,1651968.69525088,23,A
49,1,9/12/91,24,f,28,Anna polished the trophy,Sensible,edin_semantics,emo_sem_emo_sem,1.14862852985971,2,2,2,1,1651970.58883286,104,A
49,1,9/12/91,24,f,29,The trolley pushed Matt,Non-sensible,edin_semantics,emo_sem_emo_sem,0.949664653511718,1,2,2,1,1651972.28239353,26,A
49,1,9/12/91,24,f,30,Adam watched the opera,Sensible,edin_semantics,emo_sem_emo_sem,0.914790337672457,1,2,2,1,1651973.94073416,108,A
49,1,9/12/91,24,f,31,The papers filed Lara,Non-sensible,edin_semantics,emo_sem_emo_sem,1.54943411867134,2,2,2,1,1651976.23420093,24,A
49,1,9/12/91,24,f,32,Max kicked the door,Sensible,edin_semantics,emo_sem_emo_sem,0.866826086770743,1,2,2,1,1651977.84546987,114,A
49,1,9/12/91,24,f,33,The paper cut Jon,Non-sensible,edin_semantics,emo_sem_emo_sem,1.11373112234287,1,2,2,1,1651979.70372242,20,A
49,1,9/12/91,24,f,34,Jay painted the portrait,Sensible,edin_semantics,emo_sem_emo_sem,2.81970822019503,2,2,2,1,1651983.26742032,110,A
49,1,9/12/91,24,f,35,The room entered Ryan,Non-sensible,edin_semantics,emo_sem_emo_sem,1.01978788757697,2,2,2,1,1651985.03155773,58,A
49,1,9/12/91,24,f,36,The milk sniffed Phil,Non-sensible,edin_semantics,emo_sem_emo_sem,1.21994581096806,2,2,2,1,1651986.99570393,18,A
49,1,9/12/91,24,f,37,Owen swallowed the gum,Sensible,edin_semantics,emo_sem_emo_sem,2.3481988911517,1,1,1,1,1651990.08890919,97,A
49,1,9/12/91,24,f,38,Leo carried the wallet,Sensible,edin_semantics,emo_sem_emo_sem,0.90159424347803,2,2,2,1,1651991.73542705,150,A
