subject_column,AssignedList_column,subject_dob_column,subject_age_column,subject_gender_column,trialnum_column,Stim_column,Type_column,Experiment_column,OrderGroup_column,ReactionTime_column,StimSide_column,StimPosition_column,Response_column,Valid_column,TrialEndSecs_column,PairID_column,List_column
35,3,14/1/96,20,f,1,Joe wore the jumper,Sensible,edin_semantics,emo_sem_emo_sem,1.29484459117521,1,1,1,1,1037431.86165028,25,B
35,3,14/1/96,20,f,2,Jen weighed the flour,Sensible,edin_semantics,emo_sem_emo_sem,1.14730234572198,2,2,2,1,1037433.7551819,64,B
35,3,14/1/96,20,f,3,The box labeled Ian,Non-sensible,edin_semantics,emo_sem_emo_sem,1.22995232790709,1,2,2,1,1037435.73108351,136,B
35,3,14/1/96,20,f,4,The radio fixed Luke,Non-sensible,edin_semantics,emo_sem_emo_sem,1.04250043607317,1,2,2,1,1037437.51877409,112,B
35,3,14/1/96,20,f,5,Jen searched the room,Sensible,edin_semantics,emo_sem_emo_sem,1.02111920330208,2,2,2,1,1037439.28294934,10,B
35,3,14/1/96,20,f,6,Jeff watered the garden,Sensible,edin_semantics,emo_sem_emo_sem,1.0325862870086,2,2,2,1,1037441.05894705,54,B
35,3,14/1/96,20,f,7,Phil chopped the herbs,Sensible,edin_semantics,emo_sem_emo_sem,1.22075563319959,1,1,1,1,1037443.02301852,27,B
35,3,14/1/96,20,f,8,The invite mailed Ian,Non-sensible,edin_semantics,emo_sem_emo_sem,0.938838371657766,2,1,1,1,1037444.70482891,89,B
35,3,14/1/96,20,f,9,Luke swallowed the pill,Sensible,edin_semantics,emo_sem_emo_sem,1.46760197670665,1,2,2,1,1037446.91594237,22,B
35,3,14/1/96,20,f,10,The dress wore Kate,Non-sensible,edin_semantics,emo_sem_emo_sem,1.17333404324017,1,2,2,1,1037448.83299636,100,B
35,3,14/1/96,20,f,11,Will licked the spoon,Sensible,edin_semantics,emo_sem_emo_sem,0.9971000343794,1,1,1,1,1037450.57365663,21,B
35,3,14/1/96,20,f,12,Carl brushed the teeth,Sensible,edin_semantics,emo_sem_emo_sem,1.38527816825081,1,2,2,1,1037452.70243825,72,B
35,3,14/1/96,20,f,13,Dan carried the folder,Sensible,edin_semantics,emo_sem_emo_sem,1.30246397654992,1,2,2,1,1037454.74886465,30,B
35,3,14/1/96,20,f,14,Liz scrubbed the bowl,Sensible,edin_semantics,emo_sem_emo_sem,1.14966542308684,2,2,2,1,1037456.64245271,56,B
35,3,14/1/96,20,f,15,Tom knitted the scarf,Sensible,edin_semantics,emo_sem_emo_sem,1.26751397072803,2,2,2,1,1037458.653601,66,B
35,3,14/1/96,20,f,16,Beth took the photo,Sensible,edin_semantics,emo_sem_emo_sem,1.45525868132245,1,1,1,1,1037460.85289939,53,B
35,3,14/1/96,20,f,17,The trousers ironed Eve,Non-sensible,edin_semantics,emo_sem_emo_sem,0.750292498152703,2,2,2,1,1037462.34661485,130,B
35,3,14/1/96,20,f,18,Bill counted the sheets,Sensible,edin_semantics,emo_sem_emo_sem,1.46709170844406,1,2,2,1,1037464.55767667,48,B
35,3,14/1/96,20,f,19,Lara filed the papers,Sensible,edin_semantics,emo_sem_emo_sem,2.4901509572519,1,2,2,1,1037467.79203507,24,B
35,3,14/1/96,20,f,20,Matt kicked the bike,Sensible,edin_semantics,emo_sem_emo_sem,1.6554438660387,1,1,1,1,1037470.19127489,39,B
35,3,14/1/96,20,f,21,Jen fixed the laptop,Sensible,edin_semantics,emo_sem_emo_sem,1.20856532198377,1,1,2,0,1037472.1436551,37,B
35,3,14/1/96,20,f,22,The gift posted Jack,Non-sensible,edin_semantics,emo_sem_emo_sem,1.03179025568534,2,1,1,1,1037473.91958417,111,B
35,3,14/1/96,20,f,23,The sugar weighed Liz,Non-sensible,edin_semantics,emo_sem_emo_sem,1.34995484235696,2,1,1,1,1037476.01305369,139,B
35,3,14/1/96,20,f,24,The debt paid Zoe,Non-sensible,edin_semantics,emo_sem_emo_sem,1.8204734622268,2,2,1,0,1037478.57700977,134,B
35,3,14/1/96,20,f,25,The cream whisked Tom,Non-sensible,edin_semantics,emo_sem_emo_sem,2.02000148815569,1,1,1,1,1037481.34090376,137,B
35,3,14/1/96,20,f,26,The socks knitted Ryan,Non-sensible,edin_semantics,emo_sem_emo_sem,2.65514110471122,1,1,1,1,1037484.73990496,141,B
35,3,14/1/96,20,f,27,The fat chewed Adam,Non-sensible,edin_semantics,emo_sem_emo_sem,1.93698363797739,2,2,1,0,1037487.421377,106,B
35,3,14/1/96,20,f,28,The crate lifted Amy,Non-sensible,edin_semantics,emo_sem_emo_sem,1.14883667824324,2,2,1,0,1037489.31494422,144,B
35,3,14/1/96,20,f,29,Lily got the kettle,Sensible,edin_semantics,emo_sem_emo_sem,1.05561699159443,2,1,1,1,1037491.11438219,13,B
35,3,14/1/96,20,f,30,Tim ate the ham,Sensible,edin_semantics,emo_sem_emo_sem,1.46753975667525,2,1,1,1,1037493.32549596,67,B
35,3,14/1/96,20,f,31,The nuts mixed Liam,Non-sensible,edin_semantics,emo_sem_emo_sem,1.06748177018017,1,1,1,1,1037495.13670057,83,B
35,3,14/1/96,20,f,32,Leah sucked the lolly,Sensible,edin_semantics,emo_sem_emo_sem,1.30232927342877,2,2,2,1,1037497.18317058,12,B
35,3,14/1/96,20,f,33,Amy hugged the tree,Sensible,edin_semantics,emo_sem_emo_sem,0.973820449667983,1,1,1,1,1037498.90039218,11,B
35,3,14/1/96,20,f,34,The plate licked Jane,Non-sensible,edin_semantics,emo_sem_emo_sem,1.26739915215876,2,2,1,0,1037500.9114404,96,B
35,3,14/1/96,20,f,35,Kate built the house,Sensible,edin_semantics,emo_sem_emo_sem,0.962180817732587,2,2,1,0,1037502.61688927,46,B
35,3,14/1/96,20,f,36,Ian cancelled the plans,Sensible,edin_semantics,emo_sem_emo_sem,1.29041766945738,1,1,1,1,1037504.65151503,7,B
35,3,14/1/96,20,f,37,The party cancelled Phil,Non-sensible,edin_semantics,emo_sem_emo_sem,1.14990115363617,2,2,1,0,1037506.54508834,82,B
35,3,14/1/96,20,f,38,The beer drank Jack,Non-sensible,edin_semantics,emo_sem_emo_sem,1.04412072221749,2,1,1,1,1037508.33272343,135,B
35,3,14/1/96,20,f,39,Erin posted the card,Sensible,edin_semantics,emo_sem_emo_sem,1.25594714249019,1,2,2,1,1037510.33216473,36,B
35,3,14/1/96,20,f,40,Jake dusted the shelf,Sensible,edin_semantics,emo_sem_emo_sem,1.02048962656409,1,1,1,1,1037512.09630567,47,B
35,3,14/1/96,20,f,41,The stairs climbed Ben,Non-sensible,edin_semantics,emo_sem_emo_sem,0.949476710520685,2,1,1,1,1037513.78995743,143,B
35,3,14/1/96,20,f,42,The rice stored Fred,Non-sensible,edin_semantics,emo_sem_emo_sem,2.27909972134512,1,1,1,1,1037516.8125449,127,B
35,3,14/1/96,20,f,43,Luke climbed the hill,Sensible,edin_semantics,emo_sem_emo_sem,1.30303774774075,2,2,1,0,1037518.85897546,68,B
35,3,14/1/96,20,f,44,The hair trimmed Bill,Non-sensible,edin_semantics,emo_sem_emo_sem,0.831994747859426,2,1,1,1,1037520.43499099,107,B
35,3,14/1/96,20,f,45,Amy measured the thread,Sensible,edin_semantics,emo_sem_emo_sem,1.39685878751334,1,1,1,1,1037522.57551104,51,B
35,3,14/1/96,20,f,46,Ryan carried the gun,Sensible,edin_semantics,emo_sem_emo_sem,0.773148088715971,2,1,1,1,1037524.09272449,75,B
35,3,14/1/96,20,f,47,The door kicked Max,Non-sensible,edin_semantics,emo_sem_emo_sem,1.79682633047923,1,2,2,1,1037526.63311586,114,B
35,3,14/1/96,20,f,48,The internet searched Max,Non-sensible,edin_semantics,emo_sem_emo_sem,0.891017162473872,2,1,1,1,1037528.26791423,85,B
35,3,14/1/96,20,f,49,Max lent the bucket,Sensible,edin_semantics,emo_sem_emo_sem,0.890730757964775,2,1,1,1,1037529.9027017,19,B
35,3,14/1/96,20,f,50,Joe solved the puzzle,Sensible,edin_semantics,emo_sem_emo_sem,1.46746759430971,2,2,1,0,1037532.11383407,34,B
35,3,14/1/96,20,f,51,The radio got Ben,Non-sensible,edin_semantics,emo_sem_emo_sem,2.67903102282435,2,2,1,0,1037535.53631307,88,B
35,3,14/1/96,20,f,52,Matt pushed the trolley,Sensible,edin_semantics,emo_sem_emo_sem,1.51421631011181,1,2,2,1,1037537.79444305,26,B
35,3,14/1/96,20,f,53,The blanket stroked Ryan,Non-sensible,edin_semantics,emo_sem_emo_sem,1.50296154420357,1,2,2,1,1037540.04087598,116,B
