subject_column,AssignedList_column,subject_dob_column,subject_age_column,subject_gender_column,trialnum_column,Stim_column,Type_column,Experiment_column,OrderGroup_column,ReactionTime_column,StimSide_column,StimPosition_column,Response_column,Valid_column,TrialEndSecs_column,PairID_column,List_column
17,1,10/4/93,23,f,1,The sofa sold Carl,Non-sensible,edin_semantics,emo_sem_emo_sem,1.29715603240766,2,1,1,1,524961.368526553,38,A
17,1,10/4/93,23,f,2,Lucy cut the ribbon,Sensible,edin_semantics,emo_sem_emo_sem,1.42123652331065,2,2,2,1,524963.53256993,95,A
17,1,10/4/93,23,f,3,The book read Sean,Non-sensible,edin_semantics,emo_sem_emo_sem,1.1624673504848,1,1,1,1,524965.437856963,4,A
17,1,10/4/93,23,f,4,Josh scrubbed the pot,Sensible,edin_semantics,emo_sem_emo_sem,1.78540927940048,2,2,2,1,524967.966557707,131,A
17,1,10/4/93,23,f,5,Ben got the radio,Sensible,edin_semantics,emo_sem_emo_sem,1.62160099146422,2,1,1,1,524970.330539634,88,A
17,1,10/4/93,23,f,6,The coins polished Jon,Non-sensible,edin_semantics,emo_sem_emo_sem,1.24498551618308,1,2,2,1,524972.318195055,29,A
17,1,10/4/93,23,f,7,Jay squeezed the lemon,Sensible,edin_semantics,emo_sem_emo_sem,2.3742876771139,2,1,2,0,524975.434872327,76,A
17,1,10/4/93,23,f,8,The eggs whisked Dan,Non-sensible,edin_semantics,emo_sem_emo_sem,2.67984886316117,2,1,1,1,524978.85741515,62,A
17,1,10/4/93,23,f,9,The museum visited Mary,Non-sensible,edin_semantics,emo_sem_emo_sem,0.844695968669839,1,1,1,1,524980.445101425,16,A
17,1,10/4/93,23,f,10,Tom offered the sweets,Sensible,edin_semantics,emo_sem_emo_sem,1.26869294361677,1,1,1,1,524982.456312894,84,A
17,1,10/4/93,23,f,11,Emma pulled the rope,Sensible,edin_semantics,emo_sem_emo_sem,3.02083119517192,2,1,1,1,524986.219870441,120,A
17,1,10/4/93,23,f,12,Tom grated the carrots,Sensible,edin_semantics,emo_sem_emo_sem,1.11499701079447,1,1,1,1,524988.078136466,140,A
17,1,10/4/93,23,f,13,The photo took Beth,Non-sensible,edin_semantics,emo_sem_emo_sem,0.915320490719751,1,2,2,1,524989.736463941,53,A
17,1,10/4/93,23,f,14,Alex dusted the house,Sensible,edin_semantics,emo_sem_emo_sem,0.926207068143412,1,1,1,1,524991.406549073,122,A
17,1,10/4/93,23,f,15,The teeth brushed Carl,Non-sensible,edin_semantics,emo_sem_emo_sem,2.32664029905573,2,1,1,1,524994.476222335,72,A
