subject_column,AssignedList_column,subject_dob_column,subject_age_column,subject_gender_column,trialnum_column,Stim_column,Type_column,Experiment_column,OrderGroup_column,ReactionTime_column,StimSide_column,StimPosition_column,Response_column,Valid_column,TrialEndSecs_column,PairID_column,List_column
62,2,9/8/91,24,F,1,Rob measured the curtains,Sensible,edin_semantics,sem_emo_sem_emo,3.4713818654418,2,2,2,1,266583.15280046,126,A
62,2,9/8/91,24,F,2,The toffee chewed Ben,Non-sensible,edin_semantics,sem_emo_sem_emo,8.7324928768212,2,1,1,1,266592.632249707,31,A
62,2,9/8/91,24,F,3,Tom visited the hospital,Sensible,edin_semantics,sem_emo_sem_emo,3.0520531188813,1,1,1,1,266596.431087932,91,A
62,2,9/8/91,24,F,4,Andy pulled the rope,Sensible,edin_semantics,sem_emo_sem_emo,1.57065870682709,2,2,2,1,266598.747997747,148,A
62,2,9/8/91,24,F,5,Rose built the shed,Sensible,edin_semantics,sem_emo_sem_emo,1.24363980873022,1,1,1,1,266600.735645872,121,A
62,2,9/8/91,24,F,6,The eggs whisked Dan,Non-sensible,edin_semantics,sem_emo_sem_emo,4.41918570565758,2,2,2,1,266605.898769335,62,A
62,2,9/8/91,24,F,7,The museum visited Mary,Non-sensible,edin_semantics,sem_emo_sem_emo,1.09103883657372,1,2,2,1,266607.733550931,16,A
62,2,9/8/91,24,F,8,The shelf dusted Jake,Non-sensible,edin_semantics,sem_emo_sem_emo,1.10314407886472,1,1,1,1,266609.579986838,47,A
62,2,9/8/91,24,F,9,The bowl scrubbed Liz,Non-sensible,edin_semantics,sem_emo_sem_emo,1.20885423547588,1,2,2,1,266611.532314108,56,A
62,2,9/8/91,24,F,10,The fur stroked Rob,Non-sensible,edin_semantics,sem_emo_sem_emo,1.1853618423338,1,1,1,1,266613.46111595,41,A
62,2,9/8/91,24,F,11,Luke read the poster,Sensible,edin_semantics,sem_emo_sem_emo,11.2769683526712,2,1,1,1,266625.48100153,79,A
62,2,9/8/91,24,F,12,Eve typed the message,Sensible,edin_semantics,sem_emo_sem_emo,1.32568694936344,1,2,2,1,266627.550939901,124,A
62,2,9/8/91,24,F,13,Jay squeezed the lemon,Sensible,edin_semantics,sem_emo_sem_emo,3.05491522100056,2,2,2,1,266631.349777805,76,A
62,2,9/8/91,24,F,14,The sheets counted Bill,Non-sensible,edin_semantics,sem_emo_sem_emo,3.51336631184677,2,2,2,1,266635.607280721,48,A
62,2,9/8/91,24,F,15,The floor cleaned Tim,Non-sensible,edin_semantics,sem_emo_sem_emo,9.95819419447798,2,1,1,1,266646.309899846,5,A
62,2,9/8/91,24,F,16,The picture painted Ryan,Non-sensible,edin_semantics,sem_emo_sem_emo,1.50218410079833,1,1,1,1,266648.556259357,35,A
