subject_column,AssignedList_column,subject_dob_column,subject_age_column,subject_gender_column,trialnum_column,Stim_column,Type_column,Experiment_column,OrderGroup_column,ReactionTime_column,StimSide_column,StimPosition_column,Response_column,Valid_column,TrialEndSecs_column,PairID_column,List_column
5,1,11/11/96,19,m,1,The lorry dented Lily,Non-sensible,edin_semantics,emo_sem_emo_sem,1.20212811678357,2,1,1,1,92411.5338787954,71,A
5,1,11/11/96,19,m,2,Tim sniffed the perfume,Sensible,edin_semantics,emo_sem_emo_sem,2.3238673392334,2,1,1,1,92414.6035154947,93,A
5,1,11/11/96,19,m,3,The movie watched Ella,Non-sensible,edin_semantics,emo_sem_emo_sem,0.994902770005865,2,1,1,1,92416.3441680607,33,A
5,1,11/11/96,19,m,4,Josh scrubbed the pot,Sensible,edin_semantics,emo_sem_emo_sem,1.20628659434442,2,1,1,1,92418.2965161926,131,A
5,1,11/11/96,19,m,5,The room tidied Sam,Non-sensible,edin_semantics,emo_sem_emo_sem,2.25510043720715,1,2,2,1,92421.2955986078,2,A
5,1,11/11/96,19,m,6,The spoon licked Will,Non-sensible,edin_semantics,emo_sem_emo_sem,1.18489990915987,1,1,1,1,92423.2244651003,21,A
5,1,11/11/96,19,m,7,The money offered Matt,Non-sensible,edin_semantics,emo_sem_emo_sem,1.10210239488515,2,1,1,1,92425.0709330564,9,A
5,1,11/11/96,19,m,8,Liam sliced the onion,Sensible,edin_semantics,emo_sem_emo_sem,2.12446247042681,2,2,2,1,92427.9407142729,78,A
5,1,11/11/96,19,m,9,Rob measured the curtains,Sensible,edin_semantics,emo_sem_emo_sem,1.84301666982356,2,2,2,1,92430.5281564788,126,A
5,1,11/11/96,19,m,10,The sofa sold Carl,Non-sensible,edin_semantics,emo_sem_emo_sem,1.47870183401392,2,2,2,1,92432.7509964823,38,A
5,1,11/11/96,19,m,11,The laptop fixed Jen,Non-sensible,edin_semantics,emo_sem_emo_sem,1.50337206796394,1,1,1,1,92434.9973841938,37,A
5,1,11/11/96,19,m,12,The picture painted Ryan,Non-sensible,edin_semantics,emo_sem_emo_sem,1.45533789956244,1,1,1,1,92437.1967441616,35,A
5,1,11/11/96,19,m,13,Adam chewed the fat,Sensible,edin_semantics,emo_sem_emo_sem,1.84313661974738,2,2,2,1,92439.7841959892,106,A
5,1,11/11/96,19,m,14,The story wrote Ewan,Non-sensible,edin_semantics,emo_sem_emo_sem,1.67925456578087,1,2,2,1,92442.2069755046,74,A
5,1,11/11/96,19,m,15,The teeth brushed Carl,Non-sensible,edin_semantics,emo_sem_emo_sem,2.14959999590064,2,2,2,1,92445.1002258522,72,A
5,1,11/11/96,19,m,16,Phil cancelled the party,Sensible,edin_semantics,emo_sem_emo_sem,1.49018719884043,2,2,2,1,92447.334851416,82,A
5,1,11/11/96,19,m,17,Ian pushed the button,Sensible,edin_semantics,emo_sem_emo_sem,1.2438908930344,1,1,1,1,92449.3224442971,101,A
5,1,11/11/96,19,m,18,Anna polished the trophy,Sensible,edin_semantics,emo_sem_emo_sem,1.6206583903404,2,2,2,1,92451.6864964618,104,A
5,1,11/11/96,19,m,19,Josh taught the rules,Sensible,edin_semantics,emo_sem_emo_sem,1.30405443545897,2,2,2,1,92453.7329161172,90,A
5,1,11/11/96,19,m,20,Jack cleaned the bath,Sensible,edin_semantics,emo_sem_emo_sem,1.18539061336196,2,2,2,1,92455.6617492546,80,A
5,1,11/11/96,19,m,21,The wall punched Jane,Non-sensible,edin_semantics,emo_sem_emo_sem,4.51160371114383,2,2,2,1,92460.9190148841,50,A
5,1,11/11/96,19,m,22,The thread measured Amy,Non-sensible,edin_semantics,emo_sem_emo_sem,1.64394984168757,1,1,1,1,92463.3065201439,51,A
5,1,11/11/96,19,m,23,The table wiped Beth,Non-sensible,edin_semantics,emo_sem_emo_sem,1.34973001645994,2,2,2,1,92465.400014689,40,A
5,1,11/11/96,19,m,24,Ian filed the report,Sensible,edin_semantics,emo_sem_emo_sem,1.04350140861061,1,1,1,1,92467.1877046204,99,A
