subject_column,AssignedList_column,subject_dob_column,subject_age_column,subject_gender_column,trialnum_column,Stim_column,Type_column,Experiment_column,OrderGroup_column,ReactionTime_column,StimSide_column,StimPosition_column,Response_column,Valid_column,TrialEndSecs_column,PairID_column,List_column
14,2,25/3/95,21,f,1,Mike ate the steak,Sensible,edin_semantics,sem_emo_sem_emo,1.99005826871144,2,2,2,1,441478.829294592,142,A
14,2,25/3/95,21,f,2,The eggs whisked Dan,Non-sensible,edin_semantics,sem_emo_sem_emo,2.27619783143746,1,2,2,1,441481.851939789,62,A
14,2,25/3/95,21,f,3,The ham ate Tim,Non-sensible,edin_semantics,sem_emo_sem_emo,1.35981607250869,2,1,1,1,441483.957178842,67,A
14,2,25/3/95,21,f,4,Ian pushed the button,Sensible,edin_semantics,sem_emo_sem_emo,1.56017444696045,2,1,1,1,441486.262344899,101,A
14,2,25/3/95,21,f,5,Rob measured the curtains,Sensible,edin_semantics,sem_emo_sem_emo,2.51470444852021,2,2,2,1,441489.520253575,126,A
14,2,25/3/95,21,f,6,Josh scrubbed the pot,Sensible,edin_semantics,sem_emo_sem_emo,1.11519265110837,2,1,1,1,441491.378452248,131,A
14,2,25/3/95,21,f,7,The money offered Matt,Non-sensible,edin_semantics,sem_emo_sem_emo,1.65624663245399,1,1,2,0,441493.777751087,9,A
14,2,25/3/95,21,f,8,The toffee chewed Ben,Non-sensible,edin_semantics,sem_emo_sem_emo,1.69158342870651,2,1,1,1,441496.212380307,31,A
14,2,25/3/95,21,f,9,The hill climbed Luke,Non-sensible,edin_semantics,sem_emo_sem_emo,1.27989254536806,2,2,2,1,441498.235306777,68,A
14,2,25/3/95,21,f,10,Zoe paid the debt,Sensible,edin_semantics,sem_emo_sem_emo,1.85642796847969,2,2,2,1,441500.834477775,134,A
14,2,25/3/95,21,f,11,Kate wore the dress,Sensible,edin_semantics,sem_emo_sem_emo,1.98569356708322,1,2,2,1,441503.563059339,100,A
14,2,25/3/95,21,f,12,Fred stored the rice,Sensible,edin_semantics,sem_emo_sem_emo,2.04394304240122,2,1,1,1,441506.350419889,127,A
14,2,25/3/95,21,f,13,The tree hugged Amy,Non-sensible,edin_semantics,sem_emo_sem_emo,1.69086950214114,1,1,2,0,441508.78503179,11,A
14,2,25/3/95,21,f,14,The wine stored Leo,Non-sensible,edin_semantics,sem_emo_sem_emo,1.03281945164781,2,2,2,1,441510.56097593,52,A
14,2,25/3/95,21,f,15,Tom offered the sweets,Sensible,edin_semantics,sem_emo_sem_emo,1.79708290786948,2,2,2,1,441513.101388789,84,A
14,2,25/3/95,21,f,16,The shirt ironed Josh,Non-sensible,edin_semantics,sem_emo_sem_emo,1.15039410284953,2,1,1,1,441514.994921693,55,A
14,2,25/3/95,21,f,17,The room tidied Sam,Non-sensible,edin_semantics,sem_emo_sem_emo,1.92677346273558,2,2,2,1,441517.66470695,2,A
14,2,25/3/95,21,f,18,Lucy wiped the desk,Sensible,edin_semantics,sem_emo_sem_emo,2.49130715901265,1,1,1,1,441520.899031677,115,A
14,2,25/3/95,21,f,19,The flour weighed Jen,Non-sensible,edin_semantics,sem_emo_sem_emo,2.23266659566434,2,2,2,1,441523.87464432,64,A
14,2,25/3/95,21,f,20,The picture painted Ryan,Non-sensible,edin_semantics,sem_emo_sem_emo,0.785649179248139,1,1,1,1,441525.403582397,35,A
