subject_column,AssignedList_column,subject_dob_column,subject_age_column,subject_gender_column,trialnum_column,Stim_column,Type_column,Experiment_column,OrderGroup_column,ReactionTime_column,StimSide_column,StimPosition_column,Response_column,Valid_column,TrialEndSecs_column,PairID_column,List_column
51,3,16/9/93,22,f,1,Phil typed the letter,Sensible,edin_semantics,emo_sem_emo_sem,2.06075623608194,1,2,2,1,1664929.69291763,49,B
51,3,16/9/93,22,f,2,The nuts mixed Liam,Non-sensible,edin_semantics,emo_sem_emo_sem,1.33532832912169,2,2,2,1,1664931.77467152,83,B
51,3,16/9/93,22,f,3,Matt drank the juice,Sensible,edin_semantics,emo_sem_emo_sem,2.45255660102703,2,1,1,1,1664934.97370499,60,B
51,3,16/9/93,22,f,4,The gum swallowed Owen,Non-sensible,edin_semantics,emo_sem_emo_sem,1.15905455104075,1,2,2,1,1664936.87900742,97,B
51,3,16/9/93,22,f,5,Luke swallowed the pill,Sensible,edin_semantics,emo_sem_emo_sem,1.26795977377333,2,1,1,1,1664938.89015635,22,B
51,3,16/9/93,22,f,6,The dress wore Kate,Non-sensible,edin_semantics,emo_sem_emo_sem,1.72606229432859,1,1,1,1,1664941.35999375,100,B
51,3,16/9/93,22,f,7,Will mashed the potatoes,Sensible,edin_semantics,emo_sem_emo_sem,1.23197768558748,1,1,1,1,1664943.33591397,28,B
51,3,16/9/93,22,f,8,Bill counted the sheets,Sensible,edin_semantics,emo_sem_emo_sem,1.45506015466526,1,1,1,1,1664945.53524347,48,B
51,3,16/9/93,22,f,9,The opera watched Adam,Non-sensible,edin_semantics,emo_sem_emo_sem,1.52632836508565,2,1,1,1,1664947.8051667,108,B
51,3,16/9/93,22,f,10,The gift posted Jack,Non-sensible,edin_semantics,emo_sem_emo_sem,1.51418038923293,1,2,2,1,1664950.06329154,111,B
51,3,16/9/93,22,f,11,Jen fixed the laptop,Sensible,edin_semantics,emo_sem_emo_sem,1.43250924954191,1,2,2,1,1664952.23911278,37,B
51,3,16/9/93,22,f,12,The ice crushed Josh,Non-sensible,edin_semantics,emo_sem_emo_sem,1.93753271363676,2,2,2,1,1664954.92062876,81,B
51,3,16/9/93,22,f,13,Beth wiped the table,Sensible,edin_semantics,emo_sem_emo_sem,1.87931915931404,1,1,1,1,1664957.54341706,40,B
51,3,16/9/93,22,f,14,Mary visited the museum,Sensible,edin_semantics,emo_sem_emo_sem,1.99650509562343,1,1,1,1,1664960.28376366,16,B
51,3,16/9/93,22,f,15,Jon polished the coins,Sensible,edin_semantics,emo_sem_emo_sem,1.56134315673262,2,2,2,1,1664962.58894318,29,B
51,3,16/9/93,22,f,16,The beer drank Jack,Non-sensible,edin_semantics,emo_sem_emo_sem,2.0431396344211,2,2,2,1,1664965.37631528,135,B
51,3,16/9/93,22,f,17,Phil sniffed the milk,Sensible,edin_semantics,emo_sem_emo_sem,1.34986247471534,2,1,1,1,1664967.46979443,18,B
51,3,16/9/93,22,f,18,Tim ate the ham,Sensible,edin_semantics,emo_sem_emo_sem,1.63190674199723,1,2,2,1,1664969.84554973,67,B
51,3,16/9/93,22,f,19,The steak ate Mike,Non-sensible,edin_semantics,emo_sem_emo_sem,2.23168486659415,1,1,1,1,1664972.82121144,142,B
51,3,16/9/93,22,f,20,Luke climbed the hill,Sensible,edin_semantics,emo_sem_emo_sem,1.18504712055437,1,1,1,1,1664974.75003785,68,B
51,3,16/9/93,22,f,21,The debt paid Zoe,Non-sensible,edin_semantics,emo_sem_emo_sem,1.03188294428401,1,1,1,1,1664976.52589218,134,B
51,3,16/9/93,22,f,22,The trousers ironed Eve,Non-sensible,edin_semantics,emo_sem_emo_sem,1.0435363673605,1,1,1,1,1664978.31360777,130,B
51,3,16/9/93,22,f,23,Leo stored the wine,Sensible,edin_semantics,emo_sem_emo_sem,1.72609500819817,2,1,1,1,1664980.78347982,52,B
51,3,16/9/93,22,f,24,The rose kissed Hugh,Non-sensible,edin_semantics,emo_sem_emo_sem,1.10287020262331,1,1,1,1,1664982.62998241,98,B
51,3,16/9/93,22,f,25,The perfume sniffed Tim,Non-sensible,edin_semantics,emo_sem_emo_sem,1.82063382305205,1,2,2,1,1664985.19389551,93,B
51,3,16/9/93,22,f,26,Will licked the spoon,Sensible,edin_semantics,emo_sem_emo_sem,1.2087019495666,1,2,2,1,1664987.14625198,21,B
51,3,16/9/93,22,f,27,The plate licked Jane,Non-sensible,edin_semantics,emo_sem_emo_sem,1.14994862023741,2,1,1,1,1664989.03978424,96,B
51,3,16/9/93,22,f,28,The hospital visited Tom,Non-sensible,edin_semantics,emo_sem_emo_sem,1.40947982785292,1,2,2,1,1664991.19212705,91,B
51,3,16/9/93,22,f,29,Jon trimmed the bushes,Sensible,edin_semantics,emo_sem_emo_sem,1.0557664479129,1,1,1,1,1664992.99153712,32,B
51,3,16/9/93,22,f,30,Amy hugged the tree,Sensible,edin_semantics,emo_sem_emo_sem,1.00934101967141,2,2,2,1,1664994.74395857,11,B
51,3,16/9/93,22,f,31,The blanket stroked Ryan,Non-sensible,edin_semantics,emo_sem_emo_sem,1.10270663467236,2,1,1,1,1664996.59046629,116,B
51,3,16/9/93,22,f,32,The radio got Ben,Non-sensible,edin_semantics,emo_sem_emo_sem,0.985417105024681,1,1,1,1,1664998.31935735,88,B
51,3,16/9/93,22,f,33,Matt offered the money,Sensible,edin_semantics,emo_sem_emo_sem,2.18532550707459,1,2,2,1,1665001.24787297,9,B
51,3,16/9/93,22,f,34,Max kissed the mirror,Sensible,edin_semantics,emo_sem_emo_sem,1.23263420281,2,2,2,1,1665003.22375759,23,B
51,3,16/9/93,22,f,35,The party cancelled Phil,Non-sensible,edin_semantics,emo_sem_emo_sem,1.14987068506889,2,1,1,1,1665005.1173402,82,B
51,3,16/9/93,22,f,36,Erin crushed the garlic,Sensible,edin_semantics,emo_sem_emo_sem,1.20869040349498,1,1,1,1,1665007.06967262,6,B
51,3,16/9/93,22,f,37,The bath cleaned Jack,Non-sensible,edin_semantics,emo_sem_emo_sem,1.75064689549617,2,1,1,1,1665009.56302663,80,B
51,3,16/9/93,22,f,38,Eve taught the lesson,Sensible,edin_semantics,emo_sem_emo_sem,0.961896979250014,2,2,2,1,1665011.26843669,15,B
51,3,16/9/93,22,f,39,The kettle carried John,Non-sensible,edin_semantics,emo_sem_emo_sem,1.54984817025252,1,2,2,1,1665013.56186144,105,B
51,3,16/9/93,22,f,40,The garage tidied Erin,Non-sensible,edin_semantics,emo_sem_emo_sem,1.39700696105137,2,2,2,1,1665015.70236192,77,B
51,3,16/9/93,22,f,41,Amy measured the thread,Sensible,edin_semantics,emo_sem_emo_sem,1.11411919561215,1,2,2,1,1665017.56065906,51,B
51,3,16/9/93,22,f,42,Joe solved the puzzle,Sensible,edin_semantics,emo_sem_emo_sem,1.16179415560327,2,1,1,1,1665019.46592877,34,B
51,3,16/9/93,22,f,43,The report filed Ian,Non-sensible,edin_semantics,emo_sem_emo_sem,0.937944199657068,1,2,2,1,1665021.14777958,99,B
51,3,16/9/93,22,f,44,The rules taught Josh,Non-sensible,edin_semantics,emo_sem_emo_sem,1.97293076757342,2,1,1,1,1665023.86460733,90,B
51,3,16/9/93,22,f,45,Ewan wrote the story,Sensible,edin_semantics,emo_sem_emo_sem,1.1727535368409,1,1,1,1,1665025.78170494,74,B
51,3,16/9/93,22,f,46,Jon cut the paper,Sensible,edin_semantics,emo_sem_emo_sem,1.10253344476223,1,1,1,1,1665027.62819824,20,B
51,3,16/9/93,22,f,47,Phil chopped the herbs,Sensible,edin_semantics,emo_sem_emo_sem,1.0790235819295,2,2,2,1,1665029.45126473,27,B
51,3,16/9/93,22,f,48,The rope pulled Andy,Non-sensible,edin_semantics,emo_sem_emo_sem,1.20843318477273,1,1,1,1,1665031.4035638,148,B
51,3,16/9/93,22,f,49,The report wrote Alex,Non-sensible,edin_semantics,emo_sem_emo_sem,1.17326733306982,2,2,2,1,1665033.3205979,149,B
51,3,16/9/93,22,f,50,Jen searched the room,Sensible,edin_semantics,emo_sem_emo_sem,0.984664371237159,2,1,1,1,1665035.04953001,10,B
51,3,16/9/93,22,f,51,Ryan entered the room,Sensible,edin_semantics,emo_sem_emo_sem,1.06781371706165,2,1,1,1,1665036.86073783,58,B
51,3,16/9/93,22,f,52,Tom knitted the scarf,Sensible,edin_semantics,emo_sem_emo_sem,1.11517404927872,2,1,1,1,1665038.71899904,66,B
51,3,16/9/93,22,f,53,Josh ironed the shirt,Sensible,edin_semantics,emo_sem_emo_sem,1.47964026569389,1,2,2,1,1665040.94185091,55,B
51,3,16/9/93,22,f,54,The socks knitted Ryan,Non-sensible,edin_semantics,emo_sem_emo_sem,1.13774227304384,1,2,2,1,1665042.8236268,141,B
51,3,16/9/93,22,f,55,Ian cancelled the plans,Sensible,edin_semantics,emo_sem_emo_sem,1.70242093550041,2,2,2,1,1665045.26994119,7,B
