subject_column,AssignedList_column,subject_dob_column,subject_age_column,subject_gender_column,trialnum_column,Stim_column,Type_column,Experiment_column,OrderGroup_column,ReactionTime_column,StimSide_column,StimPosition_column,Response_column,Valid_column,TrialEndSecs_column,PairID_column,List_column
19,3,4/3/91,25,f,1,Ian cancelled the plans,Sensible,edin_semantics,emo_sem_emo_sem,1.41400681470986,1,2,2,1,532616.840085915,7,B
19,3,4/3/91,25,f,2,Matt kicked the bike,Sensible,edin_semantics,emo_sem_emo_sem,3.22050001798198,2,2,2,1,532620.803578805,39,B
19,3,4/3/91,25,f,3,Ryan painted the picture,Sensible,edin_semantics,emo_sem_emo_sem,1.46815073140897,1,2,2,1,532623.014685847,35,B
19,3,4/3/91,25,f,4,Matt drank the juice,Sensible,edin_semantics,emo_sem_emo_sem,2.80931779928505,2,1,1,1,532626.566592409,60,B
19,3,4/3/91,25,f,5,The candy sucked Sam,Non-sensible,edin_semantics,emo_sem_emo_sem,1.30346911831293,2,2,2,1,532628.61296556,87,B
19,3,4/3/91,25,f,6,Carl brushed the teeth,Sensible,edin_semantics,emo_sem_emo_sem,1.24450828228146,2,1,1,1,532630.600667165,72,B
19,3,4/3/91,25,f,7,Liz scrubbed the bowl,Sensible,edin_semantics,emo_sem_emo_sem,1.60950946260709,1,1,1,1,532632.952881171,56,B
19,3,4/3/91,25,f,8,Tom knitted the scarf,Sensible,edin_semantics,emo_sem_emo_sem,1.22172485408373,2,1,1,1,532634.917002355,66,B
19,3,4/3/91,25,f,9,The ribbon cut Lucy,Non-sensible,edin_semantics,emo_sem_emo_sem,0.879692158428952,1,2,2,1,532636.540039859,95,B
19,3,4/3/91,25,f,10,Tim pulled the handle,Sensible,edin_semantics,emo_sem_emo_sem,1.36269198404625,1,2,2,1,532638.645289176,73,B
19,3,4/3/91,25,f,11,Tim cleaned the floor,Sensible,edin_semantics,emo_sem_emo_sem,1.0214123429032,1,2,2,1,532640.40946764,5,B
19,3,4/3/91,25,f,12,The hair trimmed Bill,Non-sensible,edin_semantics,emo_sem_emo_sem,1.31543139636051,1,2,2,1,532642.467692741,107,B
19,3,4/3/91,25,f,13,The fat chewed Adam,Non-sensible,edin_semantics,emo_sem_emo_sem,1.30418913858011,1,1,1,1,532644.514607911,106,B
19,3,4/3/91,25,f,14,The message typed Eve,Non-sensible,edin_semantics,emo_sem_emo_sem,1.72654882923234,2,1,1,1,532646.983972574,124,B
19,3,4/3/91,25,f,15,Jane punched the wall,Sensible,edin_semantics,emo_sem_emo_sem,1.11593031103257,1,1,1,1,532648.842253352,50,B
19,3,4/3/91,25,f,16,The rope pulled Emma,Non-sensible,edin_semantics,emo_sem_emo_sem,0.939333245274611,1,1,1,1,532650.524080106,120,B
19,3,4/3/91,25,f,17,Jon cut the paper,Sensible,edin_semantics,emo_sem_emo_sem,1.17455374775454,1,1,1,1,532652.441170018,20,B
19,3,4/3/91,25,f,18,The bowl dented Ian,Non-sensible,edin_semantics,emo_sem_emo_sem,1.09185501583852,1,1,1,1,532654.275859791,146,B
19,3,4/3/91,25,f,19,The bath cleaned Jack,Non-sensible,edin_semantics,emo_sem_emo_sem,1.80950189358555,2,1,1,1,532656.828076491,80,B
19,3,4/3/91,25,f,20,The pan washed Beth,Non-sensible,edin_semantics,emo_sem_emo_sem,0.868881912901998,1,1,1,1,532658.439410539,132,B
19,3,4/3/91,25,f,21,Kate served the dish,Sensible,edin_semantics,emo_sem_emo_sem,1.35059211635962,2,1,1,1,532660.532850241,70,B
19,3,4/3/91,25,f,22,The gift posted Jack,Non-sensible,edin_semantics,emo_sem_emo_sem,4.43228859314695,2,2,2,1,532665.707769932,111,B
19,3,4/3/91,25,f,23,The internet searched Max,Non-sensible,edin_semantics,emo_sem_emo_sem,1.00976661720779,1,2,2,1,532667.460216718,85,B
19,3,4/3/91,25,f,24,Sean read the book,Sensible,edin_semantics,emo_sem_emo_sem,1.23278205550741,1,1,1,1,532669.436078241,4,B
19,3,4/3/91,25,f,25,Rob stroked the fur,Sensible,edin_semantics,emo_sem_emo_sem,1.4326189365238,2,2,2,1,532671.611918083,41,B
19,3,4/3/91,25,f,26,Luke swallowed the pill,Sensible,edin_semantics,emo_sem_emo_sem,1.50364083284512,2,1,1,1,532673.858337546,22,B
19,3,4/3/91,25,f,27,The plate licked Jane,Non-sensible,edin_semantics,emo_sem_emo_sem,1.93858660513069,2,1,1,1,532676.539819203,96,B
19,3,4/3/91,25,f,28,The salt passed Leo,Non-sensible,edin_semantics,emo_sem_emo_sem,2.38536700827535,2,1,1,1,532679.668305448,118,B
19,3,4/3/91,25,f,29,Ewan wrote the story,Sensible,edin_semantics,emo_sem_emo_sem,3.4203587078955,2,1,1,1,532683.831794297,74,B
19,3,4/3/91,25,f,30,Hugh pulled the lever,Sensible,edin_semantics,emo_sem_emo_sem,4.58500087237917,2,2,2,1,532689.159634736,45,B
19,3,4/3/91,25,f,31,Jen searched the room,Sensible,edin_semantics,emo_sem_emo_sem,2.15058172505815,2,1,1,1,532692.052821581,10,B
19,3,4/3/91,25,f,32,Amy measured the thread,Sensible,edin_semantics,emo_sem_emo_sem,1.9154093307443,1,2,2,1,532694.710852709,51,B
19,3,4/3/91,25,f,33,Andy grated the cheese,Sensible,edin_semantics,emo_sem_emo_sem,2.10312293132301,2,2,2,1,532697.557073389,65,B
19,3,4/3/91,25,f,34,Kate built the house,Sensible,edin_semantics,emo_sem_emo_sem,2.58566476625856,2,1,1,1,532700.885468677,46,B
