subject_column,AssignedList_column,subject_dob_column,subject_age_column,subject_gender_column,trialnum_column,Stim_column,Type_column,Experiment_column,OrderGroup_column,ReactionTime_column,StimSide_column,StimPosition_column,Response_column,Valid_column,TrialEndSecs_column,PairID_column,List_column
13,1,28/11/93,22,f,1,Luke watered the plants,Sensible,edin_semantics,emo_sem_emo_sem,2.06057470763335,2,1,1,1,437548.678845646,129,A
13,1,28/11/93,22,f,2,The teeth brushed Carl,Non-sensible,edin_semantics,emo_sem_emo_sem,1.06526141386712,1,2,2,1,437550.489994445,72,A
13,1,28/11/93,22,f,3,Tim sniffed the perfume,Sensible,edin_semantics,emo_sem_emo_sem,1.57107064599404,1,1,1,1,437552.806982945,93,A
13,1,28/11/93,22,f,4,The lorry dented Lily,Non-sensible,edin_semantics,emo_sem_emo_sem,0.912550417415332,2,1,1,1,437554.465282197,71,A
13,1,28/11/93,22,f,5,The gun carried Ryan,Non-sensible,edin_semantics,emo_sem_emo_sem,1.63239103159867,1,1,1,1,437556.841045514,75,A
13,1,28/11/93,22,f,6,The puzzle solved Joe,Non-sensible,edin_semantics,emo_sem_emo_sem,2.26727054285584,2,2,1,0,437559.851914452,34,A
13,1,28/11/93,22,f,7,The sofa sold Carl,Non-sensible,edin_semantics,emo_sem_emo_sem,1.17397452442674,2,2,1,0,437561.768950483,38,A
13,1,28/11/93,22,f,8,The dishes washed Mark,Non-sensible,edin_semantics,emo_sem_emo_sem,2.32642188761383,1,1,1,1,437564.838656458,57,A
13,1,28/11/93,22,f,9,Tom visited the hospital,Sensible,edin_semantics,emo_sem_emo_sem,1.23236575874034,1,1,1,1,437566.814507397,91,A
13,1,28/11/93,22,f,10,Ben climbed the stairs,Sensible,edin_semantics,emo_sem_emo_sem,0.962124050070997,2,1,1,1,437568.519892122,143,A
13,1,28/11/93,22,f,11,Ryan stroked the blanket,Sensible,edin_semantics,emo_sem_emo_sem,1.06815849291161,1,2,1,0,437570.33112912,116,A
13,1,28/11/93,22,f,12,The box lifted Kate,Non-sensible,edin_semantics,emo_sem_emo_sem,0.938844144635368,2,1,1,1,437572.012944328,69,A
13,1,28/11/93,22,f,13,The fur stroked Rob,Non-sensible,edin_semantics,emo_sem_emo_sem,0.868538740614895,2,1,1,1,437573.624230589,41,A
13,1,28/11/93,22,f,14,The tomato sliced Liz,Non-sensible,edin_semantics,emo_sem_emo_sem,3.93769275373779,1,1,1,1,437578.305195563,3,A
13,1,28/11/93,22,f,15,The plans cancelled Ian,Non-sensible,edin_semantics,emo_sem_emo_sem,0.785670667595696,2,1,1,1,437579.834122416,7,A
13,1,28/11/93,22,f,16,Jack cleaned the bath,Sensible,edin_semantics,emo_sem_emo_sem,1.69141376687912,2,2,2,1,437582.268690699,80,A
13,1,28/11/93,22,f,17,The laptop fixed Jen,Non-sensible,edin_semantics,emo_sem_emo_sem,1.16185509279603,1,1,1,1,437584.174016539,37,A
13,1,28/11/93,22,f,18,Jay sold the bed,Sensible,edin_semantics,emo_sem_emo_sem,0.915224594995379,2,1,1,1,437585.832312904,113,A
13,1,28/11/93,22,f,19,Andy pulled the rope,Sensible,edin_semantics,emo_sem_emo_sem,1.12674216023879,1,2,2,1,437587.702346528,148,A
13,1,28/11/93,22,f,20,Owen swallowed the gum,Sensible,edin_semantics,emo_sem_emo_sem,0.844627334212419,2,1,1,1,437589.290118115,97,A
13,1,28/11/93,22,f,21,The floor cleaned Tim,Non-sensible,edin_semantics,emo_sem_emo_sem,1.37388420919888,1,1,1,1,437591.407157482,5,A
13,1,28/11/93,22,f,22,Jay painted the portrait,Sensible,edin_semantics,emo_sem_emo_sem,1.17387991154101,1,2,2,1,437593.324240018,110,A
13,1,28/11/93,22,f,23,Ella mashed the turnip,Sensible,edin_semantics,emo_sem_emo_sem,1.09191531152464,1,1,1,1,437595.158935242,103,A
13,1,28/11/93,22,f,24,The table wiped Beth,Non-sensible,edin_semantics,emo_sem_emo_sem,0.939087251666933,1,2,2,1,437596.840809784,40,A
13,1,28/11/93,22,f,25,Emma pulled the rope,Sensible,edin_semantics,emo_sem_emo_sem,0.938571531209163,1,2,2,1,437598.522622426,120,A
13,1,28/11/93,22,f,26,The shelf dusted Jake,Non-sensible,edin_semantics,emo_sem_emo_sem,0.868158043944277,2,1,1,1,437600.133926647,47,A
