subject_column,AssignedList_column,subject_dob_column,subject_age_column,subject_gender_column,trialnum_column,Stim_column,Type_column,Experiment_column,OrderGroup_column,ReactionTime_column,StimSide_column,StimPosition_column,Response_column,Valid_column,TrialEndSecs_column,PairID_column,List_column
20,4,19/7/94,21,m,1,The gum swallowed Owen,Non-sensible,edin_semantics,sem_emo_sem_emo,1.55581583909225,1,2,2,1,537180.861266055,97,B
20,4,19/7/94,21,m,2,Ben chewed the toffee,Sensible,edin_semantics,sem_emo_sem_emo,1.6563463768689,1,2,2,1,537183.260520955,31,B
20,4,19/7/94,21,m,3,Carl brushed the teeth,Sensible,edin_semantics,sem_emo_sem_emo,2.14998165471479,2,1,1,1,537186.153775472,72,B
20,4,19/7/94,21,m,4,The car lent Fred,Non-sensible,edin_semantics,sem_emo_sem_emo,1.78549427061807,2,1,1,1,537188.682435163,94,B
20,4,19/7/94,21,m,5,Ian cancelled the plans,Sensible,edin_semantics,sem_emo_sem_emo,3.1142032246571,1,2,2,1,537192.540150829,7,B
20,4,19/7/94,21,m,6,Joe solved the puzzle,Sensible,edin_semantics,sem_emo_sem_emo,1.75012828863692,1,1,1,1,537195.033468272,34,B
20,4,19/7/94,21,m,7,Bill counted the sheets,Sensible,edin_semantics,sem_emo_sem_emo,1.76249627966899,2,1,1,1,537197.53860463,48,B
20,4,19/7/94,21,m,8,Jon cut the paper,Sensible,edin_semantics,sem_emo_sem_emo,1.62162215902936,1,1,1,1,537199.902594574,20,B
20,4,19/7/94,21,m,9,Jeff watered the garden,Sensible,edin_semantics,sem_emo_sem_emo,3.12685794080608,1,1,1,1,537203.772065653,54,B
20,4,19/7/94,21,m,10,The rope pulled Emma,Non-sensible,edin_semantics,sem_emo_sem_emo,2.00968579528853,2,1,1,1,537206.524146816,120,B
20,4,19/7/94,21,m,11,The ribbon cut Lucy,Non-sensible,edin_semantics,sem_emo_sem_emo,2.06772904656827,2,2,2,1,537209.335130123,95,B
20,4,19/7/94,21,m,12,Erin crushed the garlic,Sensible,edin_semantics,sem_emo_sem_emo,1.91544332716148,2,1,1,1,537211.993071449,6,B
20,4,19/7/94,21,m,13,The steak ate Mike,Non-sensible,edin_semantics,sem_emo_sem_emo,1.77420358383097,1,1,1,1,537214.510015818,142,B
20,4,19/7/94,21,m,14,Kate built the house,Sensible,edin_semantics,sem_emo_sem_emo,1.78604783629999,1,1,1,1,537217.038668774,46,B
20,4,19/7/94,21,m,15,The onion sliced Liam,Non-sensible,edin_semantics,sem_emo_sem_emo,1.79743794677779,2,1,1,1,537219.579068483,78,B
20,4,19/7/94,21,m,16,The ticket took Tim,Non-sensible,edin_semantics,sem_emo_sem_emo,1.75020686548669,2,1,1,1,537222.072403245,128,B
20,4,19/7/94,21,m,17,The socks knitted Ryan,Non-sensible,edin_semantics,sem_emo_sem_emo,1.9387344578281,2,2,2,1,537224.754017681,141,B
20,4,19/7/94,21,m,18,Luke swallowed the pill,Sensible,edin_semantics,sem_emo_sem_emo,1.43305864592548,2,1,1,1,537226.92982513,22,B
20,4,19/7/94,21,m,19,The debt paid Zoe,Non-sensible,edin_semantics,sem_emo_sem_emo,1.57213159347884,2,1,1,1,537229.246719979,134,B
20,4,19/7/94,21,m,20,The nuts mixed Liam,Non-sensible,edin_semantics,sem_emo_sem_emo,1.66770281165373,1,2,2,1,537231.657823942,83,B
20,4,19/7/94,21,m,21,Liz sliced the tomato,Sensible,edin_semantics,sem_emo_sem_emo,1.57365053135436,1,2,2,1,537233.974759844,3,B
20,4,19/7/94,21,m,22,The rose kissed Hugh,Non-sensible,edin_semantics,sem_emo_sem_emo,1.69193077029195,2,1,1,1,537236.409315618,98,B
20,4,19/7/94,21,m,23,The hair brushed Dan,Non-sensible,edin_semantics,sem_emo_sem_emo,1.46832969423849,1,2,2,1,537238.620451525,147,B
20,4,19/7/94,21,m,24,The kettle carried John,Non-sensible,edin_semantics,sem_emo_sem_emo,1.62114428367931,1,2,2,1,537240.984430244,105,B
20,4,19/7/94,21,m,25,The ice crushed Josh,Non-sensible,edin_semantics,sem_emo_sem_emo,1.73932349530514,2,2,2,1,537243.466036855,81,B
20,4,19/7/94,21,m,26,The turnip mashed Ella,Non-sensible,edin_semantics,sem_emo_sem_emo,2.27994001226034,1,2,2,1,537246.488684938,103,B
20,4,19/7/94,21,m,27,Sam tidied the room,Sensible,edin_semantics,sem_emo_sem_emo,1.72674671455752,1,1,1,1,537248.958523307,2,B
20,4,19/7/94,21,m,28,Mike paid the bill,Sensible,edin_semantics,sem_emo_sem_emo,1.4557849856792,2,2,2,1,537251.157824263,59,B
20,4,19/7/94,21,m,29,Jane punched the wall,Sensible,edin_semantics,sem_emo_sem_emo,1.80882100132294,1,1,1,1,537253.710040963,50,B
20,4,19/7/94,21,m,30,The dessert served Fred,Non-sensible,edin_semantics,sem_emo_sem_emo,2.1970565445954,2,2,2,1,537256.65034407,145,B
20,4,19/7/94,21,m,31,Beth took the photo,Sensible,edin_semantics,sem_emo_sem_emo,1.91538303147536,1,2,2,1,537259.308382896,53,B
20,4,19/7/94,21,m,32,The radio fixed Luke,Non-sensible,edin_semantics,sem_emo_sem_emo,2.10218834830448,2,1,1,1,537262.154561881,112,B
20,4,19/7/94,21,m,33,Jack mixed the fruits,Sensible,edin_semantics,sem_emo_sem_emo,1.84469340287615,1,1,1,1,537264.742058931,8,B
20,4,19/7/94,21,m,34,Rob mailed the parcel,Sensible,edin_semantics,sem_emo_sem_emo,1.78578708949499,1,1,1,1,537267.270699379,14,B
20,4,19/7/94,21,m,35,Jon trimmed the bushes,Sensible,edin_semantics,sem_emo_sem_emo,2.12677711888682,1,1,1,1,537270.140432808,32,B
20,4,19/7/94,21,m,36,Andy grated the cheese,Sensible,edin_semantics,sem_emo_sem_emo,1.36254220700357,1,2,2,1,537272.245713554,65,B
20,4,19/7/94,21,m,37,Leah sucked the lolly,Sensible,edin_semantics,sem_emo_sem_emo,1.27883159799967,1,1,1,1,537274.268601217,12,B
20,4,19/7/94,21,m,38,The hair trimmed Bill,Non-sensible,edin_semantics,sem_emo_sem_emo,1.49154096504208,1,2,2,1,537276.503204651,107,B
20,4,19/7/94,21,m,39,Matt pushed the trolley,Sensible,edin_semantics,sem_emo_sem_emo,1.40964050951879,1,1,1,1,537278.655501275,26,B
