subject_column,AssignedList_column,subject_dob_column,subject_age_column,subject_gender_column,trialnum_column,Stim_column,Type_column,Experiment_column,OrderGroup_column,ReactionTime_column,StimSide_column,StimPosition_column,Response_column,Valid_column,TrialEndSecs_column,PairID_column,List_column
40,4,29/11/91,24,f,1,Jeff watered the garden,Sensible,edin_semantics,sem_emo_sem_emo,4.13053661864251,1,2,2,1,1311579.1442882,54,B
40,4,29/11/91,24,f,2,The gift posted Jack,Non-sensible,edin_semantics,sem_emo_sem_emo,0.640526137547567,2,1,1,1,1311580.53205196,111,B
40,4,29/11/91,24,f,3,Tom dialed the number,Sensible,edin_semantics,sem_emo_sem_emo,0.629618392558768,2,1,1,1,1311581.9081174,63,B
40,4,29/11/91,24,f,4,Max lent the bucket,Sensible,edin_semantics,sem_emo_sem_emo,0.641784649575129,1,1,1,1,1311583.2959235,19,B
40,4,29/11/91,24,f,5,Jake dusted the shelf,Sensible,edin_semantics,sem_emo_sem_emo,0.632684171199799,1,1,1,1,1311584.67200273,47,B
40,4,29/11/91,24,f,6,The salt passed Leo,Non-sensible,edin_semantics,sem_emo_sem_emo,0.632396163186058,1,2,2,1,1311586.04803064,118,B
40,4,29/11/91,24,f,7,The report filed Ian,Non-sensible,edin_semantics,sem_emo_sem_emo,0.550576850073412,1,1,1,1,1311587.34176938,99,B
40,4,29/11/91,24,f,8,The carrots grated Tom,Non-sensible,edin_semantics,sem_emo_sem_emo,0.632833948358893,2,2,2,1,1311588.71782776,140,B
40,4,29/11/91,24,f,9,The bowl dented Ian,Non-sensible,edin_semantics,sem_emo_sem_emo,0.526958903996274,2,2,2,1,1311589.98805504,146,B
40,4,29/11/91,24,f,10,The debt paid Zoe,Non-sensible,edin_semantics,sem_emo_sem_emo,0.538476661778986,2,2,2,1,1311591.26999058,134,B
40,4,29/11/91,24,f,11,Kate lifted the box,Sensible,edin_semantics,sem_emo_sem_emo,0.879905759124085,1,1,1,1,1311592.89306882,69,B
40,4,29/11/91,24,f,12,Jane punched the wall,Sensible,edin_semantics,sem_emo_sem_emo,0.585725382668898,2,2,1,0,1311594.22208502,50,B
40,4,29/11/91,24,f,13,The onion sliced Liam,Non-sensible,edin_semantics,sem_emo_sem_emo,0.702785275643691,1,2,2,1,1311595.6686762,78,B
40,4,29/11/91,24,f,14,The hospital visited Tom,Non-sensible,edin_semantics,sem_emo_sem_emo,0.53854754101485,1,1,1,1,1311596.95064606,91,B
40,4,29/11/91,24,f,15,Andy grated the cheese,Sensible,edin_semantics,sem_emo_sem_emo,0.526571472175419,1,1,1,1,1311598.22084736,65,B
40,4,29/11/91,24,f,16,Max kissed the mirror,Sensible,edin_semantics,sem_emo_sem_emo,0.691088554915041,1,1,1,1,1311599.65570782,23,B
40,4,29/11/91,24,f,17,Ryan carried the gun,Sensible,edin_semantics,sem_emo_sem_emo,0.856127772945911,2,1,1,1,1311601.25526946,75,B
40,4,29/11/91,24,f,18,The monitor punched Erin,Non-sensible,edin_semantics,sem_emo_sem_emo,0.644508539000526,1,1,1,1,1311602.64305278,125,B
40,4,29/11/91,24,f,19,Lily dented the lorry,Sensible,edin_semantics,sem_emo_sem_emo,0.514843321172521,2,1,1,1,1311603.90149193,71,B
40,4,29/11/91,24,f,20,The candy sucked Sam,Non-sensible,edin_semantics,sem_emo_sem_emo,0.503599459538236,1,1,1,1,1311605.14823917,87,B
40,4,29/11/91,24,f,21,The rope pulled Andy,Non-sensible,edin_semantics,sem_emo_sem_emo,0.573991137789562,2,2,2,1,1311606.46547335,148,B
40,4,29/11/91,24,f,22,Will mashed the potatoes,Sensible,edin_semantics,sem_emo_sem_emo,0.513056259602308,2,2,2,1,1311607.72408761,28,B
40,4,29/11/91,24,f,23,Ewan wrote the story,Sensible,edin_semantics,sem_emo_sem_emo,0.477942044381052,2,2,2,1,1311608.94704339,74,B
40,4,29/11/91,24,f,24,The desk wiped Lucy,Non-sensible,edin_semantics,sem_emo_sem_emo,0.867574651027098,1,1,2,0,1311610.55831298,115,B
40,4,29/11/91,24,f,25,Mary iced the cake,Sensible,edin_semantics,sem_emo_sem_emo,2.89082825742662,2,2,2,1,1311614.19251833,44,B
